player_id,player_display_name,position,team,opponent_team,season,week,projected_pts,gsis_id,sleeper_id,identity_source,game_id,kickoff,provider_depth_tier,depth_lane,slp_proj,injury_status,pred_qb_pass_yards,pred_qb_rush_yards,pred_qb_receptions,pred_rush_yards,pred_rec_yards,pred_rb_receptions,pred_wr_rec_yards,pred_wr_receptions,pred_te_rec_yards,pred_te_receptions,off_epa_rank,implied_team_total,injury_status_score,actual_half_ppr,projection_error,absolute_error
00-0039041,Elijah Higgins,TE,ARI,SEA,2026,2,1.4236985774040247,00-0039041,10231,historical_crosswalk,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,2.0,2.0,2.11,none,,,,,,,,,11.82908724425774,1.336738412575996,15.0,18.5,1.0,0.0,-1.4236985774040247,1.4236985774040247
00-0040584,Gunnar Helm,TE,TEN,PHI,2026,2,1.2686298652786727,00-0040584,12502,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,1.0,1.0,4.91,none,,,,,,,,,9.505932873046584,1.303763558278013,27.0,16.25,1.0,2.3,1.031370134721327,1.031370134721327
00-0035249,Josh Oliver,TE,MIN,CHI,2026,2,1.19746635428398,00-0035249,5973,sleeper_gsis,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,2.0,2.0,2.18,none,,,,,,,,,10.04586934852945,0.6811953499671564,23.0,22.0,1.0,2.9000000000000004,1.7025336457160203,1.7025336457160203
00-0036637,Noah Gray,TE,KC,IND,2026,2,1.1130408259719218,00-0036637,7828,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,2.0,2.0,3.37,none,,,,,,,,,12.153182180102275,1.2376599527305108,32.0,27.0,1.0,0.0,-1.1130408259719218,1.1130408259719218
00-0037805,Jeremy Ruckert,TE,NYJ,GB,2026,2,1.113010765298167,00-0037805,8145,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,3.0,3.0,0.71,none,,,,,,,,,8.390048861856119,0.9957018386402856,30.0,20.25,1.0,1.5,0.3869892347018331,0.3869892347018331
00-0040739,Elijah Arroyo,TE,SEA,ARI,2026,2,0.981288133572272,00-0040739,12521,historical_crosswalk,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,2.0,2.0,2.92,none,,,,,,,,,5.552119505372306,0.5411901518788247,16.0,23.0,1.0,2.2,1.218711866427728,1.218711866427728
00-0035631,Drew Sample,TE,CIN,HOU,2026,2,0.9559480974639764,00-0035631,6001,sleeper_gsis,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,3.0,3.0,1.45,none,,,,,,,,,5.4090476975418245,0.8030313358897329,5.0,21.75,1.0,0.0,-0.9559480974639764,0.9559480974639764
sleeper:13330,Kenyon Sadiq,TE,NYJ,GB,2026,2,0.8759930516855012,,13330,synthetic_sleeper,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,1.0,1.0,3.96,none,,,,,,,,,1.4885806339121026,0.0852497626469324,30.0,20.25,1.0,0.0,-0.8759930516855012,0.8759930516855012
00-0035644,Noah Fant,TE,NO,BAL,2026,2,0.7708957030690128,00-0035644,5857,sleeper_gsis,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,2.0,2.0,2.55,none,,,,,,,,,0.0,0.1000977932916342,8.0,19.25,1.0,0.0,-0.7708957030690128,0.7708957030690128
00-0038046,Charlie Kolar,TE,LAC,LV,2026,2,0.6951318349214789,00-0038046,8127,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,3.0,3.0,3.12,none,,,,,,,,,4.987908510642807,0.5007839375184747,28.0,25.25,1.0,3.6,2.904868165078521,2.904868165078521
00-0033576,Eric Saubert,TE,SEA,ARI,2026,2,0.5968235582652148,00-0033576,4189,sleeper_gsis,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,3.0,3.0,0.34,none,,,,,,,,,5.459911698161371,0.3252677819740695,16.0,23.0,1.0,-0.5,-1.0968235582652148,1.0968235582652148
00-0032392,Austin Hooper,TE,ATL,CAR,2026,2,0.5958136793309041,00-0032392,3202,sleeper_gsis,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,2.0,2.0,1.84,none,,,,,,,,,5.155691946086736,0.3284761394799464,19.0,21.0,1.0,3.0,2.404186320669096,2.404186320669096
00-0036628,John Bates,TE,WAS,DAL,2026,2,0.5195364286136156,00-0036628,7716,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,2.0,2.0,2.32,none,,,,,,,,,4.539484593341737,0.5027748659321969,17.0,23.5,1.0,0.0,-0.5195364286136156,0.5195364286136156
00-0033885,David Njoku,TE,LAC,LV,2026,2,0.5181692171983181,00-0033885,4033,sleeper_gsis,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,1.0,1.0,3.09,none,,,,,,,,,4.447651785679102,0.5566423505064726,28.0,25.25,1.0,1.4,0.8818307828016818,0.8818307828016818
00-0038589,Josh Whyle,TE,GB,NYJ,2026,2,0.5154093387258161,00-0038589,10212,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,2.0,2.0,0.32,Questionable,,,,,,,,,0.8462562379918208,0.3615948802909881,24.0,24.25,0.5,0.0,-0.5154093387258161,0.5154093387258161
00-0039530,Brevyn Spann-Ford,TE,DAL,WAS,2026,2,0.4753036032298116,00-0039530,11593,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,4.0,3.0,1.14,none,,,,,,,,,1.740365437913859,0.251392547033904,12.0,27.0,1.0,0.0,-0.4753036032298116,0.4753036032298116
00-0037755,Jelani Woods,TE,NYJ,GB,2026,2,0.4423861928782718,00-0037755,8219,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,4.0,4.0,0.25,none,,,,,,,,,0.772374911748994,0.2300606419982429,30.0,20.25,1.0,0.0,-0.4423861928782718,0.4423861928782718
00-0038564,Cameron Latu,TE,NE,PIT,2026,2,0.4215822755987427,00-0038564,10210,historical_crosswalk,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,4.0,3.0,0.18,none,,,,,,,,,0.4675992693858855,0.0419415236840123,1.0,23.75,1.0,0.0,-0.4215822755987427,0.4215822755987427
sleeper:13434,Will Kacmarek,TE,MIA,SF,2026,2,0.4188096670669222,,13434,synthetic_sleeper,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,2.0,2.0,3.2,none,,,,,,,,,1.7458234525833078,0.118417556350572,26.0,16.25,1.0,0.0,-0.4188096670669222,0.4188096670669222
00-0040194,Jackson Hawes,TE,BUF,DET,2026,2,0.4082273986181178,00-0040194,12658,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,3.0,3.0,1.38,none,,,,,,,,,2.6960039669520874,0.3750282780210341,6.0,29.0,1.0,0.0,-0.4082273986181178,0.4082273986181178
00-0038547,Luke Schoonmaker,TE,DAL,WAS,2026,2,0.391358069690673,00-0038547,10871,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,3.0,2.0,1.4,none,,,,,,,,,3.879315530338648,0.4273230399380712,12.0,27.0,1.0,0.0,-0.391358069690673,0.391358069690673
sleeper:13421,Eli Raridon,TE,NE,PIT,2026,2,0.3356762894094982,,13421,synthetic_sleeper,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,2.0,2.0,3.09,none,,,,,,,,,0.3383767191998705,0.0,1.0,23.75,1.0,0.0,-0.3356762894094982,0.3356762894094982
00-0039359,Cade Stover,TE,HOU,CIN,2026,2,0.3317194180027501,00-0039359,11599,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,2.0,2.0,1.49,none,,,,,,,,,3.6776444620494457,0.488799760076315,21.0,24.75,1.0,0.0,-0.3317194180027501,0.3317194180027501
00-0036590,Quintin Morris,TE,JAX,DEN,2026,2,0.3023357707638372,00-0036590,7536,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,4.0,4.0,0.32,none,,,,,,,,,0.1830662410689235,0.2435290533078024,3.0,21.0,1.0,1.2000000000000002,0.897664229236163,0.897664229236163
00-0036429,Charlie Woerner,TE,ATL,CAR,2026,2,0.3015377081386623,00-0036429,7075,historical_crosswalk,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,3.0,3.0,0.53,none,,,,,,,,,3.378704567561681,0.4045125729759975,19.0,21.0,1.0,0.0,-0.3015377081386623,0.3015377081386623
00-0036422,Adam Trautman,TE,DEN,JAX,2026,2,0.2968551356162825,00-0036422,6869,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,2.0,2.0,1.47,none,,,,,,,,,4.332633993275483,0.4918096717882709,20.0,23.5,1.0,0.0,-0.2968551356162825,0.2968551356162825
00-0034798,Durham Smythe,TE,BAL,NO,2026,2,0.2832703304179549,00-0034798,5008,sleeper_gsis,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,2.0,2.0,0.64,none,,,,,,,,,0.1474024593748583,0.1385889609122495,2.0,27.75,1.0,0.0,-0.2832703304179549,0.2832703304179549
00-0036825,Feleipe Franks,TE,CAR,ATL,2026,2,0.2735985603466713,00-0036825,7531,historical_crosswalk,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,5.0,5.0,0.06,none,,,,,,,,,0.4773820625218772,0.0480032618193974,25.0,22.5,1.0,0.0,-0.2735985603466713,0.2735985603466713
00-0033110,Tyler Higbee,TE,LA,NYG,2026,2,0.2526608841025572,00-0033110,3271,sleeper_gsis,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,3.0,3.0,1.35,none,,,,,,,,,7.664869907369467,0.967846535798954,4.0,27.75,1.0,0.0,-0.2526608841025572,0.2526608841025572
00-0034365,Ian Thomas,TE,LV,LAC,2026,2,0.2477911366485374,00-0034365,4995,sleeper_gsis,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,3.0,3.0,0.21,none,,,,,,,,,2.947385372735893,0.3972960409181632,31.0,18.25,1.0,1.6,1.3522088633514626,1.3522088633514626
00-0036876,Kylen Granson,TE,TEN,PHI,2026,2,0.2379246029652264,00-0036876,7602,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,3.0,3.0,0.11,none,,,,,,,,,1.0447303877083136,0.0812572139212569,27.0,16.25,1.0,0.0,-0.2379246029652264,0.2379246029652264
00-0039074,Davis Allen,TE,LA,NYG,2026,2,0.2339659033459491,00-0039074,10214,historical_crosswalk,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,4.0,4.0,0.6,Questionable,,,,,,,,,3.667388240918648,0.8643739239442939,4.0,27.75,0.5,1.2000000000000002,0.966034096654051,0.966034096654051
00-0038710,Blake Whiteheart,TE,CLE,TB,2026,2,0.194679068904478,00-0038710,11201,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,2.0,2.0,1.34,none,,,,,,,,,3.096466356746276,0.2540440965043397,29.0,16.0,1.0,8.2,8.005320931095522,8.005320931095522
sleeper:13299,Nate Boerkircher,TE,JAX,DEN,2026,2,0.1912216406639103,,13299,synthetic_sleeper,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,2.0,2.0,0.98,none,,,,,,,,,0.0709307183944454,0.0756195503079345,3.0,21.0,1.0,0.0,-0.1912216406639103,0.1912216406639103
00-0033757,Robert Tonyan,TE,PIT,NE,2026,2,0.1432559192246027,00-0033757,4602,sleeper_gsis,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,3.0,4.0,0.06,none,,,,,,,,,0.0160973927123641,0.0,10.0,18.25,1.0,0.0,-0.1432559192246027,0.1432559192246027
00-0036754,Brock Wright,TE,DET,BUF,2026,2,0.1044446048299424,00-0036754,7891,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,2.0,2.0,1.8,none,,,,,,,,,8.93943292328796,1.2066837727101494,18.0,24.5,1.0,0.0,-0.1044446048299424,0.1044446048299424
00-0039814,Erick All,TE,CIN,HOU,2026,2,0.0643969323053213,00-0039814,11592,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,2.0,2.0,2.07,none,,,,,,,,,3.4403946182652225,0.3112279547049731,5.0,21.75,1.0,1.5,1.4356030676946787,1.4356030676946787
00-0037311,Ko Kieft,TE,TB,CLE,2026,2,0.0573708846304986,00-0037311,8484,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,3.0,3.0,0.04,none,,,,,,,,,0.0,0.0410198912162967,11.0,24.5,1.0,0.0,-0.0573708846304986,0.0573708846304986
sleeper:13324,Matt Hibner,TE,BAL,NO,2026,2,0.029028869359077,,13324,synthetic_sleeper,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,3.0,3.0,1.39,none,,,,,,,,,0.0,0.0150107804693114,2.0,27.75,1.0,0.0,-0.029028869359077,0.029028869359077
00-0031484,Chris Manhertz,TE,NYG,LA,2026,2,0.0254984664803297,00-0031484,3048,sleeper_gsis,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,3.0,3.0,0.24,none,,,,,,,,,0.1054111153295879,0.0985804547144523,9.0,20.75,1.0,0.0,-0.0254984664803297,0.0254984664803297
00-0037292,Drew Ogletree,TE,IND,KC,2026,2,-0.0003999161751091,00-0037292,8489,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,3.0,3.0,0.33,none,,,,,,,,,0.0,0.0,22.0,20.5,1.0,0.0,0.0003999161751091,0.0003999161751091
00-0036887,Luke Farrell,TE,SF,MIA,2026,2,-0.022758179883131,00-0036887,7842,historical_crosswalk,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,3.0,3.0,0.54,none,,,,,,,,,0.0,0.0368343601685301,13.0,29.25,1.0,0.0,0.022758179883131,0.022758179883131
sleeper:13273,Josh Cuevas,TE,BAL,NO,2026,2,-0.023804763568088,,13273,synthetic_sleeper,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,4.0,4.0,0.67,none,,,,,,,,,0.0,0.0243016373321883,2.0,27.75,1.0,0.0,0.023804763568088,0.023804763568088
00-0034981,Foster Moreau,TE,HOU,CIN,2026,2,-0.029208797348854,00-0034981,5985,sleeper_gsis,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,4.0,4.0,0.67,none,,,,,,,,,2.7342130986591417,0.0722729942441995,21.0,24.75,1.0,4.4,4.4292087973488545,4.4292087973488545
00-0040081,Jake Briningstool,TE,KC,IND,2026,2,-0.0335672863605999,00-0040081,12817,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,5.0,3.0,0.18,none,,,,,,,,,0.2548149522401879,0.020240326940694,32.0,27.0,1.0,0.0,0.0335672863605999,0.0335672863605999
sleeper:13307,Marlin Klein,TE,HOU,CIN,2026,2,-0.0501327338072632,,13307,synthetic_sleeper,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,3.0,3.0,2.36,none,,,,,,,,,0.0,0.0,21.0,24.75,1.0,0.0,0.0501327338072632,0.0501327338072632
00-0034439,Tyler Conklin,TE,DET,BUF,2026,2,-0.075758141912431,00-0034439,5133,sleeper_gsis,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,3.0,3.0,0.25,none,,,,,,,,,1.7479560191524532,0.5230519723902144,18.0,24.5,1.0,0.0,0.075758141912431,0.075758141912431
00-0033246,Johnny Mundt,TE,PHI,TEN,2026,2,-0.0900432990479383,00-0033246,4314,sleeper_gsis,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,2.0,2.0,0.83,none,,,,,,,,,0.0,0.1638540849731581,14.0,23.25,1.0,1.8,1.8900432990479383,1.8900432990479383
00-0038115,Daniel Bellinger,TE,TEN,PHI,2026,2,-0.0949352704982507,00-0038115,8225,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,2.0,2.0,3.09,none,,,,,,,,,0.711570002742106,0.3123448013331312,27.0,16.25,1.0,0.0,0.0949352704982507,0.0949352704982507
sleeper:13429,Seydou Traore,TE,MIA,SF,2026,2,-0.1004658297932126,,13429,synthetic_sleeper,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,3.0,3.0,0.69,none,,,,,,,,,0.0,0.0091790056631995,26.0,16.25,1.0,0.0,0.1004658297932126,0.1004658297932126
sleeper:13308,Bauer Sharp,TE,TB,CLE,2026,2,-0.1063181989488665,,13308,synthetic_sleeper,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,5.0,4.0,0.09,none,,,,,,,,,0.0,0.0,11.0,24.5,1.0,0.0,0.1063181989488665,0.1063181989488665
00-0039050,Payne Durham,TE,TB,CLE,2026,2,-0.1428099707370948,00-0039050,10227,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,2.0,2.0,0.4,none,,,,,,,,,0.0,0.1137797929401841,11.0,24.5,1.0,0.0,0.1428099707370948,0.1428099707370948
sleeper:13322,Sam Roush,TE,CHI,MIN,2026,2,-0.1523730890139445,,13322,synthetic_sleeper,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,3.0,3.0,1.29,none,,,,,,,,,0.0,0.0953375254128426,7.0,27.5,1.0,0.0,0.1523730890139445,0.1523730890139445
00-0038783,Nate Adkins,TE,DEN,JAX,2026,2,-0.1573344786953807,00-0038783,11433,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,3.0,3.0,0.22,none,,,,,,,,,0.0,0.0,20.0,23.5,1.0,11.3,11.457334478695381,11.457334478695381
sleeper:13580,Carsen Ryan,TE,CLE,TB,2026,2,-0.1867380960558344,,13580,synthetic_sleeper,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,5.0,3.0,0.17,none,,,,,,,,,0.2684615367055517,0.0,29.0,16.0,1.0,0.0,0.1867380960558344,0.1867380960558344
sleeper:13433,Riley Nowakowski,TE,PIT,NE,2026,2,-0.2403598639863854,,13433,synthetic_sleeper,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,3.0,3.0,0.17,none,,,,,,,,,0.0,0.0,10.0,18.25,1.0,0.0,0.2403598639863854,0.2403598639863854
00-0033217,Mo Alie-Cox,TE,IND,KC,2026,2,-0.4665797785631618,00-0033217,4054,sleeper_gsis,2026_02_IND_KC,2026-09-20 20:20:00-04:00,2.0,2.0,0.88,none,,,,,,,,,0.0407348168020008,0.2230727784009292,22.0,20.5,1.0,0.0,0.4665797785631618,0.4665797785631618
00-0039075,Puka Nacua,WR,LA,NYG,2026,2,14.68120432018118,00-0039075,9493,historical_crosswalk,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,1.0,1.0,16.55,none,,,,,,,71.2877636719906,6.598227625128085,,,4.0,27.75,1.0,0.0,-14.68120432018118,14.68120432018118
00-0038543,Jaxon Smith-Njigba,WR,SEA,ARI,2026,2,13.270132545536798,00-0038543,9488,historical_crosswalk,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,1.0,1.0,16.17,none,,,,,,,87.80321248464989,6.093372187808046,,,16.0,23.0,1.0,38.0,24.729867454463204,24.729867454463204
00-0036900,Ja'Marr Chase,WR,CIN,HOU,2026,2,12.467715260763438,00-0036900,7564,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,1.0,1.0,14.18,none,,,,,,,85.46652160127213,6.5419487371445335,,,5.0,21.75,1.0,23.0,10.532284739236562,10.532284739236562
00-0036963,Amon-Ra St. Brown,WR,DET,BUF,2026,2,11.80832502937574,00-0036963,7547,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,1.0,1.0,14.22,none,,,,,,,64.75546800879613,5.613506421354908,,,18.0,24.5,1.0,30.700000000000003,18.891674970624265,18.891674970624265
00-0036358,CeeDee Lamb,WR,DAL,WAS,2026,2,11.532975666374242,00-0036358,6786,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,1.0,1.0,15.95,none,,,,,,,61.44798448157735,4.702490568553734,,,12.0,27.0,1.0,31.3,19.76702433362576,19.76702433362576
00-0031381,Davante Adams,WR,LA,NYG,2026,2,11.528852186201997,00-0031381,2133,sleeper_gsis,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,2.0,2.0,10.22,none,,,,,,,63.09417027969732,3.893427968843989,,,4.0,27.75,1.0,35.5,23.971147813798005,23.971147813798005
00-0039067,Rashee Rice,WR,KC,IND,2026,2,10.403821871011932,00-0039067,10229,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,1.0,1.0,10.95,none,,,,,,,57.18297882726816,6.160447563361662,,,32.0,27.0,1.0,10.3,-0.10382187101193097,0.10382187101193097
00-0037247,George Pickens,WR,DAL,WAS,2026,2,10.197273334569603,00-0037247,8137,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,2.0,2.0,14.27,none,,,,,,,58.486196847131325,4.672929871016401,,,12.0,27.0,1.0,7.0,-3.197273334569603,3.197273334569603
00-0037239,Chris Olave,WR,NO,BAL,2026,2,9.5527014628435,00-0037239,8144,historical_crosswalk,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,1.0,1.0,12.65,none,,,,,,,55.958840701984656,4.647359444035592,,,8.0,19.25,1.0,18.6,9.047298537156502,9.047298537156502
00-0034348,Courtland Sutton,WR,DEN,JAX,2026,2,9.153425327223385,00-0034348,5045,sleeper_gsis,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,2.0,2.0,7.94,none,,,,,,,40.92221146818537,3.3270987089656154,,,20.0,23.5,1.0,4.0,-5.153425327223385,5.153425327223385
00-0037238,Drake London,WR,ATL,CAR,2026,2,9.102236094583889,00-0037238,8112,historical_crosswalk,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,1.0,1.0,11.71,none,,,,,,,62.23948679093304,4.894369844250841,,,19.0,21.0,1.0,6.9,-2.2022360945838884,2.2022360945838884
00-0038559,Michael Wilson,WR,ARI,SEA,2026,2,8.739272834051338,00-0038559,10232,historical_crosswalk,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,2.0,2.0,8.27,none,,,,,,,57.248496700745136,4.121606490062678,,,15.0,18.5,1.0,2.8,-5.939272834051338,5.939272834051338
00-0036554,Nico Collins,WR,HOU,CIN,2026,2,8.554586816247992,00-0036554,7569,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,1.0,1.0,15.04,none,,,,,,,56.180508690855405,4.419348727213181,,,21.0,24.75,1.0,0.0,-8.554586816247992,8.554586816247992
00-0035659,Terry McLaurin,WR,WAS,DAL,2026,2,8.31600968680308,00-0035659,5927,sleeper_gsis,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,1.0,1.0,12.28,none,,,,,,,57.730997341235785,4.284855411015394,,,17.0,23.5,1.0,6.0,-2.3160096868030795,2.3160096868030795
00-0031408,Mike Evans,WR,SF,MIA,2026,2,8.280581541701343,00-0031408,2216,sleeper_gsis,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,1.0,1.0,11.6,none,,,,,,,41.99049489157205,3.104661627854252,,,13.0,29.25,1.0,6.9,-1.3805815417013427,1.3805815417013427
00-0039337,Malik Nabers,WR,NYG,LA,2026,2,8.200824201553615,00-0039337,11632,historical_crosswalk,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,1.0,1.0,11.27,none,,,,,,,61.076474530625966,4.154062637137538,,,9.0,20.75,1.0,0.6,-7.600824201553616,7.600824201553616
00-0039919,Rome Odunze,WR,CHI,MIN,2026,2,8.140199161538549,00-0039919,11620,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,1.0,1.0,8.24,none,,,,,,,42.03303018964188,3.342470816075446,,,7.0,27.5,1.0,5.8,-2.340199161538549,2.340199161538549
00-0040124,Tetairoa McMillan,WR,CAR,ATL,2026,2,8.108848300708502,00-0040124,12526,historical_crosswalk,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,1.0,1.0,11.88,none,,,,,,,51.16896314891886,4.036313438876295,,,25.0,22.5,1.0,12.600000000000001,4.4911516992915,4.4911516992915
00-0034960,Jakobi Meyers,WR,JAX,DEN,2026,2,7.796095431038764,00-0034960,5947,sleeper_gsis,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,3.0,3.0,7.45,none,,,,,,,47.402802198442224,3.891421337847899,,,3.0,21.0,1.0,3.3000000000000003,-4.496095431038764,4.496095431038764
00-0036322,Justin Jefferson,WR,MIN,CHI,2026,2,7.718412515844171,00-0036322,6794,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,1.0,1.0,14.97,none,,,,,,,53.8756283711831,4.507151086090962,,,23.0,22.0,1.0,7.0,-0.7184125158441708,0.7184125158441708
00-0038124,Christian Watson,WR,GB,NYJ,2026,2,7.563470272209066,00-0038124,8167,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,1.0,1.0,12.84,none,,,,,,,32.062291057784485,2.9851058887000894,,,24.0,24.25,1.0,12.100000000000001,4.536529727790936,4.536529727790936
00-0038544,Quentin Johnston,WR,LAC,LV,2026,2,7.266786337509711,00-0038544,9754,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,2.0,2.0,8.31,none,,,,,,,51.08861411447796,3.5381407923750285,,,28.0,25.25,1.0,1.9000000000000004,-5.36678633750971,5.36678633750971
00-0034827,DJ Moore,WR,BUF,DET,2026,2,7.09601399761463,00-0034827,4983,sleeper_gsis,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,1.0,1.0,10.92,none,,,,,,,26.788142768049656,2.9693281310181323,,,6.0,29.0,1.0,-0.1,-7.19601399761463,7.19601399761463
00-0036912,DeVonta Smith,WR,PHI,TEN,2026,2,7.050134267087956,00-0036912,7525,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,1.0,1.0,12.34,none,,,,,,,43.65934629924019,3.8818630365463487,,,14.0,23.25,1.0,22.700000000000003,15.649865732912048,15.649865732912048
00-0038563,Tre Tucker,WR,LV,LAC,2026,2,6.825707831350965,00-0038563,10213,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,1.0,1.0,6.86,none,,,,,,,39.88090565017206,3.594408697119349,,,31.0,18.25,1.0,20.4,13.574292168649034,13.574292168649034
00-0033921,Chris Godwin,WR,TB,CLE,2026,2,6.690112314274804,00-0033921,4037,sleeper_gsis,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,2.0,2.0,8.38,none,,,,,,,28.28611555401049,3.136546949344652,,,11.0,24.5,1.0,7.300000000000001,0.6098876857251971,0.6098876857251971
00-0037240,Jameson Williams,WR,DET,BUF,2026,2,6.670421507137727,00-0037240,8148,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,2.0,2.0,10.74,none,,,,,,,38.04570105117593,2.6545556361061258,,,18.0,24.5,1.0,4.300000000000001,-2.370421507137726,2.370421507137726
00-0037740,Garrett Wilson,WR,NYJ,GB,2026,2,6.581648309605886,00-0037740,8146,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,1.0,1.0,11.38,none,,,,,,,41.1329980862402,3.8888802774712903,,,30.0,20.25,1.0,14.2,7.618351690394113,7.618351690394113
00-0036410,Tee Higgins,WR,CIN,HOU,2026,2,6.571392384405007,00-0036410,6801,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,2.0,2.0,12.06,none,,,,,,,42.24630118360336,2.7934677707932805,,,5.0,21.75,1.0,12.0,5.428607615594993,5.428607615594993
00-0040129,Emeka Egbuka,WR,TB,CLE,2026,2,6.486811034448196,00-0040129,12514,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,1.0,1.0,9.16,none,,,,,,,37.04446212505561,3.5449133984676564,,,11.0,24.5,1.0,8.8,2.313188965551805,2.313188965551805
