season,player_id,player,pos,team,grp,group,is_rookie,norm_name,adp_half_ppr,adp_overall_rank,adp_pos_rank,pred,sleeper,y,model
2021,00-0032063,Mike Davis,RB,ATL,vet,veteran,0,mike davis,55.4,55.0,24.0,121.8,171.0,116.2,lightgbm
2021,00-0027966,Mark Ingram,RB,HOU,vet,veteran,0,mark ingram,215.6,187.0,60.0,80.2,90.4,95.1,lightgbm
2021,00-0036251,Zack Moss,RB,BUF,vet,veteran,0,zack moss,94.5,94.0,35.0,84.7,138.3,93.7,lightgbm
2021,00-0034845,Sony Michel,RB,LA,vet,veteran,0,sony michel,118.1,115.0,42.0,36.7,117.0,135.8,lightgbm
2021,00-0035537,Ty Johnson,RB,NYJ,vet,veteran,0,ty johnson,210.0,182.0,59.0,57.3,98.9,100.0,lightgbm
2021,00-0029239,Brandon Bolden,RB,NE,vet,veteran,0,brandon bolden,544.0,386.0,106.0,-4.5,57.8,103.6,lightgbm
2021,00-0032426,Alex Collins,RB,SEA,vet,veteran,0,alex collins,602.8,414.0,116.0,30.2,50.4,64.3,lightgbm
2021,00-0034440,Justin Jackson,RB,LAC,vet,veteran,0,justin jackson,593.7,409.0,113.0,50.6,55.1,75.2,lightgbm
2021,00-0030288,Rex Burkhead,RB,HOU,vet,veteran,0,rex burkhead,530.5,377.0,103.0,82.0,61.3,91.8,lightgbm
2021,00-0034367,Nyheim Hines,RB,IND,vet,veteran,0,nyheim hines,127.9,124.0,45.0,115.2,,96.6,lightgbm
2021,00-0032187,David Johnson,RB,HOU,vet,veteran,0,david johnson,116.5,114.0,41.0,143.5,97.4,65.3,lightgbm
2021,00-0032104,Ameer Abdullah,RB,MIN,vet,veteran,0,ameer abdullah,568.0,397.0,108.0,28.8,14.7,70.5,lightgbm
2021,00-0034816,Ronald Jones,RB,TB,vet,veteran,0,ronald jones,73.3,74.0,30.0,133.9,85.4,74.2,lightgbm
2021,00-0030496,Le'Veon Bell,RB,BAL,vet,veteran,0,leveon bell,234.8,199.0,67.0,79.0,89.7,35.6,lightgbm
2021,00-0030874,Damien Williams,RB,CHI,vet,veteran,0,damien williams,223.6,192.0,63.0,14.2,78.1,52.7,lightgbm
2021,00-0033955,Jeremy McNichols,RB,TEN,vet,veteran,0,jeremy mcnichols,686.8,475.0,133.0,48.4,36.9,59.6,lightgbm
2021,00-0032058,Tevin Coleman,RB,NYJ,vet,veteran,0,tevin coleman,154.3,141.0,50.0,35.7,103.9,46.0,lightgbm
2021,00-0030456,Giovani Bernard,RB,TB,vet,veteran,0,giovani bernard,195.7,172.0,55.0,81.0,78.0,47.6,lightgbm
2021,00-0031045,Carlos Hyde,RB,JAX,vet,veteran,0,carlos hyde,239.3,204.0,70.0,83.4,88.6,39.8,lightgbm
2021,00-0036096,J.J. Taylor,RB,NE,vet,veteran,0,jj taylor,597.2,410.0,114.0,10.1,20.5,16.5,lightgbm
2021,00-0034109,Phillip Lindsay,RB,HOU,vet,veteran,0,phillip lindsay,127.8,123.0,44.0,47.1,110.5,43.4,lightgbm
2021,00-0031806,Malcolm Brown,RB,MIA,vet,veteran,0,malcolm brown,223.9,193.0,64.0,38.3,82.0,21.0,lightgbm
2021,00-0036020,Salvon Ahmed,RB,MIA,vet,veteran,0,salvon ahmed,247.0,212.0,71.0,65.7,101.1,32.6,lightgbm
2021,00-0033950,Wayne Gallman,RB,ATL,vet,veteran,0,wayne gallman,635.3,436.0,122.0,77.8,88.7,13.000000000000002,lightgbm
2021,00-0033951,Marlon Mack,RB,IND,vet,veteran,0,marlon mack,217.3,188.0,61.0,20.7,76.3,11.9,lightgbm
2021,00-0035860,Tony Jones,RB,NO,vet,veteran,0,tony jones,206.9,178.0,58.0,11.3,117.1,19.6,lightgbm
2021,00-0031376,Jerick McKinnon,RB,KC,vet,veteran,0,jerick mckinnon,247.7,213.0,72.0,61.3,80.5,29.4,lightgbm
2021,00-0036414,Cam Akers,RB,LA,vet,veteran,0,cam akers,341.0,272.0,79.0,93.9,3.4,2.8,lightgbm
2021,00-0034164,Trenton Cannon,RB,BAL,vet,veteran,0,trenton cannon,385.3,299.0,87.0,3.6,74.3,0.4,lightgbm
2021,00-0034959,Andrew Beck,RB,DEN,vet,veteran,0,andrew beck,601.3,413.0,115.0,1.3,11.6,0.0,lightgbm
2021,00-0028063,Taiwan Jones,RB,BUF,vet,veteran,0,taiwan jones,399.0,309.0,92.0,7.0,,0.0,lightgbm
2021,00-0030465,Kenjon Barner,RB,TB,vet,veteran,0,kenjon barner,478.8,351.0,96.0,11.6,,0.0,lightgbm
2021,00-0031687,Raheem Mostert,RB,SF,vet,veteran,0,raheem mostert,63.4,65.0,27.0,75.5,156.4,2.0,lightgbm
2021,00-0032782,Wendell Smallwood,RB,WAS,vet,veteran,0,wendell smallwood,649.0,447.0,124.0,4.0,14.6,6.7,lightgbm
2021,00-0034184,Gus Edwards,RB,BAL,vet,veteran,0,gus edwards,73.0,73.0,29.0,77.7,,0.0,lightgbm
2021,00-0034578,Reggie Bonnafon,RB,CAR,vet,veteran,0,reggie bonnafon,615.2,422.0,120.0,25.2,,2.6,lightgbm
2021,00-0034975,Justice Hill,RB,BAL,vet,veteran,0,justice hill,605.1,416.0,117.0,13.2,,0.0,lightgbm
2021,00-0036158,J.K. Dobbins,RB,BAL,vet,veteran,0,jk dobbins,335.0,268.0,78.0,136.1,,0.0,lightgbm
2021,00-0036297,Darrynton Evans,RB,TEN,vet,veteran,0,darrynton evans,249.1,214.0,73.0,33.2,83.5,2.8,lightgbm
2022,00-0032764,Derrick Henry,RB,TEN,vet,veteran,0,derrick henry,3.1,3.0,3.0,164.2,263.0,286.26,lightgbm
2022,00-0035700,Josh Jacobs,RB,LV,vet,veteran,0,josh jacobs,46.8,46.0,21.0,176.1,245.6,301.8,lightgbm
2022,00-0033699,Austin Ekeler,RB,LAC,vet,veteran,0,austin ekeler,4.5,4.0,4.0,162.9,244.6,319.2,lightgbm
2022,00-0034791,Nick Chubb,RB,CLE,vet,veteran,0,nick chubb,16.1,16.0,10.0,194.3,263.5,267.90000000000003,lightgbm
2022,00-0033280,Christian McCaffrey,RB,CAR,vet,veteran,0,christian mccaffrey,2.3,2.0,2.0,173.5,277.1,313.86,lightgbm
2022,00-0034844,Saquon Barkley,RB,NYG,vet,veteran,0,saquon barkley,17.7,17.0,11.0,162.7,274.3,255.5,lightgbm
2022,00-0033553,James Conner,RB,ARI,vet,veteran,0,james conner,29.3,29.0,16.0,149.6,206.6,177.2,lightgbm
2022,00-0033948,Jamaal Williams,RB,DET,vet,veteran,0,jamaal williams,153.4,140.0,51.0,62.4,202.5,219.9,lightgbm
2022,00-0033293,Aaron Jones,RB,GB,vet,veteran,0,aaron jones,18.0,18.0,12.0,181.2,230.4,219.1,lightgbm
2022,00-0035261,Tony Pollard,RB,DAL,vet,veteran,0,tony pollard,83.6,83.0,33.0,117.7,182.7,229.3,lightgbm
2022,00-0036875,Rhamondre Stevenson,RB,NE,vet,veteran,0,rhamondre stevenson,92.9,92.0,36.0,82.0,212.2,214.6,lightgbm
2022,00-0033897,Joe Mixon,RB,CIN,vet,veteran,0,joe mixon,9.9,9.0,7.0,161.4,250.0,209.5,lightgbm
2022,00-0033906,Alvin Kamara,RB,NO,vet,veteran,0,alvin kamara,11.0,11.0,8.0,179.8,240.2,183.2,lightgbm
2022,00-0033893,Dalvin Cook,RB,MIN,vet,veteran,0,dalvin cook,5.5,5.0,5.0,183.9,237.6,218.3,lightgbm
2022,00-0036893,Najee Harris,RB,PIT,vet,veteran,0,najee harris,6.9,7.0,6.0,217.1,227.8,204.96,lightgbm
2022,00-0036223,Jonathan Taylor,RB,IND,vet,veteran,0,jonathan taylor,1.5,1.0,1.0,203.9,237.6,132.4,lightgbm
2022,00-0036275,D'Andre Swift,RB,DET,vet,veteran,0,dandre swift,13.0,13.0,9.0,163.6,228.3,167.1,lightgbm
2022,00-0033856,Leonard Fournette,RB,TB,vet,veteran,0,leonard fournette,24.9,24.0,14.0,159.9,236.1,189.6,lightgbm
2022,00-0030578,Cordarrelle Patterson,RB,ATL,vet,veteran,0,cordarrelle patterson,81.4,81.0,32.0,115.5,188.2,144.20000000000002,lightgbm
2022,00-0030513,Latavius Murray,RB,DEN,vet,veteran,0,latavius murray,271.4,229.0,74.0,68.0,76.2,140.7,lightgbm
2022,00-0033045,Ezekiel Elliott,RB,DAL,vet,veteran,0,ezekiel elliott,27.5,27.0,15.0,149.9,209.9,177.3,lightgbm
2022,00-0035243,Miles Sanders,RB,PHI,vet,veteran,0,miles sanders,80.6,80.0,31.0,74.9,199.4,206.7,lightgbm
2022,00-0035685,David Montgomery,RB,CHI,vet,veteran,0,david montgomery,37.0,37.0,18.0,170.4,193.8,160.70000000000002,lightgbm
2022,00-0034750,Rashaad Penny,RB,SEA,vet,veteran,0,rashaad penny,87.9,87.0,35.0,101.4,,50.2,lightgbm
2022,00-0036973,Travis Etienne,RB,JAX,vet,veteran,0,travis etienne,36.6,36.0,17.0,30.7,171.4,187.6,lightgbm
2022,00-0031687,Raheem Mostert,RB,MIA,vet,veteran,0,raheem mostert,157.0,144.0,53.0,37.5,188.5,152.8,lightgbm
2022,00-0036328,Antonio Gibson,RB,WAS,vet,veteran,0,antonio gibson,58.4,58.0,25.0,159.7,151.2,142.9,lightgbm
2022,00-0036265,AJ Dillon,RB,GB,vet,veteran,0,aj dillon,54.2,54.0,23.0,120.4,178.4,153.6,lightgbm
2022,00-0036414,Cam Akers,RB,LA,vet,veteran,0,cam akers,39.5,39.0,19.0,22.5,187.2,134.8,lightgbm
2022,00-0036360,Clyde Edwards-Helaire,RB,KC,vet,veteran,0,clyde edwardshelaire,60.1,60.0,26.0,96.7,189.7,89.8,lightgbm
2022,00-0035250,Devin Singletary,RB,BUF,vet,veteran,0,devin singletary,85.3,85.0,34.0,137.0,189.2,158.9,lightgbm
2022,00-0036906,Khalil Herbert,RB,CHI,vet,veteran,0,khalil herbert,146.9,136.0,50.0,47.9,159.4,113.3,lightgbm
2022,00-0034115,Jeff Wilson,RB,SF,vet,veteran,0,jeff wilson,214.3,185.0,63.0,42.2,71.9,147.5,lightgbm
2022,00-0036158,J.K. Dobbins,RB,BAL,vet,veteran,0,jk dobbins,53.0,53.0,22.0,28.4,213.8,77.7,lightgbm
2022,00-0036997,Javonte Williams,RB,DEN,vet,veteran,0,javonte williams,20.9,21.0,13.0,105.3,,34.0,lightgbm
2022,00-0031376,Jerick McKinnon,RB,KC,vet,veteran,0,jerick mckinnon,232.9,200.0,69.0,44.9,74.4,168.3,lightgbm
2022,00-0033118,Kenyan Drake,RB,BAL,vet,veteran,0,kenyan drake,230.7,198.0,67.0,70.8,60.1,95.6,lightgbm
2022,00-0033925,D'Onta Foreman,RB,CAR,vet,veteran,0,donta foreman,202.3,177.0,62.0,53.8,163.5,128.5,lightgbm
2022,00-0035831,James Robinson,RB,JAX,vet,veteran,0,james robinson,111.6,111.0,40.0,182.2,211.2,83.1,lightgbm
2022,00-0035657,Damien Harris,RB,NE,vet,veteran,0,damien harris,75.5,75.0,28.0,132.6,177.9,82.4,lightgbm
2022,00-0032144,Melvin Gordon,RB,DEN,vet,veteran,0,melvin gordon,101.5,101.0,38.0,122.4,203.1,74.6,lightgbm
2022,00-0033951,Marlon Mack,RB,HOU,vet,veteran,0,marlon mack,188.8,166.0,58.0,36.9,34.7,34.3,lightgbm
2022,00-0036924,Michael Carter,RB,NYJ,vet,veteran,0,michael carter,115.3,114.0,42.0,110.4,160.4,105.5,lightgbm
2022,00-0035664,Darrell Henderson,RB,LA,vet,veteran,0,darrell henderson,113.9,112.0,41.0,124.7,173.3,65.0,lightgbm
2022,00-0033526,Samaje Perine,RB,CIN,vet,veteran,0,samaje perine,240.4,208.0,71.0,38.8,107.7,123.1,lightgbm
2022,00-0033923,Kareem Hunt,RB,CLE,vet,veteran,0,kareem hunt,76.7,77.0,30.0,101.6,183.5,109.3,lightgbm
2022,00-0036567,Elijah Mitchell,RB,SF,vet,veteran,0,elijah mitchell,55.5,55.0,24.0,134.8,103.0,42.1,lightgbm
2022,00-0034184,Gus Edwards,RB,BAL,vet,veteran,0,gus edwards,216.5,188.0,65.0,14.4,71.0,59.3,lightgbm
2022,00-0034253,Dontrell Hilliard,RB,TEN,vet,veteran,0,dontrell hilliard,230.8,199.0,68.0,64.5,123.1,66.7,lightgbm
2022,00-0036555,Chuba Hubbard,RB,CAR,vet,veteran,0,chuba hubbard,195.3,171.0,59.0,43.9,150.2,82.7,lightgbm
2022,00-0036383,Eno Benjamin,RB,ARI,vet,veteran,0,eno benjamin,216.4,187.0,64.0,45.0,108.3,77.10000000000001,lightgbm
2022,00-0032602,J.D. McKissic,RB,WAS,vet,veteran,0,jd mckissic,170.3,153.0,55.0,69.1,104.5,42.3,lightgbm
2022,00-0034681,Chase Edmonds,RB,MIA,vet,veteran,0,chase edmonds,74.4,74.0,27.0,97.3,114.9,66.2,lightgbm
2022,00-0034972,Alexander Mattison,RB,MIN,vet,veteran,0,alexander mattison,117.8,116.0,43.0,58.1,148.6,80.9,lightgbm
2022,00-0027966,Mark Ingram,RB,NO,vet,veteran,0,mark ingram,174.5,157.0,56.0,70.1,131.6,42.1,lightgbm
2022,00-0036370,Joshua Kelley,RB,LAC,vet,veteran,0,joshua kelley,691.2,555.0,131.0,42.9,30.5,57.8,lightgbm
2022,00-0034301,Darrel Williams,RB,ARI,vet,veteran,0,darrel williams,221.4,192.0,66.0,93.9,79.0,19.1,lightgbm
2022,00-0036919,Kenneth Gainwell,RB,PHI,vet,veteran,0,kenneth gainwell,129.7,125.0,45.0,86.3,,76.4,lightgbm
2022,00-0034367,Nyheim Hines,RB,IND,vet,veteran,0,nyheim hines,120.9,118.0,44.0,73.8,,66.4,lightgbm
2022,00-0035537,Ty Johnson,RB,NYJ,vet,veteran,0,ty johnson,480.0,406.0,109.0,74.0,30.5,36.8,lightgbm
2022,00-0036297,Darrynton Evans,RB,CHI,vet,veteran,0,darrynton evans,348.3,294.0,85.0,17.5,17.1,10.2,lightgbm
2022,00-0029239,Brandon Bolden,RB,LV,vet,veteran,0,brandon bolden,555.2,458.0,118.0,44.9,71.6,22.8,lightgbm
2022,00-0034816,Ronald Jones,RB,KC,vet,veteran,0,ronald jones,188.4,165.0,57.0,77.1,56.4,15.7,lightgbm
2022,00-0034845,Sony Michel,RB,LAC,vet,veteran,0,sony michel,234.3,202.0,70.0,86.9,88.7,20.4,lightgbm
2022,00-0032187,David Johnson,RB,NO,vet,veteran,0,david johnson,423.0,357.0,97.0,65.7,16.0,7.100000000000001,lightgbm
2022,00-0035973,Patrick Taylor,RB,GB,vet,veteran,0,patrick taylor,486.4,412.0,111.0,18.5,21.7,5.300000000000001,lightgbm
2022,00-0032063,Mike Davis,RB,BAL,vet,veteran,0,mike davis,200.6,175.0,60.0,56.8,60.3,3.2,lightgbm
2022,00-0034614,Godwin Igwebuike,RB,DET,vet,veteran,0,godwin igwebuike,597.6,487.0,123.0,35.2,15.9,1.2000000000000002,lightgbm
2022,00-0036096,J.J. Taylor,RB,NE,vet,veteran,0,jj taylor,460.0,389.0,104.0,17.1,32.9,2.2,lightgbm
2022,00-0036670,Jermar Jefferson,RB,DET,vet,veteran,0,jermar jefferson,377.8,318.0,89.0,37.9,31.9,0.0,lightgbm
2023,00-0033280,Christian McCaffrey,RB,SF,vet,veteran,0,christian mccaffrey,2.8,2.0,1.0,213.7,309.0,357.8,lightgbm
2023,00-0031687,Raheem Mostert,RB,MIA,vet,veteran,0,raheem mostert,130.4,125.0,45.0,88.2,156.2,255.2,lightgbm
2023,00-0033906,Alvin Kamara,RB,NO,vet,veteran,0,alvin kamara,67.8,66.0,25.0,171.1,174.0,195.5,lightgbm
2023,00-0036973,Travis Etienne,RB,JAX,vet,veteran,0,travis etienne,29.4,28.0,10.0,146.7,217.1,253.4,lightgbm
2023,00-0038120,Breece Hall,RB,NYJ,vet,veteran,0,breece hall,39.0,38.0,14.0,175.5,184.4,252.5,lightgbm
2023,00-0036223,Jonathan Taylor,RB,IND,vet,veteran,0,jonathan taylor,43.5,43.0,17.0,161.6,178.3,146.9,lightgbm
2023,00-0034844,Saquon Barkley,RB,NYG,vet,veteran,0,saquon barkley,9.0,8.0,4.0,137.1,228.5,202.7,lightgbm
2023,00-0033553,James Conner,RB,ARI,vet,veteran,0,james conner,62.6,61.0,23.0,189.5,178.2,188.0,lightgbm
2023,00-0033897,Joe Mixon,RB,CIN,vet,veteran,0,joe mixon,33.8,32.0,13.0,240.8,201.7,241.0,lightgbm
2023,00-0032764,Derrick Henry,RB,TEN,vet,veteran,0,derrick henry,13.7,12.0,6.0,139.6,230.4,232.66000000000005,lightgbm
2023,00-0035700,Josh Jacobs,RB,LV,vet,veteran,0,josh jacobs,17.6,18.0,7.0,222.8,221.5,162.6,lightgbm
2023,00-0037256,Rachaad White,RB,TB,vet,veteran,0,rachaad white,73.9,72.0,28.0,49.4,172.1,235.9,lightgbm
2023,00-0038134,Kenneth Walker III,RB,SEA,vet,veteran,0,kenneth walker,42.4,41.0,16.0,167.7,194.8,184.9,lightgbm
2023,00-0037746,Brian Robinson,RB,WAS,vet,veteran,0,brian robinson,100.3,99.0,36.0,85.3,165.5,180.10000000000002,lightgbm
2023,00-0035685,David Montgomery,RB,DET,vet,veteran,0,david montgomery,78.1,78.0,31.0,134.5,212.7,199.2,lightgbm
2023,00-0033699,Austin Ekeler,RB,LAC,vet,veteran,0,austin ekeler,4.3,4.0,2.0,198.4,260.7,159.9,lightgbm
2023,00-0036251,Zack Moss,RB,IND,vet,veteran,0,zack moss,224.8,194.0,67.0,29.4,78.0,156.1,lightgbm
2023,00-0037248,James Cook,RB,BUF,vet,veteran,0,james cook,77.3,77.0,30.0,84.7,165.0,210.7,lightgbm
2023,00-0035261,Tony Pollard,RB,DAL,vet,veteran,0,tony pollard,19.6,19.0,8.0,131.4,212.9,195.1,lightgbm
2023,00-0037197,Isiah Pacheco,RB,KC,vet,veteran,0,isiah pacheco,75.1,74.0,29.0,92.1,166.0,191.9,lightgbm
2023,00-0036275,D'Andre Swift,RB,PHI,vet,veteran,0,dandre swift,64.5,63.0,24.0,190.2,179.9,179.8,lightgbm
2023,00-0036875,Rhamondre Stevenson,RB,NE,vet,veteran,0,rhamondre stevenson,31.8,30.0,11.0,156.6,203.6,126.7,lightgbm
2023,00-0037267,Jerome Ford,RB,CLE,vet,veteran,0,jerome ford,223.3,192.0,65.0,9.3,170.2,189.2,lightgbm
2023,00-0036893,Najee Harris,RB,PIT,vet,veteran,0,najee harris,24.3,24.0,9.0,143.6,202.9,181.0,lightgbm
2023,00-0036997,Javonte Williams,RB,DEN,vet,veteran,0,javonte williams,70.7,69.0,26.0,85.1,180.9,155.70000000000002,lightgbm
2023,00-0036555,Chuba Hubbard,RB,CAR,vet,veteran,0,chuba hubbard,197.7,171.0,57.0,97.2,108.8,163.0,lightgbm
2023,00-0034184,Gus Edwards,RB,BAL,vet,veteran,0,gus edwards,215.0,184.0,63.0,38.2,146.4,181.0,lightgbm
2023,00-0033925,D'Onta Foreman,RB,CHI,vet,veteran,0,donta foreman,159.0,142.0,50.0,86.0,64.9,85.7,lightgbm
2023,00-0033293,Aaron Jones,RB,GB,vet,veteran,0,aaron jones,40.5,39.0,15.0,159.2,187.6,119.9,lightgbm
2023,00-0037228,Jaylen Warren,RB,PIT,vet,veteran,0,jaylen warren,141.9,130.0,48.0,63.0,111.8,165.9,lightgbm
2023,00-0033045,Ezekiel Elliott,RB,NE,vet,veteran,0,ezekiel elliott,120.1,116.0,41.0,145.3,108.8,149.0,lightgbm
2023,00-0036906,Khalil Herbert,RB,CHI,vet,veteran,0,khalil herbert,96.8,95.0,34.0,95.4,146.5,102.5,lightgbm
2023,00-0035250,Devin Singletary,RB,HOU,vet,veteran,0,devin singletary,170.7,149.0,53.0,113.1,119.3,152.34,lightgbm
2023,00-0037263,Tyler Allgeier,RB,ATL,vet,veteran,0,tyler allgeier,134.7,129.0,47.0,108.9,127.6,128.6,lightgbm
2023,00-0034972,Alexander Mattison,RB,MIN,vet,veteran,0,alexander mattison,53.6,53.0,21.0,58.2,178.8,118.2,lightgbm
2023,00-0036265,AJ Dillon,RB,GB,vet,veteran,0,aj dillon,87.4,87.0,32.0,97.9,167.1,106.6,lightgbm
2023,00-0037276,Ty Chandler,RB,MIN,vet,veteran,0,ty chandler,209.1,178.0,61.0,22.6,62.9,90.5,lightgbm
2023,00-0033923,Kareem Hunt,RB,CLE,vet,veteran,0,kareem hunt,173.6,152.0,55.0,69.6,80.9,111.0,lightgbm
2023,00-0036328,Antonio Gibson,RB,WAS,vet,veteran,0,antonio gibson,89.2,89.0,33.0,119.6,136.1,103.4,lightgbm
2023,00-0036414,Cam Akers,RB,LA,vet,veteran,0,cam akers,58.1,58.0,22.0,114.0,96.4,41.2,lightgbm
2023,00-0033526,Samaje Perine,RB,DEN,vet,veteran,0,samaje perine,112.5,109.0,39.0,48.5,133.8,96.3,lightgbm
2023,00-0031376,Jerick McKinnon,RB,KC,vet,veteran,0,jerick mckinnon,125.3,121.0,43.0,80.6,101.4,71.86,lightgbm
2023,00-0037258,Dameon Pierce,RB,HOU,vet,veteran,0,dameon pierce,47.0,47.0,18.0,99.6,201.1,76.2,lightgbm
2023,00-0034975,Justice Hill,RB,BAL,vet,veteran,0,justice hill,678.6,598.0,156.0,62.3,116.4,95.3,lightgbm
2023,00-0036139,Rico Dowdle,RB,DAL,vet,veteran,0,rico dowdle,676.7,597.0,155.0,7.3,53.5,83.0,lightgbm
2023,00-0036919,Kenneth Gainwell,RB,PHI,vet,veteran,0,kenneth gainwell,164.8,145.0,52.0,85.7,,82.38000000000001,lightgbm
2023,00-0035243,Miles Sanders,RB,CAR,vet,veteran,0,miles sanders,52.2,52.0,20.0,125.9,182.4,74.10000000000001,lightgbm
2023,00-0038040,Zamir White,RB,LV,vet,veteran,0,zamir white,210.8,179.0,62.0,6.1,72.9,66.4,lightgbm
2023,00-0036297,Darrynton Evans,RB,MIA,vet,veteran,0,darrynton evans,673.3,595.0,154.0,15.9,12.7,26.5,lightgbm
2023,00-0036020,Salvon Ahmed,RB,MIA,vet,veteran,0,salvon ahmed,680.6,600.0,157.0,16.6,53.2,34.9,lightgbm
2023,00-0035860,Tony Jones,RB,NO,vet,veteran,0,tony jones,629.6,564.0,148.0,7.4,3.7,28.700000000000003,lightgbm
2023,00-0033948,Jamaal Williams,RB,NO,vet,veteran,0,jamaal williams,105.3,103.0,37.0,125.1,139.9,51.8,lightgbm
2023,00-0036370,Joshua Kelley,RB,LAC,vet,veteran,0,joshua kelley,227.0,195.0,68.0,45.2,125.1,57.7,lightgbm
2023,00-0036360,Clyde Edwards-Helaire,RB,KC,vet,veteran,0,clyde edwardshelaire,202.5,175.0,59.0,103.4,76.7,61.60000000000001,lightgbm
2023,00-0036567,Elijah Mitchell,RB,SF,vet,veteran,0,elijah mitchell,119.2,115.0,40.0,55.0,104.6,44.5,lightgbm
2023,00-0036924,Michael Carter,RB,NYJ,vet,veteran,0,michael carter,254.6,232.0,74.0,79.0,47.7,46.8,lightgbm
2023,00-0035657,Damien Harris,RB,BUF,vet,veteran,0,damien harris,129.8,124.0,44.0,59.2,111.7,18.0,lightgbm
2023,00-0038098,Pierre Strong,RB,CLE,vet,veteran,0,pierre strong,268.6,257.0,78.0,34.0,74.6,40.3,lightgbm
2023,00-0036269,La'Mical Perine,RB,KC,vet,veteran,0,lamical perine,551.1,503.0,135.0,4.4,4.4,12.5,lightgbm
2023,00-0030578,Cordarrelle Patterson,RB,ATL,vet,veteran,0,cordarrelle patterson,221.3,190.0,64.0,54.7,61.8,32.400000000000006,lightgbm
2023,00-0033893,Dalvin Cook,RB,NYJ,vet,veteran,0,dalvin cook,71.2,70.0,27.0,196.6,151.9,32.7,lightgbm
2023,00-0034959,Andrew Beck,RB,HOU,vet,veteran,0,andrew beck,593.1,538.0,142.0,2.6,11.5,33.3,lightgbm
2023,00-0035973,Patrick Taylor,RB,GB,vet,veteran,0,patrick taylor,482.7,440.0,119.0,2.3,11.2,24.5,lightgbm
2023,00-0037299,Keaontay Ingram,RB,ARI,vet,veteran,0,keaontay ingram,258.1,237.0,75.0,19.3,70.2,12.000000000000002,lightgbm
2023,00-0034750,Rashaad Penny,RB,PHI,vet,veteran,0,rashaad penny,106.5,104.0,38.0,67.1,91.5,4.300000000000001,lightgbm
2023,00-0034208,Mike Boone,RB,HOU,vet,veteran,0,mike boone,615.5,555.0,146.0,26.5,4.7,9.8,lightgbm
2023,00-0033854,Dare Ogunbowale,RB,HOU,vet,veteran,0,dare ogunbowale,496.5,454.0,127.0,22.1,12.3,6.300000000000001,lightgbm
2023,00-0032975,Jonathan Williams,RB,WAS,vet,veteran,0,jonathan williams,664.0,590.0,153.0,28.8,,-0.2,lightgbm
2023,00-0033856,Leonard Fournette,RB,BUF,vet,veteran,0,leonard fournette,235.0,203.0,69.0,143.8,51.0,4.0,lightgbm
2023,00-0034791,Nick Chubb,RB,CLE,vet,veteran,0,nick chubb,10.6,9.0,5.0,205.1,,21.1,lightgbm
2023,00-0035311,Myles Gaskin,RB,MIN,vet,veteran,0,myles gaskin,471.9,429.0,113.0,42.7,65.2,0.0,lightgbm
2023,00-0036096,J.J. Taylor,RB,NE,vet,veteran,0,jj taylor,461.5,419.0,110.0,17.0,17.4,0.0,lightgbm
2023,00-0036158,J.K. Dobbins,RB,BAL,vet,veteran,0,jk dobbins,51.3,51.0,19.0,101.7,,10.7,lightgbm
2023,00-0036493,Deon Jackson,RB,IND,vet,veteran,0,deon jackson,203.3,176.0,60.0,25.4,68.6,1.5000000000000002,lightgbm
2023,00-0037085,Tyler Badie,RB,DEN,vet,veteran,0,tyler badie,692.5,609.0,159.0,45.1,21.8,0.0,lightgbm
2024,00-0039139,Jahmyr Gibbs,RB,DET,vet,veteran,0,jahmyr gibbs,10.3,10.0,4.0,160.1,208.7,336.9,lightgbm
2024,00-0038542,Bijan Robinson,RB,ATL,vet,veteran,0,bijan robinson,6.1,6.0,2.0,164.4,239.8,311.2,lightgbm
2024,00-0032764,Derrick Henry,RB,BAL,vet,veteran,0,derrick henry,18.6,18.0,9.0,159.9,278.0,326.90000000000003,lightgbm
2024,00-0034844,Saquon Barkley,RB,PHI,vet,veteran,0,saquon barkley,12.1,12.0,6.0,205.0,260.2,338.8,lightgbm
2024,00-0036223,Jonathan Taylor,RB,IND,vet,veteran,0,jonathan taylor,11.8,11.0,5.0,172.2,227.3,235.7,lightgbm
2024,00-0033906,Alvin Kamara,RB,NO,vet,veteran,0,alvin kamara,50.9,50.0,17.0,176.3,211.3,231.3,lightgbm
2024,00-0039040,De'Von Achane,RB,MIA,vet,veteran,0,devon achane,23.0,23.0,10.0,188.8,213.7,260.90000000000003,lightgbm
2024,00-0035700,Josh Jacobs,RB,GB,vet,veteran,0,josh jacobs,24.0,24.0,11.0,200.5,202.0,275.1,lightgbm
2024,00-0036555,Chuba Hubbard,RB,CAR,vet,veteran,0,chuba hubbard,130.6,130.0,43.0,111.2,178.1,220.1,lightgbm
2024,00-0033553,James Conner,RB,ARI,vet,veteran,0,james conner,59.7,59.0,19.0,163.9,175.3,230.3,lightgbm
2024,00-0038134,Kenneth Walker III,RB,SEA,vet,veteran,0,kenneth walker,45.1,45.0,16.0,161.3,181.1,158.2,lightgbm
2024,00-0038597,Chase Brown,RB,CIN,vet,veteran,0,chase brown,117.0,117.0,41.0,44.1,143.5,228.0,lightgbm
2024,00-0037840,Kyren Williams,RB,LA,vet,veteran,0,kyren williams,17.8,17.0,8.0,140.9,209.0,255.1,lightgbm
2024,00-0033897,Joe Mixon,RB,HOU,vet,veteran,0,joe mixon,43.2,43.0,15.0,168.8,204.2,222.5,lightgbm
