season,team,week,game_id,head_coach,hc_person_id,pc_person_id
2023,WAS,7,2023_07_WAS_NYG,Ron Rivera,ron_rivera,eric_bieniemy
2023,ARI,8,2023_08_BAL_ARI,Jonathan Gannon,jonathan_gannon,drew_petzing
2023,ATL,8,2023_08_ATL_TEN,Arthur Smith,arthur_smith,arthur_smith
2023,BAL,8,2023_08_BAL_ARI,John Harbaugh,john_harbaugh,todd_monken
2023,BUF,8,2023_08_TB_BUF,Sean McDermott,sean_mcdermott,ken_dorsey
2023,CAR,8,2023_08_HOU_CAR,Frank Reich,frank_reich,frank_reich
2023,CHI,8,2023_08_CHI_LAC,Matt Eberflus,matt_eberflus,luke_getsy
2023,CIN,8,2023_08_CIN_SF,Zac Taylor,zac_taylor,zac_taylor
2023,CLE,8,2023_08_CLE_SEA,Kevin Stefanski,kevin_stefanski,kevin_stefanski
2023,DAL,8,2023_08_LA_DAL,Mike McCarthy,mike_mccarthy,mike_mccarthy
2023,DEN,8,2023_08_KC_DEN,Sean Payton,sean_payton,sean_payton
2023,DET,8,2023_08_LV_DET,Dan Campbell,dan_campbell,ben_johnson
2023,GB,8,2023_08_MIN_GB,Matt LaFleur,matt_lafleur,matt_lafleur
2023,HOU,8,2023_08_HOU_CAR,DeMeco Ryans,demeco_ryans,bobby_slowik
2023,IND,8,2023_08_NO_IND,Shane Steichen,shane_steichen,shane_steichen
2023,JAX,8,2023_08_JAX_PIT,Doug Pederson,doug_pederson,doug_pederson
2023,KC,8,2023_08_KC_DEN,Andy Reid,andy_reid,andy_reid
2023,LA,8,2023_08_LA_DAL,Sean McVay,sean_mcvay,sean_mcvay
2023,LAC,8,2023_08_CHI_LAC,Brandon Staley,brandon_staley,kellen_moore
2023,LV,8,2023_08_LV_DET,Josh McDaniels,josh_mcdaniels,josh_mcdaniels
2023,MIA,8,2023_08_NE_MIA,Mike McDaniel,mike_mcdaniel,mike_mcdaniel
2023,MIN,8,2023_08_MIN_GB,Kevin O'Connell,kevin_oconnell,kevin_oconnell
2023,NE,8,2023_08_NE_MIA,Bill Belichick,bill_belichick,bill_obrien
2023,NO,8,2023_08_NO_IND,Dennis Allen,dennis_allen,pete_carmichael
2023,NYG,8,2023_08_NYJ_NYG,Brian Daboll,brian_daboll,mike_kafka
2023,NYJ,8,2023_08_NYJ_NYG,Robert Saleh,robert_saleh,nathaniel_hackett
2023,PHI,8,2023_08_PHI_WAS,Nick Sirianni,nick_sirianni,brian_johnson
2023,PIT,8,2023_08_JAX_PIT,Mike Tomlin,mike_tomlin,matt_canada
2023,SEA,8,2023_08_CLE_SEA,Pete Carroll,pete_carroll,shane_waldron
2023,SF,8,2023_08_CIN_SF,Kyle Shanahan,kyle_shanahan,kyle_shanahan
2023,TB,8,2023_08_TB_BUF,Todd Bowles,todd_bowles,dave_canales
2023,TEN,8,2023_08_ATL_TEN,Mike Vrabel,mike_vrabel,tim_kelly
2023,WAS,8,2023_08_PHI_WAS,Ron Rivera,ron_rivera,eric_bieniemy
2023,ARI,9,2023_09_ARI_CLE,Jonathan Gannon,jonathan_gannon,drew_petzing
2023,ATL,9,2023_09_MIN_ATL,Arthur Smith,arthur_smith,arthur_smith
2023,BAL,9,2023_09_SEA_BAL,John Harbaugh,john_harbaugh,todd_monken
2023,BUF,9,2023_09_BUF_CIN,Sean McDermott,sean_mcdermott,ken_dorsey
2023,CAR,9,2023_09_IND_CAR,Frank Reich,frank_reich,frank_reich
2023,CHI,9,2023_09_CHI_NO,Matt Eberflus,matt_eberflus,luke_getsy
2023,CIN,9,2023_09_BUF_CIN,Zac Taylor,zac_taylor,zac_taylor
2023,CLE,9,2023_09_ARI_CLE,Kevin Stefanski,kevin_stefanski,kevin_stefanski
2023,DAL,9,2023_09_DAL_PHI,Mike McCarthy,mike_mccarthy,mike_mccarthy
2023,GB,9,2023_09_LA_GB,Matt LaFleur,matt_lafleur,matt_lafleur
2023,HOU,9,2023_09_TB_HOU,DeMeco Ryans,demeco_ryans,bobby_slowik
2023,IND,9,2023_09_IND_CAR,Shane Steichen,shane_steichen,shane_steichen
2023,KC,9,2023_09_MIA_KC,Andy Reid,andy_reid,andy_reid
2023,LA,9,2023_09_LA_GB,Sean McVay,sean_mcvay,sean_mcvay
2023,LAC,9,2023_09_LAC_NYJ,Brandon Staley,brandon_staley,kellen_moore
2023,LV,9,2023_09_NYG_LV,Antonio Pierce,antonio_pierce,josh_mcdaniels
2023,MIA,9,2023_09_MIA_KC,Mike McDaniel,mike_mcdaniel,mike_mcdaniel
2023,MIN,9,2023_09_MIN_ATL,Kevin O'Connell,kevin_oconnell,kevin_oconnell
2023,NE,9,2023_09_WAS_NE,Bill Belichick,bill_belichick,bill_obrien
2023,NO,9,2023_09_CHI_NO,Dennis Allen,dennis_allen,pete_carmichael
2023,NYG,9,2023_09_NYG_LV,Brian Daboll,brian_daboll,mike_kafka
2023,NYJ,9,2023_09_LAC_NYJ,Robert Saleh,robert_saleh,nathaniel_hackett
2023,PHI,9,2023_09_DAL_PHI,Nick Sirianni,nick_sirianni,brian_johnson
2023,PIT,9,2023_09_TEN_PIT,Mike Tomlin,mike_tomlin,matt_canada
2023,SEA,9,2023_09_SEA_BAL,Pete Carroll,pete_carroll,shane_waldron
2023,TB,9,2023_09_TB_HOU,Todd Bowles,todd_bowles,dave_canales
2023,TEN,9,2023_09_TEN_PIT,Mike Vrabel,mike_vrabel,tim_kelly
2023,WAS,9,2023_09_WAS_NE,Ron Rivera,ron_rivera,eric_bieniemy
2023,ARI,10,2023_10_ATL_ARI,Jonathan Gannon,jonathan_gannon,drew_petzing
2023,ATL,10,2023_10_ATL_ARI,Arthur Smith,arthur_smith,arthur_smith
2023,BAL,10,2023_10_CLE_BAL,John Harbaugh,john_harbaugh,todd_monken
2023,BUF,10,2023_10_DEN_BUF,Sean McDermott,sean_mcdermott,ken_dorsey
2023,CAR,10,2023_10_CAR_CHI,Frank Reich,frank_reich,frank_reich
2023,CHI,10,2023_10_CAR_CHI,Matt Eberflus,matt_eberflus,luke_getsy
2023,CIN,10,2023_10_HOU_CIN,Zac Taylor,zac_taylor,zac_taylor
2023,CLE,10,2023_10_CLE_BAL,Kevin Stefanski,kevin_stefanski,kevin_stefanski
2023,DAL,10,2023_10_NYG_DAL,Mike McCarthy,mike_mccarthy,mike_mccarthy
2023,DEN,10,2023_10_DEN_BUF,Sean Payton,sean_payton,sean_payton
2023,DET,10,2023_10_DET_LAC,Dan Campbell,dan_campbell,ben_johnson
2023,GB,10,2023_10_GB_PIT,Matt LaFleur,matt_lafleur,matt_lafleur
2023,HOU,10,2023_10_HOU_CIN,DeMeco Ryans,demeco_ryans,bobby_slowik
2023,IND,10,2023_10_IND_NE,Shane Steichen,shane_steichen,shane_steichen
2023,JAX,10,2023_10_SF_JAX,Doug Pederson,doug_pederson,doug_pederson
2023,LAC,10,2023_10_DET_LAC,Brandon Staley,brandon_staley,kellen_moore
2023,LV,10,2023_10_NYJ_LV,Antonio Pierce,antonio_pierce,josh_mcdaniels
2023,MIN,10,2023_10_NO_MIN,Kevin O'Connell,kevin_oconnell,kevin_oconnell
2023,NE,10,2023_10_IND_NE,Bill Belichick,bill_belichick,bill_obrien
2023,NO,10,2023_10_NO_MIN,Dennis Allen,dennis_allen,pete_carmichael
2023,NYG,10,2023_10_NYG_DAL,Brian Daboll,brian_daboll,mike_kafka
2023,NYJ,10,2023_10_NYJ_LV,Robert Saleh,robert_saleh,nathaniel_hackett
2023,PIT,10,2023_10_GB_PIT,Mike Tomlin,mike_tomlin,matt_canada
2023,SEA,10,2023_10_WAS_SEA,Pete Carroll,pete_carroll,shane_waldron
2023,SF,10,2023_10_SF_JAX,Kyle Shanahan,kyle_shanahan,kyle_shanahan
2023,TB,10,2023_10_TEN_TB,Todd Bowles,todd_bowles,dave_canales
2023,TEN,10,2023_10_TEN_TB,Mike Vrabel,mike_vrabel,tim_kelly
2023,WAS,10,2023_10_WAS_SEA,Ron Rivera,ron_rivera,eric_bieniemy
2023,ARI,11,2023_11_ARI_HOU,Jonathan Gannon,jonathan_gannon,drew_petzing
2023,BAL,11,2023_11_CIN_BAL,John Harbaugh,john_harbaugh,todd_monken
2023,BUF,11,2023_11_NYJ_BUF,Sean McDermott,sean_mcdermott,ken_dorsey
2023,CAR,11,2023_11_DAL_CAR,Frank Reich,frank_reich,frank_reich
2023,CHI,11,2023_11_CHI_DET,Matt Eberflus,matt_eberflus,luke_getsy
2023,CIN,11,2023_11_CIN_BAL,Zac Taylor,zac_taylor,zac_taylor
2023,CLE,11,2023_11_PIT_CLE,Kevin Stefanski,kevin_stefanski,kevin_stefanski
2023,DAL,11,2023_11_DAL_CAR,Mike McCarthy,mike_mccarthy,mike_mccarthy
2023,DEN,11,2023_11_MIN_DEN,Sean Payton,sean_payton,sean_payton
2023,DET,11,2023_11_CHI_DET,Dan Campbell,dan_campbell,ben_johnson
2023,GB,11,2023_11_LAC_GB,Matt LaFleur,matt_lafleur,matt_lafleur
2023,HOU,11,2023_11_ARI_HOU,DeMeco Ryans,demeco_ryans,bobby_slowik
2023,JAX,11,2023_11_TEN_JAX,Doug Pederson,doug_pederson,doug_pederson
2023,KC,11,2023_11_PHI_KC,Andy Reid,andy_reid,andy_reid
2023,LA,11,2023_11_SEA_LA,Sean McVay,sean_mcvay,sean_mcvay
2023,LAC,11,2023_11_LAC_GB,Brandon Staley,brandon_staley,kellen_moore
2023,LV,11,2023_11_LV_MIA,Antonio Pierce,antonio_pierce,josh_mcdaniels
2023,MIA,11,2023_11_LV_MIA,Mike McDaniel,mike_mcdaniel,mike_mcdaniel
2023,MIN,11,2023_11_MIN_DEN,Kevin O'Connell,kevin_oconnell,kevin_oconnell
2023,NYG,11,2023_11_NYG_WAS,Brian Daboll,brian_daboll,mike_kafka
2023,NYJ,11,2023_11_NYJ_BUF,Robert Saleh,robert_saleh,nathaniel_hackett
2023,PHI,11,2023_11_PHI_KC,Nick Sirianni,nick_sirianni,brian_johnson
2023,PIT,11,2023_11_PIT_CLE,Mike Tomlin,mike_tomlin,matt_canada
2023,SEA,11,2023_11_SEA_LA,Pete Carroll,pete_carroll,shane_waldron
2023,SF,11,2023_11_TB_SF,Kyle Shanahan,kyle_shanahan,kyle_shanahan
2023,TB,11,2023_11_TB_SF,Todd Bowles,todd_bowles,dave_canales
2023,TEN,11,2023_11_TEN_JAX,Mike Vrabel,mike_vrabel,tim_kelly
2023,WAS,11,2023_11_NYG_WAS,Ron Rivera,ron_rivera,eric_bieniemy
2023,ARI,12,2023_12_LA_ARI,Jonathan Gannon,jonathan_gannon,drew_petzing
2023,ATL,12,2023_12_NO_ATL,Arthur Smith,arthur_smith,arthur_smith
2023,BAL,12,2023_12_BAL_LAC,John Harbaugh,john_harbaugh,todd_monken
2023,BUF,12,2023_12_BUF_PHI,Sean McDermott,sean_mcdermott,ken_dorsey
2023,CAR,12,2023_12_CAR_TEN,Frank Reich,frank_reich,frank_reich
2023,CHI,12,2023_12_CHI_MIN,Matt Eberflus,matt_eberflus,luke_getsy
2023,CIN,12,2023_12_PIT_CIN,Zac Taylor,zac_taylor,zac_taylor
2023,CLE,12,2023_12_CLE_DEN,Kevin Stefanski,kevin_stefanski,kevin_stefanski
2023,DAL,12,2023_12_WAS_DAL,Mike McCarthy,mike_mccarthy,mike_mccarthy
2023,DEN,12,2023_12_CLE_DEN,Sean Payton,sean_payton,sean_payton
2023,DET,12,2023_12_GB_DET,Dan Campbell,dan_campbell,ben_johnson
2023,GB,12,2023_12_GB_DET,Matt LaFleur,matt_lafleur,matt_lafleur
2023,HOU,12,2023_12_JAX_HOU,DeMeco Ryans,demeco_ryans,bobby_slowik
2023,IND,12,2023_12_TB_IND,Shane Steichen,shane_steichen,shane_steichen
2023,JAX,12,2023_12_JAX_HOU,Doug Pederson,doug_pederson,doug_pederson
2023,KC,12,2023_12_KC_LV,Andy Reid,andy_reid,andy_reid
2023,LA,12,2023_12_LA_ARI,Sean McVay,sean_mcvay,sean_mcvay
2023,LAC,12,2023_12_BAL_LAC,Brandon Staley,brandon_staley,kellen_moore
2023,LV,12,2023_12_KC_LV,Antonio Pierce,antonio_pierce,josh_mcdaniels
2023,MIA,12,2023_12_MIA_NYJ,Mike McDaniel,mike_mcdaniel,mike_mcdaniel
2023,MIN,12,2023_12_CHI_MIN,Kevin O'Connell,kevin_oconnell,kevin_oconnell
2023,NE,12,2023_12_NE_NYG,Bill Belichick,bill_belichick,bill_obrien
2023,NO,12,2023_12_NO_ATL,Dennis Allen,dennis_allen,pete_carmichael
2023,NYG,12,2023_12_NE_NYG,Brian Daboll,brian_daboll,mike_kafka
2023,NYJ,12,2023_12_MIA_NYJ,Robert Saleh,robert_saleh,nathaniel_hackett
2023,PHI,12,2023_12_BUF_PHI,Nick Sirianni,nick_sirianni,brian_johnson
2023,PIT,12,2023_12_PIT_CIN,Mike Tomlin,mike_tomlin,matt_canada
2023,SEA,12,2023_12_SF_SEA,Pete Carroll,pete_carroll,shane_waldron
2023,SF,12,2023_12_SF_SEA,Kyle Shanahan,kyle_shanahan,kyle_shanahan
2023,TB,12,2023_12_TB_IND,Todd Bowles,todd_bowles,dave_canales
2023,TEN,12,2023_12_CAR_TEN,Mike Vrabel,mike_vrabel,tim_kelly
2023,WAS,12,2023_12_WAS_DAL,Ron Rivera,ron_rivera,eric_bieniemy
2023,ARI,13,2023_13_ARI_PIT,Jonathan Gannon,jonathan_gannon,drew_petzing
2023,ATL,13,2023_13_ATL_NYJ,Arthur Smith,arthur_smith,arthur_smith
2023,CAR,13,2023_13_CAR_TB,Chris Tabor,chris_tabor,frank_reich
2023,CIN,13,2023_13_CIN_JAX,Zac Taylor,zac_taylor,zac_taylor
2023,CLE,13,2023_13_CLE_LA,Kevin Stefanski,kevin_stefanski,kevin_stefanski
2023,DAL,13,2023_13_SEA_DAL,Mike McCarthy,mike_mccarthy,mike_mccarthy
2023,DEN,13,2023_13_DEN_HOU,Sean Payton,sean_payton,sean_payton
2023,DET,13,2023_13_DET_NO,Dan Campbell,dan_campbell,ben_johnson
2023,GB,13,2023_13_KC_GB,Matt LaFleur,matt_lafleur,matt_lafleur
2023,HOU,13,2023_13_DEN_HOU,DeMeco Ryans,demeco_ryans,bobby_slowik
2023,IND,13,2023_13_IND_TEN,Shane Steichen,shane_steichen,shane_steichen
2023,JAX,13,2023_13_CIN_JAX,Doug Pederson,doug_pederson,doug_pederson
2023,KC,13,2023_13_KC_GB,Andy Reid,andy_reid,andy_reid
2023,LA,13,2023_13_CLE_LA,Sean McVay,sean_mcvay,sean_mcvay
2023,LAC,13,2023_13_LAC_NE,Brandon Staley,brandon_staley,kellen_moore
2023,MIA,13,2023_13_MIA_WAS,Mike McDaniel,mike_mcdaniel,mike_mcdaniel
2023,NE,13,2023_13_LAC_NE,Bill Belichick,bill_belichick,bill_obrien
2023,NO,13,2023_13_DET_NO,Dennis Allen,dennis_allen,pete_carmichael
2023,NYJ,13,2023_13_ATL_NYJ,Robert Saleh,robert_saleh,nathaniel_hackett
2023,PHI,13,2023_13_SF_PHI,Nick Sirianni,nick_sirianni,brian_johnson
2023,PIT,13,2023_13_ARI_PIT,Mike Tomlin,mike_tomlin,matt_canada
2023,SEA,13,2023_13_SEA_DAL,Pete Carroll,pete_carroll,shane_waldron
2023,SF,13,2023_13_SF_PHI,Kyle Shanahan,kyle_shanahan,kyle_shanahan
2023,TB,13,2023_13_CAR_TB,Todd Bowles,todd_bowles,dave_canales
2023,TEN,13,2023_13_IND_TEN,Mike Vrabel,mike_vrabel,tim_kelly
2023,WAS,13,2023_13_MIA_WAS,Ron Rivera,ron_rivera,eric_bieniemy
2023,ATL,14,2023_14_TB_ATL,Arthur Smith,arthur_smith,arthur_smith
2023,BAL,14,2023_14_LA_BAL,John Harbaugh,john_harbaugh,todd_monken
2023,BUF,14,2023_14_BUF_KC,Sean McDermott,sean_mcdermott,ken_dorsey
2023,CAR,14,2023_14_CAR_NO,Chris Tabor,chris_tabor,frank_reich
2023,CHI,14,2023_14_DET_CHI,Matt Eberflus,matt_eberflus,luke_getsy
2023,CIN,14,2023_14_IND_CIN,Zac Taylor,zac_taylor,zac_taylor
2023,CLE,14,2023_14_JAX_CLE,Kevin Stefanski,kevin_stefanski,kevin_stefanski
2023,DAL,14,2023_14_PHI_DAL,Mike McCarthy,mike_mccarthy,mike_mccarthy
2023,DEN,14,2023_14_DEN_LAC,Sean Payton,sean_payton,sean_payton
2023,DET,14,2023_14_DET_CHI,Dan Campbell,dan_campbell,ben_johnson
2023,GB,14,2023_14_GB_NYG,Matt LaFleur,matt_lafleur,matt_lafleur
2023,HOU,14,2023_14_HOU_NYJ,DeMeco Ryans,demeco_ryans,bobby_slowik
2023,IND,14,2023_14_IND_CIN,Shane Steichen,shane_steichen,shane_steichen
2023,JAX,14,2023_14_JAX_CLE,Doug Pederson,doug_pederson,doug_pederson
2023,KC,14,2023_14_BUF_KC,Andy Reid,andy_reid,andy_reid
2023,LA,14,2023_14_LA_BAL,Sean McVay,sean_mcvay,sean_mcvay
2023,LAC,14,2023_14_DEN_LAC,Brandon Staley,brandon_staley,kellen_moore
2023,LV,14,2023_14_MIN_LV,Antonio Pierce,antonio_pierce,josh_mcdaniels
2023,MIA,14,2023_14_TEN_MIA,Mike McDaniel,mike_mcdaniel,mike_mcdaniel
2023,MIN,14,2023_14_MIN_LV,Kevin O'Connell,kevin_oconnell,kevin_oconnell
2023,NE,14,2023_14_NE_PIT,Bill Belichick,bill_belichick,bill_obrien
2023,NO,14,2023_14_CAR_NO,Dennis Allen,dennis_allen,pete_carmichael
2023,NYG,14,2023_14_GB_NYG,Brian Daboll,brian_daboll,mike_kafka
2023,NYJ,14,2023_14_HOU_NYJ,Robert Saleh,robert_saleh,nathaniel_hackett
2023,PHI,14,2023_14_PHI_DAL,Nick Sirianni,nick_sirianni,brian_johnson
2023,PIT,14,2023_14_NE_PIT,Mike Tomlin,mike_tomlin,matt_canada
2023,SEA,14,2023_14_SEA_SF,Pete Carroll,pete_carroll,shane_waldron
2023,SF,14,2023_14_SEA_SF,Kyle Shanahan,kyle_shanahan,kyle_shanahan
2023,TB,14,2023_14_TB_ATL,Todd Bowles,todd_bowles,dave_canales
2023,TEN,14,2023_14_TEN_MIA,Mike Vrabel,mike_vrabel,tim_kelly
2023,ARI,15,2023_15_SF_ARI,Jonathan Gannon,jonathan_gannon,drew_petzing
2023,ATL,15,2023_15_ATL_CAR,Arthur Smith,arthur_smith,arthur_smith
2023,BAL,15,2023_15_BAL_JAX,John Harbaugh,john_harbaugh,todd_monken
2023,BUF,15,2023_15_DAL_BUF,Sean McDermott,sean_mcdermott,ken_dorsey
2023,CAR,15,2023_15_ATL_CAR,Chris Tabor,chris_tabor,frank_reich
2023,CHI,15,2023_15_CHI_CLE,Matt Eberflus,matt_eberflus,luke_getsy
2023,CIN,15,2023_15_MIN_CIN,Zac Taylor,zac_taylor,zac_taylor
2023,CLE,15,2023_15_CHI_CLE,Kevin Stefanski,kevin_stefanski,kevin_stefanski
2023,DAL,15,2023_15_DAL_BUF,Mike McCarthy,mike_mccarthy,mike_mccarthy
2023,DEN,15,2023_15_DEN_DET,Sean Payton,sean_payton,sean_payton
2023,DET,15,2023_15_DEN_DET,Dan Campbell,dan_campbell,ben_johnson
2023,GB,15,2023_15_TB_GB,Matt LaFleur,matt_lafleur,matt_lafleur
2023,HOU,15,2023_15_HOU_TEN,DeMeco Ryans,demeco_ryans,bobby_slowik
2023,IND,15,2023_15_PIT_IND,Shane Steichen,shane_steichen,shane_steichen
2023,JAX,15,2023_15_BAL_JAX,Doug Pederson,doug_pederson,doug_pederson
2023,KC,15,2023_15_KC_NE,Andy Reid,andy_reid,andy_reid
2023,LA,15,2023_15_WAS_LA,Sean McVay,sean_mcvay,sean_mcvay
2023,LAC,15,2023_15_LAC_LV,Brandon Staley,brandon_staley,kellen_moore
2023,LV,15,2023_15_LAC_LV,Antonio Pierce,antonio_pierce,josh_mcdaniels
2023,MIA,15,2023_15_NYJ_MIA,Mike McDaniel,mike_mcdaniel,mike_mcdaniel
2023,MIN,15,2023_15_MIN_CIN,Kevin O'Connell,kevin_oconnell,kevin_oconnell
2023,NE,15,2023_15_KC_NE,Bill Belichick,bill_belichick,bill_obrien
2023,NO,15,2023_15_NYG_NO,Dennis Allen,dennis_allen,pete_carmichael
2023,NYG,15,2023_15_NYG_NO,Brian Daboll,brian_daboll,mike_kafka
2023,NYJ,15,2023_15_NYJ_MIA,Robert Saleh,robert_saleh,nathaniel_hackett
2023,PHI,15,2023_15_PHI_SEA,Nick Sirianni,nick_sirianni,brian_johnson
2023,PIT,15,2023_15_PIT_IND,Mike Tomlin,mike_tomlin,matt_canada
2023,SEA,15,2023_15_PHI_SEA,Pete Carroll,pete_carroll,shane_waldron
2023,SF,15,2023_15_SF_ARI,Kyle Shanahan,kyle_shanahan,kyle_shanahan
2023,TB,15,2023_15_TB_GB,Todd Bowles,todd_bowles,dave_canales
2023,TEN,15,2023_15_HOU_TEN,Mike Vrabel,mike_vrabel,tim_kelly
2023,WAS,15,2023_15_WAS_LA,Ron Rivera,ron_rivera,eric_bieniemy
2023,ARI,16,2023_16_ARI_CHI,Jonathan Gannon,jonathan_gannon,drew_petzing
2023,ATL,16,2023_16_IND_ATL,Arthur Smith,arthur_smith,arthur_smith
2023,BAL,16,2023_16_BAL_SF,John Harbaugh,john_harbaugh,todd_monken
2023,BUF,16,2023_16_BUF_LAC,Sean McDermott,sean_mcdermott,ken_dorsey
2023,CAR,16,2023_16_GB_CAR,Chris Tabor,chris_tabor,frank_reich
2023,CHI,16,2023_16_ARI_CHI,Matt Eberflus,matt_eberflus,luke_getsy
2023,CIN,16,2023_16_CIN_PIT,Zac Taylor,zac_taylor,zac_taylor
2023,CLE,16,2023_16_CLE_HOU,Kevin Stefanski,kevin_stefanski,kevin_stefanski
2023,DAL,16,2023_16_DAL_MIA,Mike McCarthy,mike_mccarthy,mike_mccarthy
2023,DEN,16,2023_16_NE_DEN,Sean Payton,sean_payton,sean_payton
2023,DET,16,2023_16_DET_MIN,Dan Campbell,dan_campbell,ben_johnson
2023,GB,16,2023_16_GB_CAR,Matt LaFleur,matt_lafleur,matt_lafleur
2023,HOU,16,2023_16_CLE_HOU,DeMeco Ryans,demeco_ryans,bobby_slowik
2023,IND,16,2023_16_IND_ATL,Shane Steichen,shane_steichen,shane_steichen
2023,JAX,16,2023_16_JAX_TB,Doug Pederson,doug_pederson,doug_pederson
2023,KC,16,2023_16_LV_KC,Andy Reid,andy_reid,andy_reid
2023,LA,16,2023_16_NO_LA,Sean McVay,sean_mcvay,sean_mcvay
2023,LAC,16,2023_16_BUF_LAC,Giff Smith,giff_smith,kellen_moore
2023,LV,16,2023_16_LV_KC,Antonio Pierce,antonio_pierce,josh_mcdaniels
2023,MIA,16,2023_16_DAL_MIA,Mike McDaniel,mike_mcdaniel,mike_mcdaniel
2023,MIN,16,2023_16_DET_MIN,Kevin O'Connell,kevin_oconnell,kevin_oconnell
2023,NE,16,2023_16_NE_DEN,Bill Belichick,bill_belichick,bill_obrien
2023,NO,16,2023_16_NO_LA,Dennis Allen,dennis_allen,pete_carmichael
2023,NYG,16,2023_16_NYG_PHI,Brian Daboll,brian_daboll,mike_kafka
2023,NYJ,16,2023_16_WAS_NYJ,Robert Saleh,robert_saleh,nathaniel_hackett
2023,PHI,16,2023_16_NYG_PHI,Nick Sirianni,nick_sirianni,brian_johnson
2023,PIT,16,2023_16_CIN_PIT,Mike Tomlin,mike_tomlin,matt_canada
2023,SEA,16,2023_16_SEA_TEN,Pete Carroll,pete_carroll,shane_waldron
2023,SF,16,2023_16_BAL_SF,Kyle Shanahan,kyle_shanahan,kyle_shanahan
2023,TB,16,2023_16_JAX_TB,Todd Bowles,todd_bowles,dave_canales
2023,TEN,16,2023_16_SEA_TEN,Mike Vrabel,mike_vrabel,tim_kelly
2023,WAS,16,2023_16_WAS_NYJ,Ron Rivera,ron_rivera,eric_bieniemy
2023,ARI,17,2023_17_ARI_PHI,Jonathan Gannon,jonathan_gannon,drew_petzing
2023,ATL,17,2023_17_ATL_CHI,Arthur Smith,arthur_smith,arthur_smith
2023,BAL,17,2023_17_MIA_BAL,John Harbaugh,john_harbaugh,todd_monken
2023,BUF,17,2023_17_NE_BUF,Sean McDermott,sean_mcdermott,ken_dorsey
2023,CAR,17,2023_17_CAR_JAX,Chris Tabor,chris_tabor,frank_reich
2023,CHI,17,2023_17_ATL_CHI,Matt Eberflus,matt_eberflus,luke_getsy
2023,CIN,17,2023_17_CIN_KC,Zac Taylor,zac_taylor,zac_taylor
2023,CLE,17,2023_17_NYJ_CLE,Kevin Stefanski,kevin_stefanski,kevin_stefanski
2023,DAL,17,2023_17_DET_DAL,Mike McCarthy,mike_mccarthy,mike_mccarthy
2023,DEN,17,2023_17_LAC_DEN,Sean Payton,sean_payton,sean_payton
2023,DET,17,2023_17_DET_DAL,Dan Campbell,dan_campbell,ben_johnson
2023,GB,17,2023_17_GB_MIN,Matt LaFleur,matt_lafleur,matt_lafleur
2023,HOU,17,2023_17_TEN_HOU,DeMeco Ryans,demeco_ryans,bobby_slowik
2023,IND,17,2023_17_LV_IND,Shane Steichen,shane_steichen,shane_steichen
2023,JAX,17,2023_17_CAR_JAX,Doug Pederson,doug_pederson,doug_pederson
2023,KC,17,2023_17_CIN_KC,Andy Reid,andy_reid,andy_reid
2023,LA,17,2023_17_LA_NYG,Sean McVay,sean_mcvay,sean_mcvay
2023,LAC,17,2023_17_LAC_DEN,Giff Smith,giff_smith,kellen_moore
2023,LV,17,2023_17_LV_IND,Antonio Pierce,antonio_pierce,josh_mcdaniels
2023,MIA,17,2023_17_MIA_BAL,Mike McDaniel,mike_mcdaniel,mike_mcdaniel
