season,team,game_id,person_id,role
2002,WAS,2002_11_WAS_NYG,steve_spurrier,unknown_caller_hc_games
2002,WAS,2002_12_STL_WAS,steve_spurrier,unknown_caller_hc_games
2002,WAS,2002_13_WAS_DAL,steve_spurrier,unknown_caller_hc_games
2002,WAS,2002_14_NYG_WAS,steve_spurrier,unknown_caller_hc_games
2002,WAS,2002_15_WAS_PHI,steve_spurrier,unknown_caller_hc_games
2002,WAS,2002_16_HOU_WAS,steve_spurrier,unknown_caller_hc_games
2002,WAS,2002_17_DAL_WAS,steve_spurrier,unknown_caller_hc_games
2002,JAX,2002_01_IND_JAX,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_02_JAX_KC,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_04_NYJ_JAX,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_05_PHI_JAX,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_06_JAX_TEN,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_07_JAX_BAL,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_08_HOU_JAX,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_09_JAX_NYG,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_10_WAS_JAX,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_11_JAX_HOU,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_12_JAX_DAL,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_13_PIT_JAX,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_14_CLE_JAX,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_15_JAX_CIN,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_16_TEN_JAX,tom_coughlin,unknown_caller_hc_games
2002,JAX,2002_17_JAX_IND,tom_coughlin,unknown_caller_hc_games
2002,IND,2002_01_IND_JAX,tony_dungy,unknown_caller_hc_games
2002,IND,2002_02_MIA_IND,tony_dungy,unknown_caller_hc_games
2002,IND,2002_03_IND_HOU,tony_dungy,unknown_caller_hc_games
2002,IND,2002_05_CIN_IND,tony_dungy,unknown_caller_hc_games
2002,IND,2002_06_BAL_IND,tony_dungy,unknown_caller_hc_games
2002,IND,2002_07_IND_PIT,tony_dungy,unknown_caller_hc_games
2002,IND,2002_08_IND_WAS,tony_dungy,unknown_caller_hc_games
2002,IND,2002_09_TEN_IND,tony_dungy,unknown_caller_hc_games
2002,IND,2002_10_IND_PHI,tony_dungy,unknown_caller_hc_games
2002,IND,2002_11_DAL_IND,tony_dungy,unknown_caller_hc_games
2002,IND,2002_12_IND_DEN,tony_dungy,unknown_caller_hc_games
2002,IND,2002_13_HOU_IND,tony_dungy,unknown_caller_hc_games
2002,IND,2002_14_IND_TEN,tony_dungy,unknown_caller_hc_games
2002,IND,2002_15_IND_CLE,tony_dungy,unknown_caller_hc_games
2002,IND,2002_16_NYG_IND,tony_dungy,unknown_caller_hc_games
2002,IND,2002_17_JAX_IND,tony_dungy,unknown_caller_hc_games
2003,PHI,2003_01_TB_PHI,andy_reid,hc_resume
2003,PHI,2003_02_NE_PHI,andy_reid,hc_resume
2003,PHI,2003_04_PHI_BUF,andy_reid,hc_resume
2003,PHI,2003_05_WAS_PHI,andy_reid,hc_resume
2003,PHI,2003_06_PHI_DAL,andy_reid,hc_resume
2003,PHI,2003_07_PHI_NYG,andy_reid,hc_resume
2003,PHI,2003_08_NYJ_PHI,andy_reid,hc_resume
2003,PHI,2003_09_PHI_ATL,andy_reid,hc_resume
2003,PHI,2003_10_PHI_GB,andy_reid,hc_resume
2003,PHI,2003_11_NYG_PHI,andy_reid,hc_resume
2003,PHI,2003_12_NO_PHI,andy_reid,hc_resume
2003,PHI,2003_13_PHI_CAR,andy_reid,hc_resume
2003,PHI,2003_14_DAL_PHI,andy_reid,hc_resume
2003,PHI,2003_15_PHI_MIA,andy_reid,hc_resume
2003,PHI,2003_16_SF_PHI,andy_reid,hc_resume
2003,PHI,2003_17_PHI_WAS,andy_reid,hc_resume
2003,NE,2003_01_NE_BUF,bill_belichick,hc_resume
2003,NE,2003_02_NE_PHI,bill_belichick,hc_resume
2003,NE,2003_03_NYJ_NE,bill_belichick,hc_resume
2003,NE,2003_04_NE_WAS,bill_belichick,hc_resume
2003,NE,2003_05_TEN_NE,bill_belichick,hc_resume
2003,NE,2003_06_NYG_NE,bill_belichick,hc_resume
2003,NE,2003_07_NE_MIA,bill_belichick,hc_resume
2003,NE,2003_08_CLE_NE,bill_belichick,hc_resume
2003,NE,2003_09_NE_DEN,bill_belichick,hc_resume
2003,NE,2003_11_DAL_NE,bill_belichick,hc_resume
2003,NE,2003_12_NE_HOU,bill_belichick,hc_resume
2003,NE,2003_13_NE_IND,bill_belichick,hc_resume
2003,NE,2003_14_MIA_NE,bill_belichick,hc_resume
2003,NE,2003_15_JAX_NE,bill_belichick,hc_resume
2003,NE,2003_16_NE_NYJ,bill_belichick,hc_resume
2003,NE,2003_17_BUF_NE,bill_belichick,hc_resume
2003,LV,2003_01_OAK_TEN,bill_callahan,hc_resume
2003,LV,2003_02_CIN_OAK,bill_callahan,hc_resume
2003,LV,2003_03_OAK_DEN,bill_callahan,hc_resume
2003,LV,2003_04_SD_OAK,bill_callahan,hc_resume
2003,LV,2003_05_OAK_CHI,bill_callahan,hc_resume
2003,LV,2003_06_OAK_CLE,bill_callahan,hc_resume
2003,LV,2003_07_KC_OAK,bill_callahan,hc_resume
2003,LV,2003_09_OAK_DET,bill_callahan,hc_resume
2003,LV,2003_10_NYJ_OAK,bill_callahan,hc_resume
2003,LV,2003_11_MIN_OAK,bill_callahan,hc_resume
2003,LV,2003_12_OAK_KC,bill_callahan,hc_resume
2003,LV,2003_13_DEN_OAK,bill_callahan,hc_resume
2003,LV,2003_14_OAK_PIT,bill_callahan,hc_resume
2003,LV,2003_15_BAL_OAK,bill_callahan,hc_resume
2003,LV,2003_16_GB_OAK,bill_callahan,hc_resume
2003,LV,2003_17_OAK_SD,bill_callahan,hc_resume
2003,PIT,2003_01_BAL_PIT,bill_cowher,hc_resume
2003,PIT,2003_02_PIT_KC,bill_cowher,hc_resume
2003,PIT,2003_03_PIT_CIN,bill_cowher,hc_resume
2003,PIT,2003_04_TEN_PIT,bill_cowher,hc_resume
2003,PIT,2003_05_CLE_PIT,bill_cowher,hc_resume
2003,PIT,2003_06_PIT_DEN,bill_cowher,hc_resume
2003,PIT,2003_08_STL_PIT,bill_cowher,hc_resume
2003,PIT,2003_09_PIT_SEA,bill_cowher,hc_resume
2003,PIT,2003_10_ARI_PIT,bill_cowher,hc_resume
2003,PIT,2003_11_PIT_SF,bill_cowher,hc_resume
2003,PIT,2003_12_PIT_CLE,bill_cowher,hc_resume
2003,PIT,2003_13_CIN_PIT,bill_cowher,hc_resume
2003,PIT,2003_14_OAK_PIT,bill_cowher,hc_resume
2003,PIT,2003_15_PIT_NYJ,bill_cowher,hc_resume
2003,PIT,2003_16_SD_PIT,bill_cowher,hc_resume
2003,PIT,2003_17_PIT_BAL,bill_cowher,hc_resume
2003,DAL,2003_01_ATL_DAL,bill_parcells,hc_resume
2003,DAL,2003_02_DAL_NYG,bill_parcells,hc_resume
2003,DAL,2003_04_DAL_NYJ,bill_parcells,hc_resume
2003,DAL,2003_05_ARI_DAL,bill_parcells,hc_resume
2003,DAL,2003_06_PHI_DAL,bill_parcells,hc_resume
2003,DAL,2003_07_DAL_DET,bill_parcells,hc_resume
2003,DAL,2003_08_DAL_TB,bill_parcells,hc_resume
2003,DAL,2003_09_WAS_DAL,bill_parcells,hc_resume
2003,DAL,2003_10_BUF_DAL,bill_parcells,hc_resume
2003,DAL,2003_11_DAL_NE,bill_parcells,hc_resume
2003,DAL,2003_12_CAR_DAL,bill_parcells,hc_resume
2003,DAL,2003_13_MIA_DAL,bill_parcells,hc_resume
2003,DAL,2003_14_DAL_PHI,bill_parcells,hc_resume
2003,DAL,2003_15_DAL_WAS,bill_parcells,hc_resume
2003,DAL,2003_16_NYG_DAL,bill_parcells,hc_resume
2003,DAL,2003_17_DAL_NO,bill_parcells,hc_resume
2003,BAL,2003_01_BAL_PIT,brian_billick,hc_resume
2003,BAL,2003_02_CLE_BAL,brian_billick,hc_resume
2003,BAL,2003_03_BAL_SD,brian_billick,hc_resume
2003,BAL,2003_04_KC_BAL,brian_billick,hc_resume
2003,BAL,2003_06_BAL_ARI,brian_billick,hc_resume
2003,BAL,2003_07_BAL_CIN,brian_billick,hc_resume
2003,BAL,2003_08_DEN_BAL,brian_billick,hc_resume
2003,BAL,2003_09_JAX_BAL,brian_billick,hc_resume
2003,BAL,2003_10_BAL_STL,brian_billick,hc_resume
2003,BAL,2003_11_BAL_MIA,brian_billick,hc_resume
2003,BAL,2003_12_SEA_BAL,brian_billick,hc_resume
2003,BAL,2003_13_SF_BAL,brian_billick,hc_resume
2003,BAL,2003_14_CIN_BAL,brian_billick,hc_resume
2003,BAL,2003_15_BAL_OAK,brian_billick,hc_resume
2003,BAL,2003_16_BAL_CLE,brian_billick,hc_resume
2003,BAL,2003_17_PIT_BAL,brian_billick,hc_resume
2003,CLE,2003_01_IND_CLE,butch_davis,hc_resume
2003,CLE,2003_02_CLE_BAL,butch_davis,hc_resume
2003,CLE,2003_03_CLE_SF,butch_davis,hc_resume
2003,CLE,2003_04_CIN_CLE,butch_davis,hc_resume
2003,CLE,2003_05_CLE_PIT,butch_davis,hc_resume
2003,CLE,2003_06_OAK_CLE,butch_davis,hc_resume
2003,CLE,2003_07_SD_CLE,butch_davis,hc_resume
2003,CLE,2003_08_CLE_NE,butch_davis,hc_resume
2003,CLE,2003_10_CLE_KC,butch_davis,hc_resume
2003,CLE,2003_11_ARI_CLE,butch_davis,hc_resume
2003,CLE,2003_12_PIT_CLE,butch_davis,hc_resume
2003,CLE,2003_13_CLE_SEA,butch_davis,hc_resume
2003,CLE,2003_14_STL_CLE,butch_davis,hc_resume
2003,CLE,2003_15_CLE_DEN,butch_davis,hc_resume
2003,CLE,2003_16_BAL_CLE,butch_davis,hc_resume
2003,CLE,2003_17_CLE_CIN,butch_davis,hc_resume
2003,ATL,2003_01_ATL_DAL,dan_reeves,hc_resume
2003,ATL,2003_02_WAS_ATL,dan_reeves,hc_resume
2003,ATL,2003_03_TB_ATL,dan_reeves,hc_resume
2003,ATL,2003_04_ATL_CAR,dan_reeves,hc_resume
2003,ATL,2003_05_MIN_ATL,dan_reeves,hc_resume
2003,ATL,2003_06_ATL_STL,dan_reeves,hc_resume
2003,ATL,2003_07_NO_ATL,dan_reeves,hc_resume
2003,ATL,2003_09_PHI_ATL,dan_reeves,hc_resume
2003,ATL,2003_10_ATL_NYG,dan_reeves,hc_resume
2003,ATL,2003_11_ATL_NO,dan_reeves,hc_resume
2003,ATL,2003_12_TEN_ATL,dan_reeves,hc_resume
2003,ATL,2003_13_ATL_HOU,dan_reeves,hc_resume
2003,ATL,2003_14_CAR_ATL,dan_reeves,hc_resume
2003,ARI,2003_01_ARI_DET,dave_mcginnis,hc_resume
2003,ARI,2003_02_SEA_ARI,dave_mcginnis,hc_resume
2003,ARI,2003_03_GB_ARI,dave_mcginnis,hc_resume
2003,ARI,2003_04_ARI_STL,dave_mcginnis,hc_resume
2003,ARI,2003_05_ARI_DAL,dave_mcginnis,hc_resume
2003,ARI,2003_06_BAL_ARI,dave_mcginnis,hc_resume
2003,ARI,2003_08_SF_ARI,dave_mcginnis,hc_resume
2003,ARI,2003_09_CIN_ARI,dave_mcginnis,hc_resume
2003,ARI,2003_10_ARI_PIT,dave_mcginnis,hc_resume
2003,ARI,2003_11_ARI_CLE,dave_mcginnis,hc_resume
2003,ARI,2003_12_STL_ARI,dave_mcginnis,hc_resume
2003,ARI,2003_13_ARI_CHI,dave_mcginnis,hc_resume
2003,ARI,2003_14_ARI_SF,dave_mcginnis,hc_resume
2003,ARI,2003_15_CAR_ARI,dave_mcginnis,hc_resume
2003,ARI,2003_16_ARI_SEA,dave_mcginnis,hc_resume
2003,ARI,2003_17_MIN_ARI,dave_mcginnis,hc_resume
2003,MIA,2003_01_HOU_MIA,dave_wannstedt,hc_resume
2003,MIA,2003_02_MIA_NYJ,dave_wannstedt,hc_resume
2003,MIA,2003_03_BUF_MIA,dave_wannstedt,hc_resume
2003,MIA,2003_05_MIA_NYG,dave_wannstedt,hc_resume
2003,MIA,2003_06_MIA_JAX,dave_wannstedt,hc_resume
2003,MIA,2003_07_NE_MIA,dave_wannstedt,hc_resume
2003,MIA,2003_08_MIA_SD,dave_wannstedt,hc_resume
2003,MIA,2003_09_IND_MIA,dave_wannstedt,hc_resume
2003,MIA,2003_10_MIA_TEN,dave_wannstedt,hc_resume
2003,MIA,2003_11_BAL_MIA,dave_wannstedt,hc_resume
2003,MIA,2003_12_WAS_MIA,dave_wannstedt,hc_resume
2003,MIA,2003_13_MIA_DAL,dave_wannstedt,hc_resume
2003,MIA,2003_14_MIA_NE,dave_wannstedt,hc_resume
2003,MIA,2003_15_PHI_MIA,dave_wannstedt,hc_resume
2003,MIA,2003_16_MIA_BUF,dave_wannstedt,hc_resume
2003,MIA,2003_17_NYJ_MIA,dave_wannstedt,hc_resume
2003,SF,2003_01_CHI_SF,dennis_erickson,hc_resume
2003,SF,2003_02_SF_STL,dennis_erickson,hc_resume
2003,SF,2003_03_CLE_SF,dennis_erickson,hc_resume
2003,SF,2003_04_SF_MIN,dennis_erickson,hc_resume
2003,SF,2003_05_DET_SF,dennis_erickson,hc_resume
2003,SF,2003_06_SF_SEA,dennis_erickson,hc_resume
2003,SF,2003_07_TB_SF,dennis_erickson,hc_resume
2003,SF,2003_08_SF_ARI,dennis_erickson,hc_resume
2003,SF,2003_09_STL_SF,dennis_erickson,hc_resume
2003,SF,2003_11_PIT_SF,dennis_erickson,hc_resume
2003,SF,2003_12_SF_GB,dennis_erickson,hc_resume
2003,SF,2003_13_SF_BAL,dennis_erickson,hc_resume
2003,SF,2003_14_ARI_SF,dennis_erickson,hc_resume
2003,SF,2003_15_SF_CIN,dennis_erickson,hc_resume
2003,SF,2003_16_SF_PHI,dennis_erickson,hc_resume
2003,SF,2003_17_SEA_SF,dennis_erickson,hc_resume
2003,CHI,2003_01_CHI_SF,dick_jauron,hc_resume
2003,CHI,2003_02_CHI_MIN,dick_jauron,hc_resume
2003,CHI,2003_04_GB_CHI,dick_jauron,hc_resume
2003,CHI,2003_05_OAK_CHI,dick_jauron,hc_resume
2003,CHI,2003_06_CHI_NO,dick_jauron,hc_resume
2003,CHI,2003_07_CHI_SEA,dick_jauron,hc_resume
2003,CHI,2003_08_DET_CHI,dick_jauron,hc_resume
2003,CHI,2003_09_SD_CHI,dick_jauron,hc_resume
2003,CHI,2003_10_CHI_DET,dick_jauron,hc_resume
2003,CHI,2003_11_STL_CHI,dick_jauron,hc_resume
2003,CHI,2003_12_CHI_DEN,dick_jauron,hc_resume
2003,CHI,2003_13_ARI_CHI,dick_jauron,hc_resume
2003,CHI,2003_14_CHI_GB,dick_jauron,hc_resume
2003,CHI,2003_15_MIN_CHI,dick_jauron,hc_resume
2003,CHI,2003_16_WAS_CHI,dick_jauron,hc_resume
2003,CHI,2003_17_CHI_KC,dick_jauron,hc_resume
2003,KC,2003_01_SD_KC,dick_vermeil,hc_resume
2003,KC,2003_02_PIT_KC,dick_vermeil,hc_resume
2003,KC,2003_03_KC_HOU,dick_vermeil,hc_resume
2003,KC,2003_04_KC_BAL,dick_vermeil,hc_resume
2003,KC,2003_05_DEN_KC,dick_vermeil,hc_resume
2003,KC,2003_06_KC_GB,dick_vermeil,hc_resume
2003,KC,2003_07_KC_OAK,dick_vermeil,hc_resume
2003,KC,2003_08_BUF_KC,dick_vermeil,hc_resume
2003,KC,2003_10_CLE_KC,dick_vermeil,hc_resume
2003,KC,2003_11_KC_CIN,dick_vermeil,hc_resume
2003,KC,2003_12_OAK_KC,dick_vermeil,hc_resume
2003,KC,2003_13_KC_SD,dick_vermeil,hc_resume
2003,KC,2003_14_KC_DEN,dick_vermeil,hc_resume
2003,KC,2003_15_DET_KC,dick_vermeil,hc_resume
2003,KC,2003_16_KC_MIN,dick_vermeil,hc_resume
2003,KC,2003_17_CHI_KC,dick_vermeil,hc_resume
2003,HOU,2003_01_HOU_MIA,dom_capers,hc_resume
2003,HOU,2003_02_HOU_NO,dom_capers,hc_resume
2003,HOU,2003_03_KC_HOU,dom_capers,hc_resume
2003,HOU,2003_04_JAX_HOU,dom_capers,hc_resume
2003,HOU,2003_06_HOU_TEN,dom_capers,hc_resume
2003,HOU,2003_07_NYJ_HOU,dom_capers,hc_resume
2003,HOU,2003_08_HOU_IND,dom_capers,hc_resume
2003,HOU,2003_09_CAR_HOU,dom_capers,hc_resume
2003,HOU,2003_10_HOU_CIN,dom_capers,hc_resume
2003,HOU,2003_11_HOU_BUF,dom_capers,hc_resume
2003,HOU,2003_12_NE_HOU,dom_capers,hc_resume
2003,HOU,2003_13_ATL_HOU,dom_capers,hc_resume
2003,HOU,2003_14_HOU_JAX,dom_capers,hc_resume
2003,HOU,2003_15_HOU_TB,dom_capers,hc_resume
2003,HOU,2003_16_TEN_HOU,dom_capers,hc_resume
2003,HOU,2003_17_IND_HOU,dom_capers,hc_resume
2003,BUF,2003_01_NE_BUF,gregg_williams,hc_resume
2003,BUF,2003_02_BUF_JAX,gregg_williams,hc_resume
2003,BUF,2003_03_BUF_MIA,gregg_williams,hc_resume
2003,BUF,2003_04_PHI_BUF,gregg_williams,hc_resume
2003,BUF,2003_05_CIN_BUF,gregg_williams,hc_resume
2003,BUF,2003_06_BUF_NYJ,gregg_williams,hc_resume
2003,BUF,2003_07_WAS_BUF,gregg_williams,hc_resume
2003,BUF,2003_08_BUF_KC,gregg_williams,hc_resume
2003,BUF,2003_10_BUF_DAL,gregg_williams,hc_resume
2003,BUF,2003_11_HOU_BUF,gregg_williams,hc_resume
2003,BUF,2003_12_IND_BUF,gregg_williams,hc_resume
2003,BUF,2003_13_BUF_NYG,gregg_williams,hc_resume
2003,BUF,2003_14_NYJ_BUF,gregg_williams,hc_resume
2003,BUF,2003_15_BUF_TEN,gregg_williams,hc_resume
2003,BUF,2003_16_MIA_BUF,gregg_williams,hc_resume
2003,BUF,2003_17_BUF_NE,gregg_williams,hc_resume
2003,NYJ,2003_01_NYJ_WAS,herm_edwards,hc_resume
2003,NYJ,2003_02_MIA_NYJ,herm_edwards,hc_resume
2003,NYJ,2003_03_NYJ_NE,herm_edwards,hc_resume
2003,NYJ,2003_04_DAL_NYJ,herm_edwards,hc_resume
2003,NYJ,2003_06_BUF_NYJ,herm_edwards,hc_resume
2003,NYJ,2003_07_NYJ_HOU,herm_edwards,hc_resume
2003,NYJ,2003_08_NYJ_PHI,herm_edwards,hc_resume
2003,NYJ,2003_09_NYG_NYJ,herm_edwards,hc_resume
2003,NYJ,2003_10_NYJ_OAK,herm_edwards,hc_resume
2003,NYJ,2003_11_NYJ_IND,herm_edwards,hc_resume
2003,NYJ,2003_12_JAX_NYJ,herm_edwards,hc_resume
2003,NYJ,2003_13_TEN_NYJ,herm_edwards,hc_resume
2003,NYJ,2003_14_NYJ_BUF,herm_edwards,hc_resume
2003,NYJ,2003_15_PIT_NYJ,herm_edwards,hc_resume
2003,NYJ,2003_16_NE_NYJ,herm_edwards,hc_resume
2003,NYJ,2003_17_NYJ_MIA,herm_edwards,hc_resume
2003,JAX,2003_01_JAX_CAR,jack_del_rio,hc_resume
2003,JAX,2003_02_BUF_JAX,jack_del_rio,hc_resume
2003,JAX,2003_03_JAX_IND,jack_del_rio,hc_resume
2003,JAX,2003_04_JAX_HOU,jack_del_rio,hc_resume
2003,JAX,2003_05_SD_JAX,jack_del_rio,hc_resume
2003,JAX,2003_06_MIA_JAX,jack_del_rio,hc_resume
2003,JAX,2003_08_TEN_JAX,jack_del_rio,hc_resume
2003,JAX,2003_09_JAX_BAL,jack_del_rio,hc_resume
2003,JAX,2003_10_IND_JAX,jack_del_rio,hc_resume
2003,JAX,2003_11_JAX_TEN,jack_del_rio,hc_resume
2003,JAX,2003_12_JAX_NYJ,jack_del_rio,hc_resume
2003,JAX,2003_13_TB_JAX,jack_del_rio,hc_resume
2003,JAX,2003_14_HOU_JAX,jack_del_rio,hc_resume
2003,JAX,2003_15_JAX_NE,jack_del_rio,hc_resume
2003,JAX,2003_16_NO_JAX,jack_del_rio,hc_resume
2003,JAX,2003_17_JAX_ATL,jack_del_rio,hc_resume
2003,TEN,2003_01_OAK_TEN,jeff_fisher,hc_resume
2003,TEN,2003_02_TEN_IND,jeff_fisher,hc_resume
2003,TEN,2003_03_NO_TEN,jeff_fisher,hc_resume
2003,TEN,2003_04_TEN_PIT,jeff_fisher,hc_resume
2003,TEN,2003_05_TEN_NE,jeff_fisher,hc_resume
2003,TEN,2003_06_HOU_TEN,jeff_fisher,hc_resume
2003,TEN,2003_07_TEN_CAR,jeff_fisher,hc_resume
2003,TEN,2003_08_TEN_JAX,jeff_fisher,hc_resume
2003,TEN,2003_10_MIA_TEN,jeff_fisher,hc_resume
2003,TEN,2003_11_JAX_TEN,jeff_fisher,hc_resume
2003,TEN,2003_12_TEN_ATL,jeff_fisher,hc_resume
2003,TEN,2003_13_TEN_NYJ,jeff_fisher,hc_resume
2003,TEN,2003_14_IND_TEN,jeff_fisher,hc_resume
2003,TEN,2003_15_BUF_TEN,jeff_fisher,hc_resume
2003,TEN,2003_16_TEN_HOU,jeff_fisher,hc_resume
2003,TEN,2003_17_TB_TEN,jeff_fisher,hc_resume
2003,NYG,2003_01_STL_NYG,jim_fassel,hc_resume
2003,NYG,2003_02_DAL_NYG,jim_fassel,hc_resume
2003,NYG,2003_03_NYG_WAS,jim_fassel,hc_resume
2003,NYG,2003_05_MIA_NYG,jim_fassel,hc_resume
2003,NYG,2003_06_NYG_NE,jim_fassel,hc_resume
2003,NYG,2003_07_PHI_NYG,jim_fassel,hc_resume
2003,NYG,2003_08_NYG_MIN,jim_fassel,hc_resume
2003,NYG,2003_09_NYG_NYJ,jim_fassel,hc_resume
2003,NYG,2003_10_ATL_NYG,jim_fassel,hc_resume
2003,NYG,2003_11_NYG_PHI,jim_fassel,hc_resume
2003,NYG,2003_12_NYG_TB,jim_fassel,hc_resume
2003,NYG,2003_13_BUF_NYG,jim_fassel,hc_resume
2003,NYG,2003_14_WAS_NYG,jim_fassel,hc_resume
2003,NYG,2003_15_NYG_NO,jim_fassel,hc_resume
2003,NYG,2003_16_NYG_DAL,jim_fassel,hc_resume
2003,NYG,2003_17_CAR_NYG,jim_fassel,hc_resume
2003,NO,2003_01_NO_SEA,jim_haslett,hc_resume
2003,NO,2003_02_HOU_NO,jim_haslett,hc_resume
2003,NO,2003_03_NO_TEN,jim_haslett,hc_resume
2003,NO,2003_04_IND_NO,jim_haslett,hc_resume
2003,NO,2003_05_NO_CAR,jim_haslett,hc_resume
2003,NO,2003_06_CHI_NO,jim_haslett,hc_resume
2003,NO,2003_07_NO_ATL,jim_haslett,hc_resume
2003,NO,2003_08_CAR_NO,jim_haslett,hc_resume
2003,NO,2003_09_NO_TB,jim_haslett,hc_resume
2003,NO,2003_11_ATL_NO,jim_haslett,hc_resume
2003,NO,2003_12_NO_PHI,jim_haslett,hc_resume
2003,NO,2003_13_NO_WAS,jim_haslett,hc_resume
2003,NO,2003_14_TB_NO,jim_haslett,hc_resume
2003,NO,2003_15_NYG_NO,jim_haslett,hc_resume
2003,NO,2003_16_NO_JAX,jim_haslett,hc_resume
2003,NO,2003_17_DAL_NO,jim_haslett,hc_resume
2003,CAR,2003_01_JAX_CAR,john_fox,hc_resume
2003,CAR,2003_02_CAR_TB,john_fox,hc_resume
2003,CAR,2003_04_ATL_CAR,john_fox,hc_resume
2003,CAR,2003_05_NO_CAR,john_fox,hc_resume
2003,CAR,2003_06_CAR_IND,john_fox,hc_resume
2003,CAR,2003_07_TEN_CAR,john_fox,hc_resume
2003,CAR,2003_08_CAR_NO,john_fox,hc_resume
2003,CAR,2003_09_CAR_HOU,john_fox,hc_resume
2003,CAR,2003_10_TB_CAR,john_fox,hc_resume
2003,CAR,2003_11_WAS_CAR,john_fox,hc_resume
2003,CAR,2003_12_CAR_DAL,john_fox,hc_resume
2003,CAR,2003_13_PHI_CAR,john_fox,hc_resume
2003,CAR,2003_14_CAR_ATL,john_fox,hc_resume
2003,CAR,2003_15_CAR_ARI,john_fox,hc_resume
2003,CAR,2003_16_DET_CAR,john_fox,hc_resume
2003,CAR,2003_17_CAR_NYG,john_fox,hc_resume
2003,TB,2003_01_TB_PHI,jon_gruden,hc_resume
2003,TB,2003_02_CAR_TB,jon_gruden,hc_resume
2003,TB,2003_03_TB_ATL,jon_gruden,hc_resume
2003,TB,2003_05_IND_TB,jon_gruden,hc_resume
2003,TB,2003_06_TB_WAS,jon_gruden,hc_resume
2003,TB,2003_07_TB_SF,jon_gruden,hc_resume
2003,TB,2003_08_DAL_TB,jon_gruden,hc_resume
2003,TB,2003_09_NO_TB,jon_gruden,hc_resume
2003,TB,2003_10_TB_CAR,jon_gruden,hc_resume
2003,TB,2003_11_GB_TB,jon_gruden,hc_resume
2003,TB,2003_12_NYG_TB,jon_gruden,hc_resume
2003,TB,2003_13_TB_JAX,jon_gruden,hc_resume
2003,TB,2003_14_TB_NO,jon_gruden,hc_resume
2003,TB,2003_15_HOU_TB,jon_gruden,hc_resume
2003,TB,2003_16_ATL_TB,jon_gruden,hc_resume
2003,TB,2003_17_TB_TEN,jon_gruden,hc_resume
2003,LAC,2003_01_SD_KC,marty_schottenheimer,hc_resume
2003,LAC,2003_02_DEN_SD,marty_schottenheimer,hc_resume
2003,LAC,2003_03_BAL_SD,marty_schottenheimer,hc_resume
2003,LAC,2003_04_SD_OAK,marty_schottenheimer,hc_resume
2003,LAC,2003_05_SD_JAX,marty_schottenheimer,hc_resume
2003,LAC,2003_07_SD_CLE,marty_schottenheimer,hc_resume
2003,LAC,2003_08_MIA_SD,marty_schottenheimer,hc_resume
2003,LAC,2003_09_SD_CHI,marty_schottenheimer,hc_resume
2003,LAC,2003_10_MIN_SD,marty_schottenheimer,hc_resume
2003,LAC,2003_11_SD_DEN,marty_schottenheimer,hc_resume
2003,LAC,2003_12_CIN_SD,marty_schottenheimer,hc_resume
2003,LAC,2003_13_KC_SD,marty_schottenheimer,hc_resume
2003,LAC,2003_14_SD_DET,marty_schottenheimer,hc_resume
2003,LAC,2003_15_GB_SD,marty_schottenheimer,hc_resume
2003,LAC,2003_16_SD_PIT,marty_schottenheimer,hc_resume
2003,LAC,2003_17_OAK_SD,marty_schottenheimer,hc_resume
2003,CIN,2003_01_DEN_CIN,marvin_lewis,hc_resume
2003,CIN,2003_02_CIN_OAK,marvin_lewis,hc_resume
2003,CIN,2003_03_PIT_CIN,marvin_lewis,hc_resume
2003,CIN,2003_04_CIN_CLE,marvin_lewis,hc_resume
2003,CIN,2003_05_CIN_BUF,marvin_lewis,hc_resume
2003,CIN,2003_07_BAL_CIN,marvin_lewis,hc_resume
2003,CIN,2003_08_SEA_CIN,marvin_lewis,hc_resume
2003,CIN,2003_09_CIN_ARI,marvin_lewis,hc_resume
2003,CIN,2003_10_HOU_CIN,marvin_lewis,hc_resume
2003,CIN,2003_11_KC_CIN,marvin_lewis,hc_resume
2003,CIN,2003_12_CIN_SD,marvin_lewis,hc_resume
2003,CIN,2003_13_CIN_PIT,marvin_lewis,hc_resume
2003,CIN,2003_14_CIN_BAL,marvin_lewis,hc_resume
2003,CIN,2003_15_SF_CIN,marvin_lewis,hc_resume
2003,CIN,2003_16_CIN_STL,marvin_lewis,hc_resume
2003,CIN,2003_17_CLE_CIN,marvin_lewis,hc_resume
2003,SEA,2003_01_NO_SEA,mike_holmgren,hc_resume
