season,team,plays,games,epa_play,success_rate,yards_play,explosive_rate,pass_rate,plays_per_game,proe,neutral_pass_rate,early_down_pass_rate,redzone_pass_rate,drive_scoring_points_per_drive_proxy,n_drives,redzone_td_rate,seconds_per_play
2012,TEN,950,16,-0.09590622601009972,0.3757894736842105,5.282105263157895,0.08526315789473685,0.6473684210526316,59.375,2.075279104474344,0.5885286783042394,0.5716272600834492,0.6105263157894737,1.434782608695652,184,0.475,
2012,WAS,982,16,0.14375690232409444,0.4684317718940937,6.254582484725051,0.13238289205702647,0.5224032586558045,61.375,-5.924343011985,0.4684317718940937,0.4567741935483871,0.39416058394160586,2.3181818181818183,176,0.6274509803921569,
2013,ARI,1016,16,-0.03532543117844354,0.4074803149606299,5.474409448818897,0.08858267716535433,0.609251968503937,63.5,0.9755294564671404,0.576271186440678,0.54125,0.5669291338582677,1.7894736842105263,190,0.54,
2013,ATL,1015,16,-0.004254690325742137,0.43940886699507387,5.432512315270936,0.06600985221674877,0.6985221674876847,63.4375,6.148235589412633,0.6390977443609023,0.6427672955974842,0.6688311688311688,1.9022988505747127,174,0.5384615384615384,
2013,BAL,1081,16,-0.1183513675626865,0.35522664199814985,4.5559666975023125,0.0666049953746531,0.6318223866790009,67.5625,2.4530218619505195,0.5866141732283464,0.5559655596555966,0.5804195804195804,1.458128078817734,203,0.48,
2013,BUF,1097,16,-0.08814598557557783,0.390154968094804,4.9598906107566085,0.08842297174111212,0.5515041020966271,68.5625,-5.105545735640372,0.484573502722323,0.47568208778173193,0.41496598639455784,1.5414634146341464,205,0.4782608695652174,
2013,CAR,981,16,0.0476666447493114,0.4199796126401631,5.184505606523955,0.07543323139653414,0.5616717635066258,61.3125,-1.2385736410406387,0.5859375,0.5151116951379764,0.44805194805194803,2.049079754601227,163,0.5769230769230769,
2013,CHI,998,16,0.07886295400779467,0.45090180360721444,6.130260521042084,0.10320641282565131,0.627254509018036,62.375,1.83051243846217,0.5956043956043956,0.5665399239543726,0.5806451612903226,2.221590909090909,176,0.603448275862069,
2013,CIN,1076,16,0.024250551905620334,0.4312267657992565,5.488847583643123,0.08085501858736059,0.595724907063197,67.25,3.204911414942389,0.6092184368737475,0.5462184873949579,0.5639097744360902,2.015873015873016,189,0.7346938775510204,
2013,CLE,1070,16,-0.07603950507092333,0.3897196261682243,5.078504672897196,0.07383177570093458,0.7,66.875,7.112927973688206,0.6134751773049646,0.6413449564134496,0.5928571428571429,1.418848167539267,191,0.5384615384615384,
2013,DAL,946,16,0.05758681808385299,0.4682875264270613,5.77906976744186,0.09090909090909091,0.6659619450317125,59.125,7.348052324652357,0.6415478615071283,0.6157894736842106,0.6046511627906976,2.241573033707865,178,0.6666666666666666,
2013,DEN,1131,16,0.2131048452690329,0.5013262599469496,6.4907161803713525,0.10256410256410256,0.6153846153846154,70.6875,6.514358803610112,0.6526548672566371,0.5624321389793703,0.6153846153846154,2.96875,192,0.8,
2013,DET,1087,16,-0.0030220404370785692,0.43054277828886844,5.785648574057038,0.09935602575896964,0.6117755289788408,67.9375,0.8865732521421885,0.5807453416149069,0.5386416861826698,0.5838926174496645,1.9210526315789473,190,0.6727272727272727,
2013,GB,1057,16,0.06998884762155923,0.4531693472090823,6.072847682119205,0.10501419110690634,0.609271523178808,66.0625,2.058047167745365,0.5810055865921788,0.5451263537906137,0.5698924731182796,2.18232044198895,181,0.5303030303030303,
2013,HOU,1085,16,-0.11359314095461998,0.40368663594470044,5.121658986175115,0.08940092165898618,0.6276497695852534,67.8125,-1.667290422636243,0.5441176470588235,0.5686977299880526,0.5573770491803278,1.29,200,0.525,
2013,IND,1006,16,0.024713309823607487,0.43339960238568587,5.450298210735586,0.0775347912524851,0.6530815109343936,62.875,6.523861877516534,0.6351039260969977,0.6160714285714286,0.6739130434782609,2.0730337078651684,178,0.5961538461538461,
2013,JAX,1017,16,-0.16793066924859504,0.37954768928220256,4.625368731563422,0.0688298918387414,0.647984267453294,63.5625,1.3085118876797612,0.583547557840617,0.5866141732283464,0.6538461538461539,1.1822916666666667,192,0.4318181818181818,
2013,KC,1006,16,0.026614453750450365,0.42147117296222664,5.379721669980119,0.09741550695825049,0.6272365805168986,62.875,5.667224183130572,0.64030131826742,0.5628970775095299,0.5705128205128205,1.9042553191489362,188,0.5964912280701754,
2013,LA,953,16,-0.08846852070795666,0.39769150052465896,5.1322140608604405,0.08814270724029381,0.5844700944386149,59.5625,-2.646582627401209,0.5324324324324324,0.5130674002751031,0.5510204081632653,1.675977653631285,179,0.5102040816326531,
2013,LAC,1053,16,0.13712401657198736,0.4691358024691358,5.981956315289649,0.09211775878442545,0.5574548907882241,65.8125,-1.389843887133844,0.5290909090909091,0.498812351543943,0.591715976331361,2.3865030674846626,163,0.5263157894736842,
2013,LV,991,16,-0.06309856432162737,0.3905146316851665,5.39656912209889,0.08173562058526741,0.6054490413723511,61.9375,-2.141817872093917,0.5361596009975063,0.5251322751322751,0.5254237288135594,1.5555555555555556,189,0.6,
2013,MIA,988,16,-0.04212001238470318,0.40789473684210525,5.074898785425101,0.07692307692307693,0.6700404858299596,61.75,6.171529654692481,0.6007005253940455,0.6065789473684211,0.5619834710743802,1.5957446808510638,188,0.5777777777777777,
2013,MIN,1005,16,-0.03765911594725788,0.40696517412935324,5.488557213930348,0.1044776119402985,0.6228855721393035,62.8125,0.19908066672175678,0.5734126984126984,0.5472186287192755,0.5813953488372093,1.9210526315789473,190,0.5531914893617021,
2013,NE,1117,16,0.039869111457005786,0.4565801253357207,5.52461951656222,0.08683974932855863,0.5971351835273053,69.8125,1.3580222586595063,0.5693160813308688,0.5396825396825397,0.5,2.2094240837696337,191,0.5806451612903226,
2013,NO,1056,16,0.12314316516945524,0.4734848484848485,6.073863636363637,0.09943181818181818,0.6619318181818182,66.0,8.269889020911334,0.6875,0.6239316239316239,0.6242038216560509,2.398843930635838,173,0.6037735849056604,
2013,NYG,979,16,-0.15649906610148176,0.39632277834525026,5.035750766087845,0.09193054136874361,0.6261491317671093,61.1875,1.7080729237478893,0.5912863070539419,0.5548216644649934,0.5754716981132075,1.35678391959799,199,0.4722222222222222,
2013,NYJ,1011,16,-0.10071691286836826,0.3778437190900099,5.040553907022749,0.08506429277942631,0.5548961424332344,63.1875,-5.494302901615316,0.5257731958762887,0.48258064516129034,0.5169491525423728,1.4196891191709844,193,0.5,
2013,PHI,1032,16,0.10704912183770772,0.4641472868217054,6.488372093023256,0.14050387596899225,0.5697674418604651,64.5,-0.8345340757609107,0.575,0.5315985130111525,0.5319148936170213,2.195876288659794,194,0.576271186440678,
2013,PIT,1007,16,0.001656981032972113,0.42502482621648463,5.374379344587885,0.08540218470705065,0.6325719960278053,62.9375,3.528442497382749,0.5796766743648961,0.5855855855855856,0.6666666666666666,1.907103825136612,183,0.5370370370370371,
2013,SEA,953,16,0.06201735218113892,0.44700944386149005,5.714585519412382,0.11332633788037776,0.5383001049317944,59.5625,-3.5828208660263203,0.5476718403547672,0.4601889338731444,0.47619047619047616,2.1564245810055866,179,0.5689655172413793,
2013,SF,945,16,0.03178827299992927,0.4148148148148148,5.497354497354498,0.10899470899470899,0.5322751322751322,59.0625,-1.9213763868840283,0.5655021834061136,0.46703296703296704,0.40384615384615385,2.0549450549450547,182,0.559322033898305,
2013,TB,972,16,-0.09618171269230241,0.36934156378600824,4.593621399176954,0.08436213991769548,0.5905349794238683,60.75,-2.6821957226582023,0.5638766519823789,0.5006839945280438,0.6470588235294118,1.4371584699453552,183,0.5405405405405406,
2013,TEN,1018,16,0.02406556596307322,0.4223968565815324,5.306483300589391,0.08055009823182711,0.5982318271119843,63.625,-2.376563150677208,0.5304990757855823,0.5213454075032341,0.5271317829457365,1.8826815642458101,179,0.5833333333333334,
2013,WAS,1101,16,-0.048844266640158646,0.4232515894641235,5.37511353315168,0.08265213442325159,0.6257947320617621,68.8125,-3.03558479016689,0.5123339658444023,0.5626477541371159,0.5606060606060606,1.5255102040816326,196,0.56,
2014,ARI,978,16,-0.04873777483742323,0.37627811860940696,5.249488752556237,0.0869120654396728,0.6247443762781186,61.125,0.7241768846269278,0.6027874564459931,0.5518617021276596,0.6601941747572816,1.5593220338983051,177,0.4722222222222222,
2014,ATL,1026,16,0.009335120944576092,0.4415204678362573,5.901559454191033,0.08771929824561403,0.6647173489278753,64.125,2.8032719558849206,0.6263498920086393,0.60375,0.5847457627118644,2.0813953488372094,172,0.6428571428571429,
2014,BAL,998,16,0.049699210399346265,0.43587174348697394,5.867735470941883,0.11122244488977956,0.5771543086172345,62.375,-2.4538035411201045,0.5565610859728507,0.5224646983311938,0.4971751412429379,2.2045454545454546,176,0.5454545454545454,
2014,BUF,1006,16,-0.07615120371898947,0.4095427435387674,5.081510934393638,0.0775347912524851,0.6262425447316103,62.875,0.30693015876127994,0.5923694779116466,0.5602094240837696,0.583941605839416,1.612565445026178,191,0.4489795918367347,
2014,CAR,1049,16,-0.011498776371418665,0.4413727359389895,5.295519542421354,0.0886558627264061,0.5881792183031459,65.5625,-2.3714148854078623,0.5855263157894737,0.5324357405140759,0.49606299212598426,1.8381502890173411,173,0.5,
2014,CHI,992,16,-0.06910231384689557,0.43548387096774194,5.288306451612903,0.07459677419354839,0.6764112903225806,62.0,3.1715343668756466,0.6743215031315241,0.6310935441370223,0.6692913385826772,1.755813953488372,172,0.6530612244897959,
2014,CIN,1005,16,-0.021285595292995594,0.4208955223880597,5.555223880597015,0.08955223880597014,0.5422885572139303,62.8125,-4.672676879375135,0.527114967462039,0.48020434227330777,0.4236111111111111,1.9076086956521738,184,0.5555555555555556,
2014,CLE,1003,16,-0.07927311526924176,0.3728813559322034,5.1834496510468595,0.09471585244267199,0.5483549351944168,62.6875,-7.004657583283344,0.526,0.46035805626598464,0.3949579831932773,1.4631578947368422,190,0.5319148936170213,
2014,DAL,999,16,0.11551241051361907,0.46546546546546547,6.1591591591591595,0.11311311311311312,0.5165165165165165,62.4375,-7.504150512217133,0.49223946784922396,0.45031446540880504,0.5080645161290323,2.5813953488372094,172,0.6346153846153846,
2014,DEN,1044,16,0.09892154988667164,0.46264367816091956,6.193486590038314,0.11302681992337164,0.5986590038314177,65.25,1.1641961386805522,0.5831381733021077,0.5451219512195122,0.632768361581921,2.456989247311828,186,0.6721311475409836,
2014,DET,1023,16,-0.010979172405042549,0.41544477028348,5.347018572825024,0.08504398826979472,0.6480938416422287,63.9375,1.7218049054825177,0.6348195329087049,0.5829081632653061,0.5986842105263158,1.7471264367816093,174,0.5416666666666666,
2014,GB,981,16,0.13693440597017525,0.46687054026503566,6.322120285423038,0.11824668705402651,0.6044852191641182,61.3125,2.4022540985155665,0.6020833333333333,0.5417201540436457,0.6256684491978609,2.6932515337423313,163,0.5967741935483871,
2014,HOU,1041,16,-0.03511798317993362,0.39865513928914503,5.316042267050912,0.09221902017291066,0.521613832853026,65.0625,-8.34766852881448,0.5148514851485149,0.458808618504436,0.562962962962963,1.7717391304347827,184,0.54,
2014,IND,1084,16,0.012868472277450145,0.4492619926199262,6.018450184501845,0.1014760147601476,0.6706642066420664,67.75,7.6396272057234365,0.6585365853658537,0.62004662004662,0.6549707602339181,2.282051282051282,195,0.546875,
2014,JAX,984,16,-0.17730981480147323,0.3648373983739837,4.712398373983739,0.08231707317073171,0.6595528455284553,61.5,0.37884852599080016,0.5835095137420718,0.6034712950600801,0.6144578313253012,1.1546391752577319,194,0.42424242424242425,
2014,KC,954,16,0.030670926174927112,0.42452830188679247,5.351153039832285,0.0859538784067086,0.6069182389937107,59.625,0.7639785289405152,0.5858369098712446,0.5452091767881242,0.5857142857142857,1.9761904761904763,168,0.6078431372549019,
2014,LA,946,16,-0.11981075508686412,0.41966173361522197,5.332980972515856,0.0919661733615222,0.6004228329809725,59.125,-4.483818494563186,0.5373493975903615,0.5336021505376344,0.5166666666666667,1.6145251396648044,179,0.4883720930232558,
2014,LAC,1005,16,0.011026016361886336,0.42686567164179107,5.440796019900498,0.08855721393034825,0.6268656716417911,62.8125,-1.017383890254284,0.5859872611464968,0.558974358974359,0.6,1.8786127167630058,173,0.5531914893617021,
2014,LV,983,16,-0.18417408350083192,0.3672431332655137,4.598168870803662,0.05798575788402848,0.6744659206510681,61.4375,1.4046831801154727,0.5976744186046512,0.5989085948158254,0.5977011494252874,1.231958762886598,194,0.7241379310344828,
2014,MIA,1026,16,0.0037795363205811853,0.48148148148148145,5.4717348927875245,0.09161793372319688,0.6306042884990254,64.125,3.3379856173900366,0.6091269841269841,0.5841584158415841,0.5380434782608695,2.0809248554913293,173,0.5147058823529411,
2014,MIN,965,16,-0.037695711933788845,0.41658031088082903,5.246632124352332,0.07875647668393783,0.6238341968911917,60.3125,-0.7801044944654475,0.5766129032258065,0.579088471849866,0.5490196078431373,1.6608187134502923,171,0.5945945945945946,
2014,NE,1054,16,0.08423220226650324,0.45825426944971537,5.572106261859583,0.08064516129032258,0.6129032258064516,65.875,5.027507325065317,0.618421052631579,0.5735115431348724,0.5168539325842697,2.48,175,0.609375,
2014,NO,1080,16,0.059509940142507586,0.47314814814814815,6.102777777777778,0.09074074074074075,0.6453703703703704,67.5,0.848466585976658,0.601593625498008,0.5928074245939675,0.5521472392638037,2.3529411764705883,170,0.640625,
2014,NYG,1077,16,-0.015550657994630446,0.4085422469823584,5.464252553389044,0.07985143918291551,0.596100278551532,67.3125,-1.9279671800059086,0.5788497217068646,0.5265700483091788,0.5965909090909091,1.9735449735449735,189,0.6,
2014,NYJ,1043,16,-0.08313920271257891,0.40172579098753597,5.0162991371045065,0.0862895493767977,0.5627996164908916,65.1875,-7.7765250126701755,0.49473684210526314,0.4918238993710692,0.5741935483870968,1.546448087431694,183,0.38461538461538464,
2014,PHI,1109,16,-0.015488117336908762,0.43192064923354373,5.7348963029756534,0.1036970243462579,0.60595130748422,69.3125,-0.5925428745403174,0.5835240274599542,0.5474537037037037,0.5142857142857142,1.9949748743718594,199,0.4838709677419355,
2014,PIT,1041,16,0.10594459466506172,0.4755043227665706,6.333333333333333,0.0941402497598463,0.6176753121998079,65.0625,1.9278414670904018,0.572961373390558,0.5671100362756953,0.6375,2.323529411764706,170,0.5555555555555556,
2014,SEA,1001,16,0.09294006649322922,0.44155844155844154,6.025974025974026,0.12187812187812187,0.5454545454545454,62.5625,-4.604931888203104,0.512987012987013,0.4820971867007673,0.47651006711409394,2.1823529411764704,170,0.5333333333333333,
2014,SF,994,16,-0.043514813129512005,0.41851106639839036,5.28672032193159,0.10362173038229376,0.5915492957746479,62.125,-2.5506825010166683,0.5823045267489712,0.5321100917431193,0.46153846153846156,1.668639053254438,169,0.5128205128205128,
2014,TB,930,16,-0.10492800380252713,0.3860215053763441,5.023655913978494,0.08387096774193549,0.6483870967741936,58.125,-1.5995062110565041,0.5508474576271186,0.5902097902097903,0.6238532110091743,1.4078212290502794,179,0.55,
2014,TEN,904,16,-0.11792257973780282,0.3926991150442478,5.389380530973451,0.08849557522123894,0.6537610619469026,56.5,0.4928219723474004,0.568733153638814,0.5803183791606368,0.6057692307692307,1.298342541436464,181,0.5,
2014,WAS,1000,16,-0.0720830115797553,0.405,5.744,0.103,0.629,62.5,-1.6532744109630584,0.5647969052224371,0.5707006369426751,0.5273972602739726,1.6203208556149733,187,0.4897959183673469,
2015,ARI,1005,16,0.1133750231863494,0.46766169154228854,6.529353233830846,0.11442786069651742,0.5870646766169154,62.8125,0.8957916757657161,0.5734406438631791,0.5217932752179327,0.5921052631578947,2.52,175,0.6129032258064516,
2015,ATL,1059,16,-0.0010626387502542683,0.45797922568460814,5.665722379603399,0.08970727101038715,0.6288951841359773,66.1875,-0.19250424355409188,0.5879218472468917,0.5651105651105651,0.5094339622641509,1.9096385542168675,166,0.5454545454545454,
2015,BAL,1075,16,-0.07205031724799028,0.42790697674418604,5.350697674418605,0.08465116279069768,0.653953488372093,67.1875,0.6933608027391656,0.6187050359712231,0.6038882138517618,0.6222222222222222,1.6236559139784945,186,0.46,
2015,BUF,998,16,0.04722449663885487,0.41583166332665333,5.806613226452906,0.11122244488977956,0.5581162324649298,62.375,-8.956277444548084,0.5334928229665071,0.4901185770750988,0.44642857142857145,1.988826815642458,179,0.5365853658536586,
2015,CAR,1041,16,0.07871002469511788,0.4562920268972142,5.656099903938521,0.10662824207492795,0.5379442843419788,65.0625,-2.4747259063175617,0.54296875,0.48429951690821255,0.42780748663101603,2.556756756756757,185,0.6875,
2015,CHI,1017,16,-0.018752680302219823,0.4306784660766962,5.427728613569322,0.09144542772861357,0.5634218289085545,63.5625,-6.8221833608172755,0.5017921146953405,0.49047013977128334,0.5886524822695035,1.9257142857142857,175,0.54,
2015,CIN,987,16,0.07546645962877069,0.4518743667679838,5.821681864235056,0.10739614994934144,0.5795339412360689,61.6875,-0.15052770016282765,0.5682281059063137,0.5361757105943152,0.4906832298136646,2.395348837209302,172,0.6724137931034483,
2015,CLE,1035,16,-0.08843630069666186,0.39903381642512076,5.13719806763285,0.07439613526570048,0.6792270531400966,64.6875,2.2956399007695882,0.6252587991718427,0.6101910828025477,0.6751592356687898,1.48,175,0.40425531914893614,
2015,DAL,959,16,-0.08476934901999013,0.4337851929092805,5.598540145985401,0.09071949947862357,0.6016684045881127,59.9375,-5.128020480492689,0.5263157894736842,0.535904255319149,0.6837606837606838,1.5636363636363637,165,0.46511627906976744,
2015,DEN,1046,16,-0.07274185380219735,0.3986615678776291,5.446462715105162,0.08317399617590822,0.627151051625239,65.375,1.4316891385936827,0.6242544731610338,0.556930693069307,0.5984848484848485,1.625,192,0.4666666666666667,
2015,DET,1018,16,-0.017526917733523155,0.44793713163064836,5.464636542239686,0.07956777996070727,0.6895874263261297,63.625,6.151918012626864,0.6145124716553289,0.6343283582089553,0.6721311475409836,1.9548022598870056,177,0.7142857142857143,
2015,GB,1041,16,-0.03188759682179507,0.40826128722382327,5.153698366954851,0.08741594620557157,0.6349663784822286,65.0625,2.026159672547887,0.5927505330490405,0.583743842364532,0.7291666666666666,1.9337016574585635,181,0.5740740740740741,
2015,HOU,1105,16,-0.056964134049280316,0.39819004524886875,5.057013574660633,0.07782805429864253,0.6018099547511312,69.0625,-3.324983231049048,0.5682730923694779,0.5380952380952381,0.625,1.646153846153846,195,0.6086956521739131,
2015,IND,1031,16,-0.09020521906740962,0.3976721629485936,5.007759456838022,0.07274490785645005,0.6673132880698351,64.4375,2.405210087214941,0.6070686070686071,0.6162642947903431,0.6338028169014085,1.60752688172043,186,0.5306122448979592,
2015,JAX,1003,16,-0.058610120548761975,0.41575274177467597,5.570289132602193,0.10468594217347957,0.6799601196410767,62.6875,2.2433647100376346,0.6150793650793651,0.6198979591836735,0.6688311688311688,1.8941798941798942,189,0.5423728813559322,
2015,KC,941,16,0.030963004545941687,0.43783209351753455,5.6461211477151965,0.08820403825717323,0.6089266737513284,58.8125,1.5790517442918102,0.5879396984924623,0.5552523874488404,0.5887096774193549,2.039325842696629,178,0.5961538461538461,
2015,LA,904,16,-0.16113264757154377,0.37168141592920356,5.282079646017699,0.09955752212389381,0.5486725663716814,56.5,-9.612937119946016,0.5465393794749404,0.46098265895953755,0.5,1.3263157894736841,190,0.5263157894736842,
2015,LAC,1093,16,-0.012986589104106485,0.4263494967978042,5.451052150045745,0.07410795974382434,0.6541628545288197,68.3125,1.2055905702824672,0.6186770428015564,0.5962219598583235,0.6554621848739496,1.7942857142857143,175,0.6590909090909091,
2015,LV,995,16,-0.04988286580589741,0.39899497487437185,5.374874371859296,0.08241206030150754,0.6572864321608041,62.1875,1.9183783177005587,0.5910714285714286,0.5976408912188729,0.5779816513761468,1.8641304347826086,184,0.6097560975609756,
2015,MIA,965,16,-0.03079236566952824,0.4,5.509844559585492,0.09948186528497409,0.6601036269430052,60.3125,1.1051954857889235,0.5827505827505828,0.5967523680649527,0.6451612903225806,1.491891891891892,185,0.5581395348837209,
2015,MIN,960,16,0.0005436684655796872,0.39375,5.371875,0.10104166666666667,0.5489583333333333,60.0,-6.528835473776174,0.5192307692307693,0.46949602122015915,0.4732824427480916,1.9518072289156627,166,0.4888888888888889,
2015,NE,1029,16,0.10373291722558953,0.4421768707482993,5.8425655976676385,0.0923226433430515,0.6530612244897959,64.3125,6.60264227191752,0.668918918918919,0.616729088639201,0.5875,2.4944444444444445,180,0.6721311475409836,
2015,NO,1078,16,0.0752071446972025,0.4397031539888683,6.00834879406308,0.10482374768089053,0.6493506493506493,67.375,1.7951353945543018,0.645748987854251,0.5945626477541371,0.5379746835443038,2.2369942196531793,173,0.6065573770491803,
2015,NYG,1043,16,0.012794618217035762,0.4343240651965484,5.715244487056568,0.08437200383509108,0.6299137104506232,65.1875,1.4174579570386006,0.5661157024793388,0.5684340320591862,0.6875,2.060109289617486,183,0.4727272727272727,
2015,NYJ,1061,16,0.02348647725989253,0.41658812441093307,5.594721960414703,0.09613572101790764,0.6211121583411876,66.3125,-0.5130326138365168,0.5950413223140496,0.5658536585365853,0.589041095890411,2.0260416666666665,192,0.6551724137931034,
2015,PHI,1089,16,-0.047797418002360585,0.4233241505968779,5.36455463728191,0.09090909090909091,0.6161616161616161,68.0625,-0.7599310034371167,0.6056910569105691,0.5627962085308057,0.5043478260869565,1.6785714285714286,196,0.5581395348837209,
2015,PIT,989,16,0.05580031287465424,0.45096056622851366,6.417593528816987,0.10414560161779575,0.6450960566228514,61.8125,4.810372095167095,0.6278195488721805,0.5865139949109415,0.5570469798657718,2.2044198895027622,181,0.625,
2015,SEA,1010,16,0.11370589981713633,0.47425742574257423,6.021782178217822,0.11287128712871287,0.5831683168316831,63.125,0.1402519173034937,0.5300925925925926,0.5258511979823455,0.5488721804511278,2.2982456140350878,171,0.6041666666666666,
2015,SF,958,16,-0.08714090615017349,0.3883089770354906,5.083507306889353,0.08350730688935282,0.6534446764091858,59.875,0.45111289905045876,0.59375,0.5810439560439561,0.616,1.2865168539325842,178,0.48717948717948717,
2015,TB,1004,16,0.012069432418859202,0.4452191235059761,6.00796812749004,0.10258964143426295,0.5916334661354582,62.75,-5.6376104209705655,0.5088495575221239,0.5228426395939086,0.5894039735099338,1.911764705882353,170,0.5178571428571429,
2015,TEN,967,16,-0.11899673934274098,0.4074457083764219,5.16546018614271,0.08169596690796277,0.6380558428128231,60.4375,-2.323633673164566,0.5714285714285714,0.5678191489361702,0.6071428571428571,1.5185185185185186,189,0.6585365853658537,
2015,WAS,997,16,0.031170855583614304,0.4272818455366098,5.690070210631895,0.08324974924774323,0.5877632898696088,62.3125,-1.678958333049758,0.5746268656716418,0.5227568270481144,0.5838926174496645,2.005780346820809,173,0.625,
2016,ARI,1076,16,-0.01980632102071576,0.44423791821561337,5.460037174721189,0.09014869888475836,0.6394052044609665,67.25,0.13921785022938785,0.5658153241650294,0.581668625146886,0.5240963855421686,2.078125,192,0.6428571428571429,
2016,ATL,982,16,0.19368892869583026,0.49490835030549896,6.788187372708758,0.11608961303462322,0.6008146639511202,61.375,2.8917981406518254,0.610738255033557,0.5448798988621998,0.5585106382978723,3.0602409638554215,166,0.6349206349206349,
2016,BAL,1060,16,-0.05448304174694637,0.41037735849056606,5.260377358490566,0.07452830188679245,0.6735849056603773,66.25,3.7845554665820496,0.6171875,0.6169950738916257,0.6532258064516129,1.6842105263157894,190,0.5106382978723404,
2016,BUF,1004,16,0.06339619691813483,0.4531872509960159,5.650398406374502,0.10458167330677291,0.5667330677290837,62.75,-4.526462385512562,0.5468085106382978,0.5128205128205128,0.44,2.1142857142857143,175,0.625,
2016,CAR,1044,16,-0.05585616700696208,0.40804597701149425,5.272030651340996,0.09099616858237548,0.5823754789272031,65.25,-3.3103586238776814,0.5422885572139303,0.5180572851805728,0.4864864864864865,1.8457446808510638,188,0.5882352941176471,
2016,CHI,958,16,-0.038130414204157706,0.44363256784968685,5.961377870563674,0.10438413361169102,0.615866388308977,59.875,-2.825022423503792,0.5386363636363637,0.5532194480946123,0.6209677419354839,1.5178571428571428,168,0.5319148936170213,
2016,CIN,1039,16,0.041568344270298103,0.4465832531280077,5.504331087584216,0.08084696823869104,0.6005774783445621,64.9375,-2.0745377039269717,0.5662650602409639,0.5353658536585366,0.4779874213836478,1.912280701754386,171,0.5,
2016,CLE,979,16,-0.07387080822806759,0.3799795709908069,5.084780388151175,0.09611451942740286,0.6700715015321757,61.1875,-0.11499471931979212,0.6004566210045662,0.6101468624833111,0.6181818181818182,1.4325842696629214,178,0.5454545454545454,
2016,DAL,992,16,0.1351882145392704,0.48588709677419356,6.098790322580645,0.1028225806451613,0.5413306451612904,62.0,-2.8192751280467716,0.5377358490566038,0.4798994974874372,0.532258064516129,2.538922155688623,167,0.6896551724137931,
2016,DEN,1005,16,-0.06925682062001723,0.4019900497512438,5.161194029850746,0.07860696517412935,0.6258706467661691,62.8125,0.7331062706919452,0.581447963800905,0.5732814526588845,0.5666666666666667,1.5894736842105264,190,0.4489795918367347,
2016,DET,970,16,0.043849653507154696,0.44536082474226807,5.597938144329897,0.08247422680412371,0.6742268041237114,60.625,3.550598567985382,0.6190476190476191,0.6196078431372549,0.7251908396946565,2.1258278145695364,151,0.5833333333333334,
2016,GB,1009,16,0.11265093401953907,0.4509415262636274,5.866204162537166,0.09415262636273539,0.6897918731417245,63.0625,8.588446313063027,0.6736242884250474,0.6420382165605095,0.7277777777777777,2.5892857142857144,168,0.6323529411764706,
2016,HOU,1055,16,-0.09537002384524312,0.41137440758293836,4.78957345971564,0.07203791469194312,0.5971563981042654,65.9375,-3.1840697997271734,0.5370018975332068,0.535,0.5571428571428572,1.4943820224719102,178,0.4,
2016,IND,1015,16,0.02657894716267488,0.45024630541871924,5.761576354679803,0.08866995073891626,0.6561576354679803,63.4375,3.9489449245001884,0.6099137931034483,0.6057571964956195,0.5714285714285714,2.3157894736842106,171,0.6545454545454545,
2016,JAX,1046,16,-0.08725452906576216,0.39961759082217974,5.130019120458891,0.07552581261950286,0.6644359464627151,65.375,1.15019220602387,0.5728542914171657,0.5903465346534653,0.7307692307692307,1.6467391304347827,184,0.6190476190476191,
2016,KC,969,16,0.01571635020006485,0.42518059855521156,5.684210526315789,0.08771929824561403,0.6171310629514963,60.5625,1.0506734144330885,0.5897435897435898,0.5691275167785235,0.6038961038961039,1.9244186046511629,172,0.45454545454545453,
2016,LA,949,16,-0.22937266893367358,0.35511064278187565,4.43940990516333,0.07165437302423604,0.6269757639620653,59.3125,-1.8327805363780203,0.5936170212765958,0.5482517482517483,0.580952380952381,1.1720430107526882,186,0.5142857142857142,
2016,LAC,1008,16,-0.0010264529236331925,0.41865079365079366,5.6686507936507935,0.09126984126984126,0.6160714285714286,63.0,0.03559400017062823,0.6063618290258449,0.5540201005025126,0.6101694915254238,2.0944444444444446,180,0.532258064516129,
2016,LV,1027,16,0.03740168957421202,0.433300876338851,5.846153846153846,0.09055501460564752,0.6124634858812074,64.1875,-0.4893273136922192,0.629126213592233,0.5533249686323714,0.6291390728476821,2.1871657754010694,187,0.6140350877192983,
2016,MIA,904,16,0.011464953891123572,0.4247787610619469,5.894911504424779,0.1084070796460177,0.5730088495575221,56.5,-5.778518336437709,0.5057736720554272,0.4943820224719101,0.5357142857142857,1.8108108108108107,185,0.5869565217391305,
2016,MIN,991,16,-0.04185113845856612,0.42078708375378404,5.10393541876892,0.07467204843592332,0.6397578203834511,61.9375,1.1065575234990428,0.621867881548975,0.5727391874180865,0.5472972972972973,1.7212121212121212,165,0.4897959183673469,
2016,NE,1036,16,0.12845233918179674,0.44015444015444016,5.984555984555985,0.09073359073359073,0.5723938223938224,64.75,0.048045855928859654,0.5912240184757506,0.5080946450809465,0.4666666666666667,2.531791907514451,173,0.65,
2016,NO,1086,16,0.10032438203975963,0.48158379373848986,6.287292817679558,0.09944751381215469,0.641804788213628,67.875,1.8873033698641353,0.5893536121673004,0.6025791324736225,0.5841584158415841,2.634831460674157,178,0.6617647058823529,
