player_id,player_display_name,position,team,opponent_team,gameday,projected_pts,implied_team_total,depth_chart_position,injury_status_score,is_home,off_epa_roll4,opp_season_win_pct,opp_win_pct_roll4,off_epa_rank,sos_rank,pred_qb_pass_yards,pred_qb_rush_yards,pred_rush_yards,pred_rec_yards,pred_wr_receptions,pred_wr_rec_yards,pred_te_receptions,pred_te_rec_yards
00-0039074,Davis Allen,TE,LA,SEA,2025-11-16,2.6,23.25,3.0,1.0,1,0.2548577506652165,0.7857142857142857,0.5377747252747253,1,10,,,,,,,1.58,12.81
00-0039066,Michael Mayer,TE,LV,DAL,2025-11-17,2.56,26.0,2.0,1.0,1,-0.2095284627489942,0.1333333333333333,0.681984681984682,29,2,,,,,,,1.49,15.06
00-0038564,Cameron Latu,TE,PHI,DET,2025-11-16,2.54,22.0,4.0,1.0,1,0.0590580013814779,0.6666666666666666,0.4583749583749584,14,21,,,,,,,1.84,10.26
00-0039824,Jared Wiley,TE,KC,DEN,2025-11-16,2.51,20.5,4.0,1.0,0,-0.1152884611769509,0.4545454545454545,0.4682609057609058,26,17,,,,,,,1.27,10.24
00-0031585,MyCole Pruitt,TE,PIT,CIN,2025-11-16,2.4,21.5,2.0,1.0,1,0.069888843890464,0.25,0.5423326673326674,11,8,,,,,,,0.68,5.89
00-0037005,Tommy Tremble,TE,CAR,ATL,2025-11-16,2.4,23.5,2.0,1.0,0,0.0619172570125864,0.8,0.5463286713286714,13,7,,,,,,,1.55,19.16
00-0039356,Ja'Tavion Sanders,TE,CAR,ATL,2025-11-16,2.37,23.5,1.0,1.0,0,0.0619172570125864,0.2307692307692307,0.5463286713286714,13,7,,,,,,,1.24,15.42
00-0040509,Ben Yurosek,TE,MIN,CHI,2025-11-16,2.35,22.25,3.0,1.0,1,-0.0559571697535418,0.375,0.3954170829170829,23,27,,,,,,,0.98,10.0
00-0038589,Josh Whyle,TE,GB,NYG,2025-11-16,2.3,17.0,3.0,1.0,0,0.1529564013719251,0.4666666666666667,0.7367007992007992,6,1,,,,,,,0.99,8.97
00-0040488,Carter Runyon,TE,LV,DAL,2025-11-17,2.27,26.0,4.0,1.0,1,-0.2095284627489942,0.3333333333333333,0.681984681984682,29,2,,,,,,,0.9,5.4
00-0038115,Daniel Bellinger,TE,NYG,GB,2025-11-16,2.25,24.5,2.0,1.0,1,-0.0875692463965452,0.1333333333333333,0.5231684981684982,25,13,,,,,,,1.31,17.15
00-0036754,Brock Wright,TE,DET,PHI,2025-11-16,2.24,24.5,2.0,0.5,0,0.1573203137248841,0.7777777777777778,0.6192557442557443,4,3,,,,,,,1.28,13.88
00-0037654,Tucker Fisk,TE,LAC,JAX,2025-11-16,2.17,20.25,2.0,1.0,0,0.0667973673123801,0.125,0.4346486846486846,12,23,,,,,,,0.78,8.4
00-0040737,Terrance Ferguson,TE,LA,SEA,2025-11-16,2.16,23.25,4.0,1.0,1,0.2548577506652165,0.7857142857142857,0.5377747252747253,1,10,,,,,,,0.74,12.06
00-0036332,Josiah Deguara,TE,ARI,SF,2025-11-16,2.11,26.0,3.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,22,4,,,,,,,0.6,9.26
00-0037340,Zaire Mitchell-Paden,TE,BAL,CLE,2025-11-16,2.09,15.0,5.0,1.0,0,-0.0035963003912532,0.25,0.4665334665334665,19,18,,,,,,,1.29,5.9
00-0037282,James Mitchell,TE,CAR,ATL,2025-11-16,2.08,23.5,4.0,1.0,0,0.0619172570125864,0.3333333333333333,0.5463286713286714,13,7,,,,,,,1.08,11.02
00-0040058,Nick Kallerup,TE,SEA,LA,2025-11-16,2.07,26.25,3.0,1.0,0,-0.0089089855616453,0.3636363636363636,0.5245171495171495,21,12,,,,,,,1.03,9.17
00-0038920,John Shenker,TE,LV,DAL,2025-11-17,2.04,26.0,2.0,1.0,1,-0.2095284627489942,1.0,0.681984681984682,29,2,,,,,,,0.81,7.52
00-0039631,Cam Grandy,TE,CIN,PIT,2025-11-16,2.04,27.0,4.0,1.0,0,0.0448989351680796,0.5,0.5255577755577756,15,11,,,,,,,1.34,9.72
00-0035547,Joseph Fortson,TE,KC,DEN,2025-11-16,1.99,20.5,2.0,1.0,0,-0.1152884611769509,0.5,0.4682609057609058,26,17,,,,,,,1.15,10.7
00-0039420,Jaheim Bell,TE,NE,NYJ,2025-11-13,1.98,15.5,2.0,1.0,1,0.1569497663344893,0.4615384615384615,0.4147435897435897,5,25,,,,,,,1.12,9.24
00-0037306,John FitzPatrick,TE,GB,NYG,2025-11-16,1.91,17.0,2.0,1.0,0,0.1529564013719251,0.8461538461538461,0.7367007992007992,6,1,,,,,,,0.91,11.8
00-0037569,Peyton Hendershot,TE,KC,DEN,2025-11-16,1.89,20.5,2.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,26,17,,,,,,,1.01,9.34
00-0032141,Geoff Swaim,TE,CLE,BAL,2025-11-16,1.85,22.5,2.0,1.0,1,-0.2035625371766095,0.3333333333333333,0.5391483516483516,28,9,,,,,,,0.76,8.79
00-0035631,Drew Sample,TE,CIN,PIT,2025-11-16,1.77,27.0,2.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,15,11,,,,,,,1.19,10.11
00-0038046,Charlie Kolar,TE,BAL,CLE,2025-11-16,1.77,15.0,3.0,1.0,0,-0.0035963003912532,0.7857142857142857,0.4665334665334665,19,18,,,,,,,0.2,3.17
00-0031690,Eric Tomlinson,TE,LAC,JAX,2025-11-16,1.73,20.25,2.0,1.0,0,0.0667973673123801,0.2857142857142857,0.4346486846486846,12,23,,,,,,,0.69,8.89
00-0033455,Anthony Firkser,TE,DET,PHI,2025-11-16,1.73,24.5,2.0,1.0,0,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,3,,,,,,,1.13,17.27
00-0040739,Elijah Arroyo,TE,SEA,LA,2025-11-16,1.72,26.25,2.0,1.0,0,-0.0089089855616453,0.3636363636363636,0.5245171495171495,21,12,,,,,,,1.4,13.0
00-0035956,Giovanni Ricci,TE,DET,PHI,2025-11-16,1.64,24.5,2.0,1.0,0,0.1573203137248841,0.7692307692307693,0.6192557442557443,4,3,,,,,,,0.86,9.25
00-0036510,Kenny Yeboah,TE,NYJ,NE,2025-11-13,1.61,28.0,2.0,1.0,0,-0.2392364677490492,0.8,0.4395812520812521,30,22,,,,,,,1.31,10.02
00-0036887,Luke Farrell,TE,SF,ARI,2025-11-16,1.61,22.5,2.0,1.0,0,0.1645314529215629,0.2727272727272727,0.3858641358641358,3,28,,,,,,,0.45,6.85
00-0037277,Teagan Quitoriano,TE,ATL,CAR,2025-11-16,1.54,19.0,3.0,1.0,1,0.0221513693594375,0.2,0.4211413586413586,16,24,,,,,,,1.19,10.67
00-0037311,Ko Kieft,TE,TB,BUF,2025-11-16,1.5,26.25,4.0,1.0,0,0.0114114413538503,0.5,0.3117715617715617,17,30,,,,,,,0.57,6.29
00-0036429,Charlie Woerner,TE,ATL,CAR,2025-11-16,1.49,19.0,2.0,1.0,1,0.0221513693594375,0.2142857142857142,0.4211413586413586,16,24,,,,,,,1.31,12.14
00-0038590,Justin Shorter,TE,LV,DAL,2025-11-17,1.47,26.0,2.0,1.0,1,-0.2095284627489942,0.3333333333333333,0.681984681984682,29,2,,,,,,,0.69,5.79
00-0040194,Jackson Hawes,TE,BUF,TB,2025-11-16,1.45,20.25,3.0,1.0,1,0.1692050266074698,0.2142857142857142,0.4848068598068598,2,16,,,,,,,1.1,7.77
00-0040363,Keleki Latu,TE,BUF,TB,2025-11-16,1.4,20.25,2.0,1.0,1,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,16,,,,,,,0.77,5.56
00-0036590,Quintin Morris,TE,JAX,LAC,2025-11-16,1.39,23.25,3.0,1.0,1,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,20,,,,,,,0.99,10.17
00-0033895,Gerald Everett,TE,CHI,MIN,2025-11-16,1.38,25.25,2.0,1.0,0,0.075685334949902,0.5333333333333333,0.5668914418914419,10,5,,,,,,,0.82,8.5
00-0034159,Will Dissly,TE,LAC,JAX,2025-11-16,1.38,20.25,4.0,1.0,0,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,23,,,,,,,1.06,8.86
00-0038547,Luke Schoonmaker,TE,DAL,LV,2025-11-17,1.38,22.5,2.0,1.0,0,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,6,,,,,,,0.52,6.35
00-0039737,Tip Reiman,TE,ARI,SF,2025-11-16,1.26,26.0,4.0,1.0,1,-0.0200817692320336,1.0,0.5669955044955045,22,4,,,,,,,0.84,8.48
00-0034073,Ross Dwelley,TE,DET,PHI,2025-11-16,1.21,24.5,3.0,1.0,0,0.1573203137248841,0.6363636363636364,0.6192557442557443,4,3,,,,,,,0.81,8.59
00-0039050,Payne Durham,TE,TB,BUF,2025-11-16,1.19,26.25,2.0,1.0,0,0.0114114413538503,0.1666666666666666,0.3117715617715617,17,30,,,,,,,0.65,5.34
00-0032394,Nick Vannett,TE,TEN,HOU,2025-11-16,1.17,21.5,2.0,1.0,1,-0.0600036058434601,0.2,0.5018106893106893,24,14,,,,,,,1.24,9.07
00-0033576,Eric Saubert,TE,SEA,LA,2025-11-16,1.13,26.25,4.0,1.0,0,-0.0089089855616453,0.5333333333333333,0.5245171495171495,21,12,,,,,,,0.82,6.93
00-0033439,Pharaoh Brown,TE,ARI,SF,2025-11-16,1.09,26.0,2.0,1.0,1,-0.0200817692320336,0.6153846153846154,0.5669955044955045,22,4,,,,,,,0.71,7.44
00-0031484,Chris Manhertz,TE,NYG,GB,2025-11-16,1.07,24.5,2.0,1.0,1,-0.0875692463965452,0.4285714285714285,0.5231684981684982,25,13,,,,,,,0.6,7.2
00-0039530,Brevyn Spann-Ford,TE,DAL,LV,2025-11-17,1.07,22.5,3.0,1.0,0,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,6,,,,,,,0.58,3.16
00-0038643,Brayden Willis,TE,SF,ARI,2025-11-16,1.05,22.5,2.0,1.0,0,0.1645314529215629,0.8,0.3858641358641358,3,28,,,,,,,0.51,7.25
00-0037475,Stone Smartt,TE,NYJ,NE,2025-11-13,0.95,28.0,3.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,30,22,,,,,,,0.72,5.7
00-0038710,Blake Whiteheart,TE,CLE,BAL,2025-11-16,0.88,22.5,3.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,28,9,,,,,,,0.69,6.96
00-0036825,Feleipe Franks,TE,ATL,CAR,2025-11-16,0.86,19.0,4.0,0.5,1,0.0221513693594375,0.75,0.4211413586413586,16,24,,,,,,,0.59,7.01
00-0039686,Colson Yankoff,TE,WAS,MIA,2025-11-16,0.85,25.0,4.0,1.0,0,-0.1204819871553674,0.3333333333333333,0.4870546120546121,27,15,,,,,,,0.46,6.32
00-0039305,Jack Westover,TE,NE,NYJ,2025-11-13,0.83,15.5,2.0,1.0,1,0.1569497663344893,0.2222222222222222,0.4147435897435897,5,25,,,,,,,0.79,7.84
00-0024243,Marcedes Lewis,TE,CHI,MIN,2025-11-16,0.74,25.25,2.0,1.0,0,0.075685334949902,0.5,0.5668914418914419,10,5,,,,,,,0.04,1.95
00-0037031,Nikola Kalinic,TE,CHI,MIN,2025-11-16,0.63,25.25,2.0,1.0,0,0.075685334949902,0.6,0.5668914418914419,10,5,,,,,,,0.47,5.11
00-0034798,Durham Smythe,TE,CHI,MIN,2025-11-16,0.62,25.25,3.0,1.0,0,0.075685334949902,0.7333333333333333,0.5668914418914419,10,5,,,,,,,0.49,3.59
00-0039648,David Martin-Robinson,TE,TEN,HOU,2025-11-16,0.61,21.5,3.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,24,14,,,,,,,0.61,6.84
00-0039075,Puka Nacua,WR,LA,SEA,2025-11-16,18.59,23.25,1.0,1.0,1,0.2548577506652165,0.4,0.5377747252747253,1,10,,,,,8.41,99.19,,
00-0039067,Rashee Rice,WR,KC,DEN,2025-11-16,18.27,20.5,1.0,1.0,0,-0.1152884611769509,0.5833333333333334,0.4682609057609058,26,17,,,,,6.75,86.37,,
00-0034960,Jakobi Meyers,WR,JAX,LAC,2025-11-16,15.67,23.25,2.0,1.0,1,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,20,,,,,6.01,65.23,,
00-0039064,Zay Flowers,WR,BAL,CLE,2025-11-16,14.28,15.0,1.0,1.0,0,-0.0035963003912532,0.6,0.4665334665334665,19,18,,,,,5.36,68.51,,
00-0036900,Ja'Marr Chase,WR,CIN,PIT,2025-11-16,14.21,27.0,1.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,15,11,,,,,6.65,76.15,,
00-0036963,Amon-Ra St. Brown,WR,DET,PHI,2025-11-16,13.69,24.5,1.0,1.0,0,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,3,,,,,7.26,73.59,,
00-0037240,Jameson Williams,WR,DET,PHI,2025-11-16,13.67,24.5,2.0,1.0,0,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,3,,,,,5.79,67.82,,
00-0036358,CeeDee Lamb,WR,DAL,LV,2025-11-17,13.54,22.5,1.0,1.0,0,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,6,,,,,5.79,75.89,,
00-0038117,Wan'Dale Robinson,WR,NYG,GB,2025-11-16,13.51,24.5,1.0,1.0,1,-0.0875692463965452,0.4285714285714285,0.5231684981684982,25,13,,,,,5.77,59.15,,
00-0037247,George Pickens,WR,DAL,LV,2025-11-17,13.27,22.5,2.0,1.0,0,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,6,,,,,5.4,71.38,,
00-0031381,Davante Adams,WR,LA,SEA,2025-11-16,13.19,23.25,2.0,0.5,1,0.2548577506652165,0.25,0.5377747252747253,1,10,,,,,4.37,50.65,,
00-0034348,Courtland Sutton,WR,DEN,KC,2025-11-16,12.52,24.0,1.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,19,,,,,5.25,62.52,,
00-0037238,Drake London,WR,ATL,CAR,2025-11-16,12.33,19.0,1.0,0.5,1,0.0221513693594375,0.7333333333333333,0.4211413586413586,16,24,,,,,4.9,74.93,,
00-0036613,Jaylen Waddle,WR,MIA,WAS,2025-11-16,11.95,22.5,1.0,1.0,1,-0.0064661809473301,0.2857142857142857,0.3139985014985015,20,29,,,,,5.88,72.04,,
00-0035640,DK Metcalf,WR,PIT,CIN,2025-11-16,11.74,21.5,1.0,1.0,1,0.069888843890464,0.4615384615384615,0.5423326673326674,11,8,,,,,5.3,61.4,,
00-0038543,Jaxon Smith-Njigba,WR,SEA,LA,2025-11-16,11.49,26.25,1.0,1.0,0,-0.0089089855616453,0.5333333333333333,0.5245171495171495,21,12,,,,,5.57,94.85,,
00-0038559,Michael Wilson,WR,ARI,SF,2025-11-16,11.29,26.0,2.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,22,4,,,,,4.09,56.0,,
00-0036322,Justin Jefferson,WR,MIN,CHI,2025-11-16,11.15,22.25,1.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,23,27,,,,,4.92,57.63,,
00-0031408,Mike Evans,WR,TB,BUF,2025-11-16,10.76,26.25,8.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,17,30,,,,,3.27,53.68,,
00-0036261,Brandon Aiyuk,WR,SF,ARI,2025-11-16,10.57,22.5,7.0,1.0,0,0.1645314529215629,0.6,0.3858641358641358,3,28,,,,,3.97,48.77,,
00-0035676,A.J. Brown,WR,PHI,DET,2025-11-16,10.29,22.0,1.0,1.0,1,0.0590580013814779,0.2857142857142857,0.4583749583749584,14,21,,,,,6.03,63.56,,
00-0034827,DJ Moore,WR,CHI,MIN,2025-11-16,9.97,25.25,2.0,1.0,0,0.075685334949902,0.7333333333333333,0.5668914418914419,10,5,,,,,3.89,56.72,,
00-0038124,Christian Watson,WR,GB,NYG,2025-11-16,9.92,17.0,3.0,1.0,0,0.1529564013719251,0.7142857142857143,0.7367007992007992,6,1,,,,,4.04,60.58,,
00-0039337,Malik Nabers,WR,NYG,GB,2025-11-16,9.86,24.5,5.0,1.0,1,-0.0875692463965452,0.0,0.5231684981684982,25,13,,,,,5.17,74.71,,
00-0036554,Nico Collins,WR,HOU,TEN,2025-11-16,9.72,16.0,1.0,1.0,0,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,26,,,,,4.87,63.31,,
00-0033040,Tyreek Hill,WR,MIA,WAS,2025-11-16,9.46,22.5,7.0,1.0,1,-0.0064661809473301,1.0,0.3139985014985015,20,29,,,,,4.55,51.16,,
00-0036912,DeVonta Smith,WR,PHI,DET,2025-11-16,9.45,22.0,2.0,1.0,1,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,21,,,,,4.15,58.91,,
00-0036259,Jauan Jennings,WR,SF,ARI,2025-11-16,9.44,22.5,1.0,1.0,0,0.1645314529215629,0.7333333333333333,0.3858641358641358,3,28,,,,,3.65,58.09,,
00-0039894,Xavier Worthy,WR,KC,DEN,2025-11-16,9.35,20.5,2.0,1.0,0,-0.1152884611769509,0.1428571428571428,0.4682609057609058,26,17,,,,,3.97,44.79,,
00-0034837,Calvin Ridley,WR,TEN,HOU,2025-11-16,9.32,21.5,1.0,0.5,1,-0.0600036058434601,0.2,0.5018106893106893,24,14,,,,,3.7,50.25,,
00-0038977,Tank Dell,WR,HOU,TEN,2025-11-16,9.07,16.0,7.0,1.0,0,0.0063511369932493,0.4615384615384615,0.4002247752247752,18,26,,,,,3.8,53.38,,
00-0035719,Deebo Samuel Sr.,WR,WAS,MIA,2025-11-16,8.94,25.0,2.0,1.0,0,-0.1204819871553674,0.4,0.4870546120546121,27,15,,,,,4.78,51.0,,
00-0031588,Stefon Diggs,WR,NE,NYJ,2025-11-13,8.9,15.5,1.0,1.0,1,0.1569497663344893,0.2,0.4147435897435897,5,25,,,,,4.58,54.12,,
00-0040124,Tetairoa McMillan,WR,CAR,ATL,2025-11-16,8.78,23.5,1.0,1.0,0,0.0619172570125864,0.8,0.5463286713286714,13,7,,,,,3.79,55.36,,
00-0039919,Rome Odunze,WR,CHI,MIN,2025-11-16,8.73,25.25,1.0,1.0,0,0.075685334949902,0.6,0.5668914418914419,10,5,,,,,3.03,47.64,,
00-0038606,Parker Washington,WR,JAX,LAC,2025-11-16,8.15,23.25,3.0,1.0,1,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,20,,,,,3.4,44.89,,
00-0038563,Tre Tucker,WR,LV,DAL,2025-11-17,8.11,26.0,1.0,1.0,1,-0.2095284627489942,0.1333333333333333,0.681984681984682,29,2,,,,,3.09,42.3,,
00-0031544,Amari Cooper,WR,BUF,TB,2025-11-16,7.96,20.25,2.0,1.0,1,0.1692050266074698,0.2142857142857142,0.4848068598068598,2,16,,,,,2.71,44.65,,
00-0040705,Chimere Dike,WR,TEN,HOU,2025-11-16,7.89,21.5,3.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,24,14,,,,,3.77,49.35,,
00-0040735,Luther Burden III,WR,CHI,MIN,2025-11-16,7.85,25.25,4.0,1.0,0,0.075685334949902,0.7333333333333333,0.5668914418914419,10,5,,,,,4.16,39.14,,
00-0033555,Mack Hollins,WR,NE,NYJ,2025-11-13,7.83,15.5,3.0,1.0,1,0.1569497663344893,0.6923076923076923,0.4147435897435897,5,25,,,,,2.94,41.46,,
00-0039915,Ladd McConkey,WR,LAC,JAX,2025-11-16,7.7,20.25,1.0,1.0,0,0.0667973673123801,0.4285714285714285,0.4346486846486846,12,23,,,,,3.13,45.24,,
00-0039491,Jalen Coker,WR,CAR,ATL,2025-11-16,7.57,23.5,3.0,1.0,0,0.0619172570125864,0.8,0.5463286713286714,13,7,,,,,3.26,44.97,,
00-0036410,Tee Higgins,WR,CIN,PIT,2025-11-16,7.52,27.0,2.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,15,11,,,,,4.12,48.37,,
00-0039890,Adonai Mitchell,WR,NYJ,NE,2025-11-13,7.52,28.0,2.0,1.0,0,-0.2392364677490492,0.8,0.4395812520812521,30,22,,,,,3.32,51.27,,
00-0039893,Brian Thomas Jr.,WR,JAX,LAC,2025-11-16,7.47,23.25,1.0,0.5,1,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,20,,,,,3.17,42.27,,
00-0040129,Emeka Egbuka,WR,TB,BUF,2025-11-16,7.35,26.25,1.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,17,30,,,,,3.37,42.1,,
00-0039410,Ryan Flournoy,WR,DAL,LV,2025-11-17,7.16,22.5,3.0,1.0,0,0.0876025690281826,0.7142857142857143,0.5569222444222444,9,6,,,,,2.7,33.25,,
00-0039868,Troy Franklin,WR,DEN,KC,2025-11-16,7.11,24.0,2.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,19,,,,,2.97,40.51,,
00-0039855,Jalen McMillan,WR,TB,BUF,2025-11-16,7.1,26.25,7.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,17,30,,,,,2.93,34.91,,
00-0036407,Jerry Jeudy,WR,CLE,BAL,2025-11-16,7.08,22.5,1.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,28,9,,,,,2.58,48.89,,
00-0038393,Dontayvion Wicks,WR,GB,NYG,2025-11-16,7.08,17.0,4.0,1.0,0,0.1529564013719251,0.7142857142857143,0.7367007992007992,6,1,,,,,2.89,41.48,,
00-0039146,Jayden Reed,WR,GB,NYG,2025-11-16,7.05,17.0,8.0,1.0,0,0.1529564013719251,0.7142857142857143,0.7367007992007992,6,1,,,,,2.74,34.68,,
00-0037261,Khalil Shakir,WR,BUF,TB,2025-11-16,7.01,20.25,1.0,1.0,1,0.1692050266074698,0.2142857142857142,0.4848068598068598,2,16,,,,,3.16,41.27,,
00-0033908,Cooper Kupp,WR,SEA,LA,2025-11-16,7.0,26.25,2.0,1.0,0,-0.0089089855616453,0.5333333333333333,0.5245171495171495,21,12,,,,,2.93,39.63,,
00-0030279,Keenan Allen,WR,LAC,JAX,2025-11-16,6.66,20.25,2.0,1.0,0,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,23,,,,,3.33,41.39,,
00-0039901,Keon Coleman,WR,BUF,TB,2025-11-16,6.53,20.25,2.0,1.0,1,0.1692050266074698,0.3333333333333333,0.4848068598068598,2,16,,,,,1.98,32.39,,
00-0037545,Rashid Shaheed,WR,SEA,LA,2025-11-16,6.5,26.25,3.0,1.0,0,-0.0089089855616453,0.5333333333333333,0.5245171495171495,21,12,,,,,2.77,32.47,,
00-0038994,Jordan Addison,WR,MIN,CHI,2025-11-16,6.45,22.25,2.0,1.0,1,-0.0559571697535418,0.5333333333333333,0.3954170829170829,23,27,,,,,2.87,38.31,,
00-0040134,Pat Bryant,WR,DEN,KC,2025-11-16,6.4,24.0,4.0,1.0,1,0.1174218214754575,0.7142857142857143,0.4614968364968364,8,19,,,,,2.51,34.81,,
00-0035359,David Sills,WR,ATL,CAR,2025-11-16,6.29,19.0,3.0,1.0,1,0.0221513693594375,0.7333333333333333,0.4211413586413586,16,24,,,,,2.67,37.85,,
00-0036309,Darnell Mooney,WR,ATL,CAR,2025-11-16,6.09,19.0,2.0,1.0,1,0.0221513693594375,0.7333333333333333,0.4211413586413586,16,24,,,,,2.49,40.93,,
00-0037816,Romeo Doubs,WR,GB,NYG,2025-11-16,6.02,17.0,1.0,1.0,0,0.1529564013719251,0.7142857142857143,0.7367007992007992,6,1,,,,,2.98,32.4,,
00-0035216,Diontae Johnson,WR,BAL,CLE,2025-11-16,5.99,15.0,2.0,1.0,0,-0.0035963003912532,0.7,0.4665334665334665,19,18,,,,,1.93,21.95,,
00-0037614,John Metchie III,WR,NYJ,NE,2025-11-13,5.94,28.0,6.0,1.0,0,-0.2392364677490492,0.8,0.4395812520812521,30,22,,,,,3.76,39.35,,
00-0040311,Theo Wease Jr.,WR,MIA,WAS,2025-11-16,5.75,22.5,2.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,20,29,,,,,2.75,37.79,,
00-0032398,Chris Moore,WR,WAS,MIA,2025-11-16,5.44,25.0,6.0,1.0,0,-0.1204819871553674,0.6428571428571429,0.4870546120546121,27,15,,,,,1.49,28.92,,
00-0034777,DJ Chark,WR,LAC,JAX,2025-11-16,5.38,20.25,2.0,1.0,0,0.0667973673123801,0.2,0.4346486846486846,12,23,,,,,2.18,24.53,,
00-0040727,Tre Harris,WR,LAC,JAX,2025-11-16,5.31,20.25,4.0,1.0,0,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,23,,,,,2.78,31.73,,
00-0036626,Dyami Brown,WR,JAX,LAC,2025-11-16,5.28,23.25,4.0,1.0,1,0.1250437759787225,0.2307692307692307,0.4613719613719613,7,20,,,,,1.78,18.76,,
00-0038839,Mitchell Tinsley,WR,CIN,PIT,2025-11-16,5.25,27.0,4.0,1.0,0,0.0448989351680796,0.4615384615384615,0.5255577755577756,15,11,,,,,1.99,23.84,,
00-0033891,Zay Jones,WR,ARI,SF,2025-11-16,5.22,26.0,5.0,1.0,1,-0.0200817692320336,0.6,0.5669955044955045,22,4,,,,,2.05,29.05,,
00-0033591,Noah Brown,WR,WAS,MIA,2025-11-16,5.16,25.0,8.0,1.0,0,-0.1204819871553674,0.3333333333333333,0.4870546120546121,27,15,,,,,2.69,31.83,,
00-0035500,Greg Dortch,WR,ARI,SF,2025-11-16,5.13,26.0,3.0,1.0,1,-0.0200817692320336,0.6,0.5669955044955045,22,4,,,,,2.0,16.5,,
00-0032464,Kalif Raymond,WR,DET,PHI,2025-11-16,4.96,24.5,3.0,1.0,0,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,3,,,,,2.11,29.51,,
00-0033375,Tim Patrick,WR,JAX,LAC,2025-11-16,4.96,23.25,5.0,1.0,1,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,20,,,,,2.26,32.87,,
00-0032385,Sterling Shepard,WR,TB,BUF,2025-11-16,4.93,26.25,4.0,1.0,0,0.0114114413538503,0.2727272727272727,0.3117715617715617,17,30,,,,,2.99,26.24,,
00-0034775,Christian Kirk,WR,HOU,TEN,2025-11-16,4.93,16.0,3.0,1.0,0,0.0063511369932493,0.7333333333333333,0.4002247752247752,18,26,,,,,2.71,28.54,,
00-0036196,Gabe Davis,WR,BUF,TB,2025-11-16,4.88,20.25,2.0,1.0,1,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,16,,,,,2.1,24.2,,
00-0036527,DJ Turner,WR,LV,DAL,2025-11-17,4.87,26.0,2.0,1.0,1,-0.2095284627489942,0.5454545454545454,0.681984681984682,29,2,,,,,1.65,23.13,,
00-0040718,Travis Hunter,WR,JAX,LAC,2025-11-16,4.86,23.25,7.0,1.0,1,0.1250437759787225,0.6,0.4613719613719613,7,20,,,,,2.54,31.31,,
00-0039880,Malik Washington,WR,MIA,WAS,2025-11-16,4.83,22.5,2.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,20,29,,,,,2.3,22.54,,
00-0036427,Tyler Johnson,WR,NYJ,NE,2025-11-13,4.82,28.0,4.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,30,22,,,,,2.07,25.69,,
00-0032543,Alex Erickson,WR,NE,NYJ,2025-11-13,4.79,15.5,2.0,1.0,1,0.1569497663344893,0.6,0.4147435897435897,5,25,,,,,2.12,28.1,,
00-0040669,Isaac TeSlaa,WR,DET,PHI,2025-11-16,4.72,24.5,4.0,0.5,0,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,3,,,,,1.83,26.16,,
00-0035662,Marquise Brown,WR,KC,DEN,2025-11-16,4.59,20.5,3.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,26,17,,,,,1.99,28.85,,
