game_id,season,week,home_team,away_team,gameday,spread_line,predicted_margin,xgb_margin,ridge_margin,lgbm_margin
2018_10_LAC_OAK,2018,10,OAK,LAC,2018-11-11,-10.0,-8.747807,-7.7779226,-11.65746,-5.044461986743093
2018_10_MIA_GB,2018,10,GB,MIA,2018-11-11,9.0,8.678823,9.108663,7.389307,8.768695548049003
2018_10_SEA_LA,2018,10,LA,SEA,2018-11-11,10.0,8.132481,8.680763,6.4876337,7.086033884334885
2018_10_DAL_PHI,2018,10,PHI,DAL,2018-11-11,6.5,8.4916525,9.176271,6.4377966,10.763525552048522
2018_10_NYG_SF,2018,10,SF,NYG,2018-11-12,3.0,-0.010061502,1.0903518,-3.3113015,-0.47703479016486305
2018_11_GB_SEA,2018,11,SEA,GB,2018-11-15,3.0,4.7264457,4.645169,4.9702764,4.404628915922543
2018_11_DAL_ATL,2018,11,ATL,DAL,2018-11-18,3.0,8.412009,9.425687,5.370977,6.3456052041465245
2018_11_CIN_BAL,2018,11,BAL,CIN,2018-11-18,4.0,7.3629627,7.9698157,5.542405,6.378930227715161
2018_11_CAR_DET,2018,11,DET,CAR,2018-11-18,-3.5,-5.997099,-6.2292767,-5.300565,-4.711704703529488
2018_11_TEN_IND,2018,11,IND,TEN,2018-11-18,3.0,2.132667,1.952697,2.6725774,1.563615101934683
2018_11_PIT_JAX,2018,11,JAX,PIT,2018-11-18,-5.0,-4.131137,-3.6992207,-5.4268866,-2.3436754261662913
2018_11_TB_NYG,2018,11,NYG,TB,2018-11-18,1.0,-0.7981314,-1.6430165,1.7365239,-2.4829849173126317
2018_11_HOU_WAS,2018,11,WAS,HOU,2018-11-18,-2.5,-2.9693875,-2.7422698,-3.6507404,-1.5121006016059775
2018_11_OAK_ARI,2018,11,ARI,OAK,2018-11-18,4.0,4.1218348,4.4322033,3.1907282,3.7089734198251176
2018_11_DEN_LAC,2018,11,LAC,DEN,2018-11-18,7.0,8.460768,9.210915,6.2103252,9.560822904756938
2018_11_PHI_NO,2018,11,NO,PHI,2018-11-18,9.0,8.956465,8.727608,9.643035,4.832079610987529
2018_11_MIN_CHI,2018,11,CHI,MIN,2018-11-18,3.0,5.2048035,5.496212,4.330577,4.552928631348718
2018_11_KC_LA,2018,11,LA,KC,2018-11-19,2.5,5.264087,6.2452097,2.3207185,5.59621452568091
2018_12_CHI_DET,2018,12,DET,CHI,2018-11-22,-4.0,-2.2176638,-2.4457786,-1.533319,-0.041142574563769865
2018_12_WAS_DAL,2018,12,DAL,WAS,2018-11-22,8.0,9.066236,9.329937,8.27513,8.042678150376995
2018_12_ATL_NO,2018,12,NO,ATL,2018-11-22,12.5,9.354638,9.283193,9.568974,7.290830913821459
