player_id,player_display_name,position,team,opponent_team,gameday,projected_pts,implied_team_total,depth_chart_position,injury_status_score,is_home,off_epa_roll4,opp_season_win_pct,opp_win_pct_roll4,off_epa_rank,sos_rank,pred_qb_pass_yards,pred_qb_rush_yards,pred_rush_yards,pred_rec_yards,pred_wr_receptions,pred_wr_rec_yards,pred_te_receptions,pred_te_rec_yards
00-0035249,Josh Oliver,TE,MIN,NYG,2025-12-21,3.99,19.5,2.0,1.0,0,-0.0559571697535418,0.5333333333333333,0.3954170829170829,24,29,,,,,,,1.05,12.81
00-0039359,Cade Stover,TE,HOU,LV,2025-12-21,3.94,12.5,3.0,1.0,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,28,,,,,,,1.62,9.13
00-0037304,Connor Heyward,TE,PIT,DET,2025-12-21,3.89,30.0,4.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,11,9,,,,,,,0.95,9.99
00-0036422,Adam Trautman,TE,DEN,JAX,2025-12-21,3.84,21.5,2.0,1.0,1,0.1174218214754575,0.7142857142857143,0.4614968364968364,8,20,,,,,,,2.07,17.25
00-0038783,Nate Adkins,TE,DEN,JAX,2025-12-21,3.83,21.5,3.0,1.0,1,0.1174218214754575,0.4285714285714285,0.4614968364968364,8,20,,,,,,,1.96,16.33
00-0036290,Cole Kmet,TE,CHI,GB,2025-12-20,3.76,22.0,2.0,0.5,1,0.075685334949902,0.7333333333333333,0.5668914418914419,10,6,,,,,,,2.16,23.59
00-0037539,Lucas Krull,TE,DEN,JAX,2025-12-21,3.69,21.5,4.0,1.0,1,0.1174218214754575,0.5,0.4614968364968364,8,20,,,,,,,1.95,17.33
00-0036534,Shane Zylstra,TE,DET,PIT,2025-12-21,3.48,22.5,1.0,1.0,1,0.1573203137248841,0.1666666666666666,0.6192557442557443,4,4,,,,,,,1.48,24.72
00-0037086,Grant Calcaterra,TE,PHI,WAS,2025-12-20,3.33,18.25,2.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,22,,,,,,,1.85,16.29
00-0036637,Noah Gray,TE,KC,TEN,2025-12-21,3.28,17.0,2.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,28,18,,,,,,,1.93,18.86
00-0037348,Tanner Conner,TE,MIA,CIN,2025-12-21,3.24,26.0,2.0,1.0,1,-0.0064661809473301,0.5,0.3139985014985015,20,31,,,,,,,1.29,15.8
00-0039041,Elijah Higgins,TE,ARI,ATL,2025-12-21,3.23,25.5,2.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,23,5,,,,,,,2.09,24.36
00-0033757,Robert Tonyan,TE,KC,TEN,2025-12-21,3.16,17.0,3.0,1.0,0,-0.1152884611769509,0.3333333333333333,0.4682609057609058,28,18,,,,,,,1.72,22.02
00-0033246,Johnny Mundt,TE,JAX,DEN,2025-12-21,3.13,25.0,4.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,21,,,,,,,1.72,16.87
00-0039074,Davis Allen,TE,LA,SEA,2025-12-18,3.04,22.0,3.0,1.0,0,0.2548577506652165,0.7857142857142857,0.5377747252747253,1,11,,,,,,,1.77,13.98
00-0037004,Hunter Long,TE,JAX,DEN,2025-12-21,2.91,25.0,3.0,1.0,0,0.1250437759787225,0.6666666666666666,0.4613719613719613,7,21,,,,,,,1.63,16.43
00-0040187,Mitchell Evans,TE,CAR,TB,2025-12-21,2.89,23.75,3.0,1.0,1,0.0619172570125864,0.8,0.5463286713286714,13,8,,,,,,,1.46,11.81
00-0034830,Hayden Hurst,TE,LAC,DAL,2025-12-21,2.87,26.0,2.0,1.0,0,0.0667973673123801,0.25,0.4346486846486846,12,24,,,,,,,1.3,13.56
00-0036232,Harrison Bryant,TE,HOU,LV,2025-12-21,2.83,12.5,2.0,1.0,1,0.0063511369932493,0.7142857142857143,0.4002247752247752,18,28,,,,,,,1.13,6.39
00-0039754,Devin Culp,TE,TB,CAR,2025-12-21,2.82,20.75,3.0,1.0,0,0.0114114413538503,0.2727272727272727,0.3117715617715617,17,32,,,,,,,1.25,11.59
00-0039066,Michael Mayer,TE,LV,HOU,2025-12-21,2.81,27.0,2.0,1.0,0,-0.2095284627489942,0.1333333333333333,0.681984681984682,31,2,,,,,,,1.76,18.82
00-0036894,Pat Freiermuth,TE,PIT,DET,2025-12-21,2.8,30.0,2.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,11,9,,,,,,,2.3,11.48
00-0039814,Erick All,TE,CIN,MIA,2025-12-21,2.75,22.5,6.0,1.0,0,0.0448989351680796,0.6666666666666666,0.5255577755577756,15,12,,,,,,,1.96,16.69
00-0038720,Julian Hill,TE,MIA,CIN,2025-12-21,2.73,26.0,2.0,1.0,1,-0.0064661809473301,0.4666666666666667,0.3139985014985015,20,31,,,,,,,0.86,12.2
00-0036628,John Bates,TE,WAS,PHI,2025-12-20,2.66,25.25,1.0,1.0,1,-0.1204819871553674,0.6428571428571429,0.4870546120546121,29,16,,,,,,,1.12,15.02
00-0037005,Tommy Tremble,TE,CAR,TB,2025-12-21,2.66,23.75,1.0,1.0,1,0.0619172570125864,0.8,0.5463286713286714,13,8,,,,,,,1.66,19.07
00-0031585,MyCole Pruitt,TE,PIT,DET,2025-12-21,2.65,30.0,2.0,1.0,0,0.069888843890464,0.25,0.5423326673326674,11,9,,,,,,,1.32,11.83
00-0039912,Ben Sinnott,TE,WAS,PHI,2025-12-20,2.6,25.25,2.0,1.0,1,-0.1204819871553674,0.4,0.4870546120546121,29,16,,,,,,,1.47,18.75
00-0034613,Tanner Hudson,TE,CIN,MIA,2025-12-21,2.56,22.5,4.0,1.0,0,0.0448989351680796,0.4285714285714285,0.5255577755577756,15,12,,,,,,,1.2,15.61
00-0033217,Mo Alie-Cox,TE,IND,SF,2025-12-22,2.54,25.5,2.0,1.0,1,-0.1099062493798814,0.7333333333333333,0.6739094239094239,27,3,,,,,,,1.32,17.3
00-0036754,Brock Wright,TE,DET,PIT,2025-12-21,2.54,22.5,3.0,1.0,1,0.1573203137248841,0.7777777777777778,0.6192557442557443,4,4,,,,,,,1.36,12.33
00-0038115,Daniel Bellinger,TE,NYG,MIN,2025-12-21,2.51,22.0,2.0,1.0,1,-0.0875692463965452,0.1333333333333333,0.5231684981684982,26,14,,,,,,,1.19,14.88
00-0040737,Terrance Ferguson,TE,LA,SEA,2025-12-18,2.5,22.0,2.0,1.0,0,0.2548577506652165,0.7857142857142857,0.5377747252747253,1,11,,,,,,,0.99,15.04
00-0039458,Brenden Bates,TE,CLE,BUF,2025-12-21,2.47,26.0,4.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,30,10,,,,,,,0.96,9.66
00-0040739,Elijah Arroyo,TE,SEA,LA,2025-12-18,2.47,20.5,4.0,1.0,1,-0.0089089855616453,0.3636363636363636,0.5245171495171495,21,13,,,,,,,1.47,14.31
00-0039824,Jared Wiley,TE,KC,TEN,2025-12-21,2.46,17.0,4.0,1.0,0,-0.1152884611769509,0.4545454545454545,0.4682609057609058,28,18,,,,,,,1.25,11.55
00-0035547,Joseph Fortson,TE,KC,TEN,2025-12-21,2.43,17.0,2.0,1.0,0,-0.1152884611769509,0.5,0.4682609057609058,28,18,,,,,,,1.28,12.54
00-0038809,Ben Sims,TE,MIN,NYG,2025-12-21,2.42,19.5,4.0,1.0,0,-0.0559571697535418,0.5333333333333333,0.3954170829170829,24,29,,,,,,,0.97,7.82
00-0034365,Ian Thomas,TE,LV,HOU,2025-12-21,2.3,27.0,3.0,1.0,0,-0.2095284627489942,0.6363636363636364,0.681984681984682,31,2,,,,,,,1.45,13.23
00-0036556,Brevin Jordan,TE,HOU,LV,2025-12-21,2.27,12.5,4.0,1.0,1,0.0063511369932493,0.5,0.4002247752247752,18,28,,,,,,,1.45,14.18
00-0037805,Jeremy Ruckert,TE,NYJ,NO,2025-12-21,2.26,23.0,2.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,32,23,,,,,,,1.74,17.66
00-0036332,Josiah Deguara,TE,ARI,ATL,2025-12-21,2.22,25.5,4.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,23,5,,,,,,,0.61,9.76
00-0033455,Anthony Firkser,TE,DET,PIT,2025-12-21,2.17,22.5,2.0,1.0,1,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,4,,,,,,,1.16,15.36
00-0037306,John FitzPatrick,TE,GB,CHI,2025-12-20,2.16,23.5,2.0,1.0,0,0.1529564013719251,0.8461538461538461,0.7367007992007992,6,1,,,,,,,1.25,14.37
00-0039420,Jaheim Bell,TE,NE,BAL,2025-12-21,2.11,26.0,2.0,1.0,0,0.1569497663344893,0.4615384615384615,0.4147435897435897,5,27,,,,,,,0.88,8.25
00-0035956,Giovanni Ricci,TE,DET,PIT,2025-12-21,2.1,22.5,2.0,1.0,1,0.1573203137248841,0.7692307692307693,0.6192557442557443,4,4,,,,,,,0.92,9.47
00-0040058,Nick Kallerup,TE,SEA,LA,2025-12-18,2.08,20.5,3.0,1.0,1,-0.0089089855616453,0.3636363636363636,0.5245171495171495,21,13,,,,,,,1.16,10.75
00-0034270,Tyler Conklin,TE,LAC,DAL,2025-12-21,2.06,26.0,3.0,1.0,0,0.0667973673123801,0.625,0.4346486846486846,12,24,,,,,,,1.23,11.34
00-0037569,Peyton Hendershot,TE,KC,TEN,2025-12-21,2.06,17.0,2.0,1.0,0,-0.1152884611769509,0.8,0.4682609057609058,28,18,,,,,,,0.99,11.76
00-0037292,Andrew Ogletree,TE,IND,SF,2025-12-22,2.03,25.5,3.0,1.0,1,-0.1099062493798814,0.6666666666666666,0.6739094239094239,27,3,,,,,,,1.13,12.89
00-0037654,Tucker Fisk,TE,LAC,DAL,2025-12-21,2.03,26.0,4.0,1.0,0,0.0667973673123801,0.125,0.4346486846486846,12,24,,,,,,,0.82,5.38
00-0040488,Carter Runyon,TE,LV,HOU,2025-12-21,1.92,27.0,4.0,1.0,0,-0.2095284627489942,0.3333333333333333,0.681984681984682,31,2,,,,,,,0.84,7.38
00-0033895,Gerald Everett,TE,CHI,GB,2025-12-20,1.91,22.0,2.0,1.0,1,0.075685334949902,0.5333333333333333,0.5668914418914419,10,6,,,,,,,1.1,10.8
00-0038394,Will Mallory,TE,IND,SF,2025-12-22,1.9,25.5,4.0,1.0,1,-0.1099062493798814,0.25,0.6739094239094239,27,3,,,,,,,1.17,11.88
00-0036887,Luke Farrell,TE,SF,IND,2025-12-22,1.86,21.0,2.0,1.0,0,0.1645314529215629,0.2727272727272727,0.3858641358641358,3,30,,,,,,,0.85,9.23
00-0038046,Charlie Kolar,TE,BAL,NE,2025-12-21,1.86,22.5,3.0,1.0,1,-0.0035963003912532,0.7857142857142857,0.4665334665334665,19,19,,,,,,,0.32,4.38
00-0032134,C.J. Uzomah,TE,PHI,WAS,2025-12-20,1.78,18.25,2.0,1.0,0,0.0590580013814779,0.25,0.4583749583749584,14,22,,,,,,,0.89,10.97
00-0039356,Ja'Tavion Sanders,TE,CAR,TB,2025-12-21,1.78,23.75,2.0,1.0,1,0.0619172570125864,0.2307692307692307,0.5463286713286714,13,8,,,,,,,1.1,14.39
00-0036876,Kylen Granson,TE,PHI,WAS,2025-12-20,1.75,18.25,3.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,22,,,,,,,1.07,10.95
00-0037282,James Mitchell,TE,CAR,TB,2025-12-21,1.73,23.75,4.0,1.0,1,0.0619172570125864,0.3333333333333333,0.5463286713286714,13,8,,,,,,,1.08,9.26
00-0038547,Luke Schoonmaker,TE,DAL,LAC,2025-12-21,1.73,24.5,2.0,1.0,1,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,7,,,,,,,0.84,9.29
00-0034159,Will Dissly,TE,LAC,DAL,2025-12-21,1.68,26.0,2.0,1.0,0,0.0667973673123801,0.6666666666666666,0.4346486846486846,12,24,,,,,,,1.04,6.85
00-0040509,Ben Yurosek,TE,MIN,NYG,2025-12-21,1.67,19.5,3.0,1.0,0,-0.0559571697535418,0.375,0.3954170829170829,24,29,,,,,,,0.73,4.9
00-0031690,Eric Tomlinson,TE,LAC,DAL,2025-12-21,1.66,26.0,2.0,1.0,0,0.0667973673123801,0.2857142857142857,0.4346486846486846,12,24,,,,,,,0.6,3.98
00-0035631,Drew Sample,TE,CIN,MIA,2025-12-21,1.66,22.5,3.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,15,12,,,,,,,1.11,6.53
00-0036590,Quintin Morris,TE,JAX,DEN,2025-12-21,1.66,25.0,2.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,21,,,,,,,1.12,9.86
00-0024243,Marcedes Lewis,TE,CHI,GB,2025-12-20,1.65,22.0,2.0,1.0,1,0.075685334949902,0.5,0.5668914418914419,10,6,,,,,,,0.41,6.57
00-0039631,Cam Grandy,TE,CIN,MIA,2025-12-21,1.65,22.5,5.0,1.0,0,0.0448989351680796,0.5,0.5255577755577756,15,12,,,,,,,1.12,8.13
00-0038564,Cameron Latu,TE,PHI,WAS,2025-12-20,1.64,18.25,4.0,0.5,0,0.0590580013814779,0.6666666666666666,0.4583749583749584,14,22,,,,,,,1.41,8.41
00-0034073,Ross Dwelley,TE,DET,PIT,2025-12-21,1.61,22.5,2.0,1.0,1,0.1573203137248841,0.6363636363636364,0.6192557442557443,4,4,,,,,,,0.87,9.19
00-0034981,Foster Moreau,TE,NO,NYJ,2025-12-21,1.59,16.5,2.0,1.0,1,-0.0114811011743694,0.5833333333333334,0.4249292374292374,22,25,,,,,,,1.24,8.36
00-0039613,Dallin Holker,TE,NO,NYJ,2025-12-21,1.59,16.5,2.0,1.0,1,-0.0114811011743694,0.1666666666666666,0.4249292374292374,22,25,,,,,,,0.97,8.19
00-0038920,John Shenker,TE,LV,HOU,2025-12-21,1.56,27.0,2.0,1.0,0,-0.2095284627489942,1.0,0.681984681984682,31,2,,,,,,,0.81,7.97
00-0036741,Jack Stoll,TE,NO,NYJ,2025-12-21,1.54,16.5,4.0,1.0,1,-0.0114811011743694,0.5384615384615384,0.4249292374292374,22,25,,,,,,,0.94,7.27
00-0036429,Charlie Woerner,TE,ATL,ARI,2025-12-21,1.53,23.0,2.0,1.0,0,0.0221513693594375,0.2142857142857142,0.4211413586413586,16,26,,,,,,,1.23,11.25
00-0034798,Durham Smythe,TE,CHI,GB,2025-12-20,1.52,22.0,3.0,1.0,1,0.075685334949902,0.7333333333333333,0.5668914418914419,10,6,,,,,,,0.6,8.4
00-0040194,Jackson Hawes,TE,BUF,CLE,2025-12-21,1.47,15.5,3.0,1.0,0,0.1692050266074698,0.2142857142857142,0.4848068598068598,2,17,,,,,,,0.71,6.51
00-0039737,Tip Reiman,TE,ARI,ATL,2025-12-21,1.42,25.5,5.0,1.0,1,-0.0200817692320336,1.0,0.5669955044955045,23,5,,,,,,,0.79,8.0
00-0037340,Zaire Mitchell-Paden,TE,BAL,NE,2025-12-21,1.41,22.5,5.0,0.5,1,-0.0035963003912532,0.25,0.4665334665334665,19,19,,,,,,,0.95,4.34
00-0032141,Geoff Swaim,TE,CLE,BUF,2025-12-21,1.4,26.0,2.0,1.0,1,-0.2035625371766095,0.3333333333333333,0.5391483516483516,30,10,,,,,,,0.58,6.65
00-0038643,Brayden Willis,TE,SF,IND,2025-12-22,1.36,21.0,2.0,1.0,0,0.1645314529215629,0.8,0.3858641358641358,3,30,,,,,,,0.74,8.84
00-0037277,Teagan Quitoriano,TE,ATL,ARI,2025-12-21,1.31,23.0,3.0,1.0,0,0.0221513693594375,0.2,0.4211413586413586,16,26,,,,,,,1.18,10.39
00-0032394,Nick Vannett,TE,TEN,KC,2025-12-21,1.28,20.5,4.0,1.0,1,-0.0600036058434601,0.2,0.5018106893106893,25,15,,,,,,,1.18,9.07
00-0033576,Eric Saubert,TE,SEA,LA,2025-12-18,1.27,20.5,2.0,1.0,1,-0.0089089855616453,0.5333333333333333,0.5245171495171495,21,13,,,,,,,0.87,7.65
00-0037031,Nikola Kalinic,TE,CHI,GB,2025-12-20,1.26,22.0,2.0,1.0,1,0.075685334949902,0.6,0.5668914418914419,10,6,,,,,,,0.62,9.08
00-0039305,Jack Westover,TE,NE,BAL,2025-12-21,1.23,26.0,2.0,1.0,0,0.1569497663344893,0.2222222222222222,0.4147435897435897,5,27,,,,,,,0.7,8.1
00-0039530,Brevyn Spann-Ford,TE,DAL,LAC,2025-12-21,1.23,24.5,3.0,1.0,1,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,7,,,,,,,0.7,5.12
00-0039050,Payne Durham,TE,TB,CAR,2025-12-21,1.21,20.75,2.0,1.0,0,0.0114114413538503,0.1666666666666666,0.3117715617715617,17,32,,,,,,,0.69,6.86
00-0038590,Justin Shorter,TE,LV,HOU,2025-12-21,1.2,27.0,2.0,1.0,0,-0.2095284627489942,0.3333333333333333,0.681984681984682,31,2,,,,,,,0.8,6.78
00-0037311,Ko Kieft,TE,TB,CAR,2025-12-21,1.13,20.75,4.0,1.0,0,0.0114114413538503,0.5,0.3117715617715617,17,32,,,,,,,0.51,8.66
00-0033439,Pharaoh Brown,TE,ARI,ATL,2025-12-21,1.07,25.5,3.0,1.0,1,-0.0200817692320336,0.6153846153846154,0.5669955044955045,23,5,,,,,,,0.68,6.3
00-0036510,Kenny Yeboah,TE,NYJ,NO,2025-12-21,0.99,23.0,2.0,1.0,0,-0.2392364677490492,0.8,0.4395812520812521,32,23,,,,,,,1.22,11.6
00-0031484,Chris Manhertz,TE,NYG,MIN,2025-12-21,0.83,22.0,2.0,1.0,1,-0.0875692463965452,0.4285714285714285,0.5231684981684982,26,14,,,,,,,0.51,3.97
00-0037475,Stone Smartt,TE,NYJ,NO,2025-12-21,0.82,23.0,4.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,32,23,,,,,,,0.42,5.7
00-0040363,Keleki Latu,TE,BUF,CLE,2025-12-21,0.77,15.5,2.0,1.0,0,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,17,,,,,,,0.5,4.69
00-0039648,David Martin-Robinson,TE,TEN,KC,2025-12-21,0.76,20.5,3.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,25,15,,,,,,,0.55,7.75
00-0036825,Feleipe Franks,TE,ATL,ARI,2025-12-21,0.42,23.0,4.0,1.0,0,0.0221513693594375,0.75,0.4211413586413586,16,26,,,,,,,0.49,7.73
00-0038710,Blake Whiteheart,TE,CLE,BUF,2025-12-21,0.4,26.0,3.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,30,10,,,,,,,0.51,6.48
00-0039075,Puka Nacua,WR,LA,SEA,2025-12-18,21.03,22.0,1.0,1.0,0,0.2548577506652165,0.4,0.5377747252747253,1,11,,,,,8.27,95.3,,
00-0034960,Jakobi Meyers,WR,JAX,DEN,2025-12-21,16.28,25.0,2.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,21,,,,,4.98,74.58,,
00-0036900,Ja'Marr Chase,WR,CIN,MIA,2025-12-21,15.98,22.5,1.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,15,12,,,,,7.18,79.92,,
00-0036963,Amon-Ra St. Brown,WR,DET,PIT,2025-12-21,14.49,22.5,1.0,1.0,1,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,4,,,,,7.45,73.68,,
00-0037240,Jameson Williams,WR,DET,PIT,2025-12-21,14.23,22.5,2.0,1.0,1,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,4,,,,,6.06,69.64,,
00-0037247,George Pickens,WR,DAL,LAC,2025-12-21,13.94,24.5,2.0,1.0,1,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,7,,,,,6.1,72.87,,
00-0038117,Wan'Dale Robinson,WR,NYG,MIN,2025-12-21,13.85,22.0,1.0,1.0,1,-0.0875692463965452,0.4285714285714285,0.5231684981684982,26,14,,,,,5.5,59.71,,
00-0036358,CeeDee Lamb,WR,DAL,LAC,2025-12-21,13.67,24.5,1.0,1.0,1,0.0876025690281826,0.2666666666666666,0.5569222444222444,9,7,,,,,6.16,82.58,,
00-0039064,Zay Flowers,WR,BAL,NE,2025-12-21,13.67,22.5,1.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,19,19,,,,,5.2,65.28,,
00-0031381,Davante Adams,WR,LA,SEA,2025-12-18,13.54,22.0,2.0,0.1,0,0.2548577506652165,0.25,0.5377747252747253,1,11,,,,,3.79,45.78,,
00-0038543,Jaxon Smith-Njigba,WR,SEA,LA,2025-12-18,12.38,20.5,1.0,1.0,1,-0.0089089855616453,0.5333333333333333,0.5245171495171495,21,13,,,,,5.74,94.8,,
00-0036613,Jaylen Waddle,WR,MIA,CIN,2025-12-21,12.24,26.0,1.0,1.0,1,-0.0064661809473301,0.2857142857142857,0.3139985014985015,20,31,,,,,5.86,68.89,,
00-0036554,Nico Collins,WR,HOU,LV,2025-12-21,12.22,12.5,1.0,1.0,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,18,28,,,,,4.99,65.81,,
00-0038559,Michael Wilson,WR,ARI,ATL,2025-12-21,11.87,25.5,2.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,23,5,,,,,4.3,51.99,,
00-0035640,DK Metcalf,WR,PIT,DET,2025-12-21,11.55,30.0,1.0,1.0,0,0.069888843890464,0.4615384615384615,0.5423326673326674,11,9,,,,,4.91,56.75,,
00-0037238,Drake London,WR,ATL,ARI,2025-12-21,11.41,23.0,1.0,0.5,0,0.0221513693594375,0.7333333333333333,0.4211413586413586,16,26,,,,,4.4,70.56,,
00-0036322,Justin Jefferson,WR,MIN,NYG,2025-12-21,10.95,19.5,1.0,1.0,0,-0.0559571697535418,0.5333333333333333,0.3954170829170829,24,29,,,,,4.71,56.23,,
00-0035676,A.J. Brown,WR,PHI,WAS,2025-12-20,10.87,18.25,1.0,1.0,0,0.0590580013814779,0.2857142857142857,0.4583749583749584,14,22,,,,,6.0,65.71,,
00-0037239,Chris Olave,WR,NO,NYJ,2025-12-21,10.86,16.5,1.0,1.0,1,-0.0114811011743694,0.2142857142857142,0.4249292374292374,22,25,,,,,4.31,72.9,,
00-0039337,Malik Nabers,WR,NYG,MIN,2025-12-21,10.7,22.0,9.0,1.0,1,-0.0875692463965452,0.0,0.5231684981684982,26,14,,,,,4.63,82.17,,
00-0034348,Courtland Sutton,WR,DEN,JAX,2025-12-21,10.29,21.5,1.0,1.0,1,0.1174218214754575,0.4,0.4614968364968364,8,20,,,,,4.96,58.0,,
00-0035659,Terry McLaurin,WR,WAS,PHI,2025-12-20,10.19,25.25,1.0,1.0,1,-0.1204819871553674,0.4,0.4870546120546121,29,16,,,,,3.92,54.46,,
00-0031408,Mike Evans,WR,TB,CAR,2025-12-21,10.03,20.75,1.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,17,32,,,,,4.17,61.09,,
00-0038977,Tank Dell,WR,HOU,LV,2025-12-21,9.92,12.5,8.0,1.0,1,0.0063511369932493,0.4615384615384615,0.4002247752247752,18,28,,,,,4.14,62.36,,
00-0039849,Marvin Harrison Jr.,WR,ARI,ATL,2025-12-21,9.91,25.5,1.0,0.5,1,-0.0200817692320336,0.3571428571428571,0.5669955044955045,23,5,,,,,4.44,62.36,,
00-0036912,DeVonta Smith,WR,PHI,WAS,2025-12-20,9.66,18.25,2.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,22,,,,,4.29,59.78,,
00-0036259,Jauan Jennings,WR,SF,IND,2025-12-22,9.58,21.0,1.0,1.0,0,0.1645314529215629,0.7333333333333333,0.3858641358641358,3,30,,,,,3.9,56.59,,
00-0037740,Garrett Wilson,WR,NYJ,NO,2025-12-21,9.57,23.0,6.0,1.0,0,-0.2392364677490492,0.6,0.4395812520812521,32,23,,,,,5.76,54.77,,
00-0038124,Christian Watson,WR,GB,CHI,2025-12-20,9.56,23.5,1.0,0.5,0,0.1529564013719251,0.7142857142857143,0.7367007992007992,6,1,,,,,3.85,63.05,,
00-0036261,Brandon Aiyuk,WR,SF,IND,2025-12-22,9.48,21.0,8.0,1.0,0,0.1645314529215629,0.6,0.3858641358641358,3,30,,,,,3.83,51.23,,
00-0039894,Xavier Worthy,WR,KC,TEN,2025-12-21,9.11,17.0,2.0,1.0,0,-0.1152884611769509,0.1428571428571428,0.4682609057609058,28,18,,,,,4.11,40.91,,
00-0036252,Michael Pittman,WR,IND,SF,2025-12-22,9.05,25.5,1.0,1.0,1,-0.1099062493798814,0.7333333333333333,0.6739094239094239,27,3,,,,,4.86,59.19,,
00-0036410,Tee Higgins,WR,CIN,MIA,2025-12-21,9.02,22.5,2.0,0.5,0,0.0448989351680796,0.2,0.5255577755577756,15,12,,,,,4.47,53.72,,
00-0040124,Tetairoa McMillan,WR,CAR,TB,2025-12-21,9.01,23.75,1.0,1.0,1,0.0619172570125864,0.8,0.5463286713286714,13,8,,,,,3.9,54.27,,
00-0034827,DJ Moore,WR,CHI,GB,2025-12-20,8.94,22.0,2.0,1.0,1,0.075685334949902,0.7333333333333333,0.5668914418914419,10,6,,,,,3.82,47.95,,
00-0033040,Tyreek Hill,WR,MIA,CIN,2025-12-21,8.93,26.0,7.0,1.0,1,-0.0064661809473301,1.0,0.3139985014985015,20,31,,,,,4.34,52.42,,
00-0031588,Stefon Diggs,WR,NE,BAL,2025-12-21,8.62,26.0,1.0,1.0,0,0.1569497663344893,0.2,0.4147435897435897,5,27,,,,,4.83,54.81,,
00-0034837,Calvin Ridley,WR,TEN,KC,2025-12-21,8.57,20.5,6.0,1.0,1,-0.0600036058434601,0.2,0.5018106893106893,25,15,,,,,3.33,53.31,,
00-0035719,Deebo Samuel Sr.,WR,WAS,PHI,2025-12-20,8.3,25.25,2.0,1.0,1,-0.1204819871553674,0.4,0.4870546120546121,29,16,,,,,3.85,45.34,,
00-0040705,Chimere Dike,WR,TEN,KC,2025-12-21,8.15,20.5,2.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,25,15,,,,,3.72,50.69,,
00-0039893,Brian Thomas Jr.,WR,JAX,DEN,2025-12-21,8.01,25.0,1.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,21,,,,,2.78,45.99,,
00-0039855,Jalen McMillan,WR,TB,CAR,2025-12-21,8.0,20.75,4.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,17,32,,,,,2.99,38.83,,
00-0039491,Jalen Coker,WR,CAR,TB,2025-12-21,7.94,23.75,3.0,1.0,1,0.0619172570125864,0.8,0.5463286713286714,13,8,,,,,3.39,45.56,,
00-0039890,Adonai Mitchell,WR,NYJ,NO,2025-12-21,7.94,23.0,2.0,1.0,0,-0.2392364677490492,0.8,0.4395812520812521,32,23,,,,,3.32,45.78,,
00-0038606,Parker Washington,WR,JAX,DEN,2025-12-21,7.9,25.0,3.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,21,,,,,2.8,47.92,,
00-0038563,Tre Tucker,WR,LV,HOU,2025-12-21,7.85,27.0,1.0,1.0,0,-0.2095284627489942,0.1333333333333333,0.681984681984682,31,2,,,,,3.42,39.78,,
00-0033921,Chris Godwin Jr.,WR,TB,CAR,2025-12-21,7.72,20.75,3.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,17,32,,,,,4.32,45.38,,
00-0031544,Amari Cooper,WR,BUF,CLE,2025-12-21,7.51,15.5,2.0,1.0,0,0.1692050266074698,0.2142857142857142,0.4848068598068598,2,17,,,,,3.07,41.91,,
00-0039410,Ryan Flournoy,WR,DAL,LAC,2025-12-21,7.5,24.5,3.0,1.0,1,0.0876025690281826,0.7142857142857143,0.5569222444222444,9,7,,,,,2.86,33.96,,
