player_id,player_display_name,position,team,opponent_team,season,week,projected_pts,gsis_id,sleeper_id,identity_source,game_id,kickoff,provider_depth_tier,depth_lane,slp_proj,injury_status,pred_qb_pass_yards,pred_qb_rush_yards,pred_qb_receptions,pred_rush_yards,pred_rec_yards,pred_rb_receptions,pred_wr_rec_yards,pred_wr_receptions,pred_te_rec_yards,pred_te_receptions,off_epa_rank,implied_team_total,injury_status_score
00-0038710,Blake Whiteheart,TE,CLE,TB,2026,2,0.194679068904478,00-0038710,11201,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,2.0,2.0,1.34,none,,,,,,,,,3.0964663567462756,0.2540440965043397,29.0,16.0,1.0
00-0039074,Davis Allen,TE,LA,NYG,2026,2,0.18911077013438507,00-0039074,10214,historical_crosswalk,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,4.0,4.0,0.6,Questionable,,,,,,,,,3.815301709000514,0.8381871895353744,4.0,27.75,0.5
sleeper:13299,Nate Boerkircher,TE,JAX,DEN,2026,2,0.15528265130566163,,13299,synthetic_sleeper,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,2.0,2.0,0.98,none,,,,,,,,,0.12166315639134005,0.06983332688526396,3.0,21.0,1.0
00-0034365,Ian Thomas,TE,LV,LAC,2026,2,0.14802699228796196,00-0034365,4995,sleeper_gsis,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,3.0,3.0,0.21,none,,,,,,,,,1.9993033400992015,0.3511404789267445,31.0,18.25,1.0
00-0033757,Robert Tonyan,TE,PIT,NE,2026,2,0.1432559192246027,00-0033757,4602,sleeper_gsis,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,3.0,4.0,0.06,none,,,,,,,,,0.016097392712364142,0.0,10.0,18.25,1.0
00-0034798,Durham Smythe,TE,BAL,NO,2026,2,0.14243888944798647,00-0034798,5008,sleeper_gsis,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,2.0,2.0,0.64,none,,,,,,,,,0.0,0.06261626621114894,2.0,27.75,1.0
00-0036754,Brock Wright,TE,DET,BUF,2026,2,0.10444460482994242,00-0036754,7891,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,2.0,2.0,1.8,none,,,,,,,,,8.93943292328796,1.2066837727101494,18.0,24.5,1.0
00-0037311,Ko Kieft,TE,TB,CLE,2026,2,-0.0007986898582496426,00-0037311,8484,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,3.0,3.0,0.04,none,,,,,,,,,0.0,0.06537356657764866,11.0,24.5,1.0
00-0039814,Erick All,TE,CIN,HOU,2026,2,-0.007409487512892499,00-0039814,11592,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,2.0,2.0,2.07,none,,,,,,,,,3.000989803556819,0.3112279547049731,5.0,21.75,1.0
00-0031484,Chris Manhertz,TE,NYG,LA,2026,2,-0.012050263721033953,00-0031484,3048,sleeper_gsis,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,3.0,3.0,0.24,none,,,,,,,,,0.030018409740108876,0.08884614842356756,9.0,20.75,1.0
00-0036887,Luke Farrell,TE,SF,MIA,2026,2,-0.029980434786605982,00-0036887,7842,historical_crosswalk,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,3.0,3.0,0.54,none,,,,,,,,,0.0,0.04246034324497389,13.0,29.25,1.0
00-0040081,Jake Briningstool,TE,KC,IND,2026,2,-0.03356728636059993,00-0040081,12817,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,5.0,3.0,0.18,none,,,,,,,,,0.25481495224018796,0.020240326940694026,32.0,27.0,1.0
00-0037292,Drew Ogletree,TE,IND,KC,2026,2,-0.03866901796092463,00-0037292,8489,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,3.0,3.0,0.33,none,,,,,,,,,0.0,0.0,22.0,20.5,1.0
00-0034439,Tyler Conklin,TE,DET,BUF,2026,2,-0.075758141912431,00-0034439,5133,sleeper_gsis,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,3.0,3.0,0.25,none,,,,,,,,,1.7479560191524532,0.5230519723902144,18.0,24.5,1.0
sleeper:13307,Marlin Klein,TE,HOU,CIN,2026,2,-0.08607172316551176,,13307,synthetic_sleeper,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,3.0,3.0,2.36,none,,,,,,,,,0.015365291597787186,0.0,21.0,24.75,1.0
00-0038115,Daniel Bellinger,TE,TEN,PHI,2026,2,-0.0949352704982507,00-0038115,8225,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,2.0,2.0,3.09,none,,,,,,,,,0.711570002742106,0.31234480133313125,27.0,16.25,1.0
00-0033246,Johnny Mundt,TE,PHI,TEN,2026,2,-0.0972655539514133,00-0033246,4314,sleeper_gsis,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,2.0,2.0,0.83,none,,,,,,,,,0.0,0.19203917625327302,14.0,23.25,1.0
sleeper:13324,Matt Hibner,TE,BAL,NO,2026,2,-0.10900744958872892,,13324,synthetic_sleeper,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,3.0,3.0,1.39,none,,,,,,,,,0.0,0.024468200606580566,2.0,27.75,1.0
00-0039050,Payne Durham,TE,TB,CLE,2026,2,-0.11326122526671142,00-0039050,10227,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,2.0,2.0,0.4,none,,,,,,,,,0.0,0.12315153980200115,11.0,24.5,1.0
00-0034981,Foster Moreau,TE,HOU,CIN,2026,2,-0.11385190875128286,00-0034981,5985,sleeper_gsis,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,4.0,4.0,0.67,none,,,,,,,,,2.6796129711239636,0.06990098293435652,21.0,24.75,1.0
sleeper:13273,Josh Cuevas,TE,BAL,NO,2026,2,-0.12504180782261112,,13273,synthetic_sleeper,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,4.0,4.0,0.67,none,,,,,,,,,0.0,0.026039689396104584,2.0,27.75,1.0
sleeper:13322,Sam Roush,TE,CHI,MIN,2026,2,-0.15237308901394456,,13322,synthetic_sleeper,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,3.0,3.0,1.29,none,,,,,,,,,0.0,0.09533752541284267,7.0,27.5,1.0
00-0038783,Nate Adkins,TE,DEN,JAX,2026,2,-0.1573344786953807,00-0038783,11433,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,3.0,3.0,0.22,none,,,,,,,,,0.0,0.0,20.0,23.5,1.0
sleeper:13308,Bauer Sharp,TE,TB,CLE,2026,2,-0.1643905970625124,,13308,synthetic_sleeper,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,5.0,4.0,0.09,none,,,,,,,,,0.0,0.011665621459547349,11.0,24.5,1.0
sleeper:13429,Seydou Traore,TE,MIA,SF,2026,2,-0.17904177596221577,,13429,synthetic_sleeper,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,3.0,3.0,0.69,none,,,,,,,,,0.0,0.008583469613250084,26.0,16.25,1.0
sleeper:13580,Carsen Ryan,TE,CLE,TB,2026,2,-0.1867380960558344,,13580,synthetic_sleeper,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,5.0,3.0,0.17,none,,,,,,,,,0.2684615367055517,0.0,29.0,16.0,1.0
sleeper:13433,Riley Nowakowski,TE,PIT,NE,2026,2,-0.24035986398638542,,13433,synthetic_sleeper,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,3.0,3.0,0.17,none,,,,,,,,,0.0,0.0,10.0,18.25,1.0
00-0033217,Mo Alie-Cox,TE,IND,KC,2026,2,-0.4025485849076043,00-0033217,4054,sleeper_gsis,2026_02_IND_KC,2026-09-20 20:20:00-04:00,2.0,2.0,0.88,none,,,,,,,,,0.0,0.2190699993712696,22.0,20.5,1.0
00-0039075,Puka Nacua,WR,LA,NYG,2026,2,14.662590900980618,00-0039075,9493,historical_crosswalk,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,1.0,1.0,16.55,none,,,,,,,71.16191371878732,6.603707807859488,,,4.0,27.75,1.0
00-0038543,Jaxon Smith-Njigba,WR,SEA,ARI,2026,2,12.906423879428699,00-0038543,9488,historical_crosswalk,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,1.0,1.0,16.17,none,,,,,,,87.38110281844443,5.992058844180041,,,16.0,23.0,1.0
00-0036900,Ja'Marr Chase,WR,CIN,HOU,2026,2,12.467715260763438,00-0036900,7564,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,1.0,1.0,14.18,none,,,,,,,85.46652160127213,6.5419487371445335,,,5.0,21.75,1.0
00-0036963,Amon-Ra St. Brown,WR,DET,BUF,2026,2,11.80832502937574,00-0036963,7547,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,1.0,1.0,14.22,none,,,,,,,64.75546800879613,5.613506421354908,,,18.0,24.5,1.0
00-0031381,Davante Adams,WR,LA,NYG,2026,2,11.463166561893768,00-0031381,2133,sleeper_gsis,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,2.0,2.0,10.22,none,,,,,,,62.68231535203749,3.884142354011765,,,4.0,27.75,1.0
00-0036358,CeeDee Lamb,WR,DAL,WAS,2026,2,11.340571842444668,00-0036358,6786,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,1.0,1.0,15.95,none,,,,,,,61.79159619558135,4.653503916414803,,,12.0,27.0,1.0
00-0039067,Rashee Rice,WR,KC,IND,2026,2,10.403821871011932,00-0039067,10229,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,1.0,1.0,10.95,none,,,,,,,57.18297882726816,6.160447563361662,,,32.0,27.0,1.0
00-0037247,George Pickens,WR,DAL,WAS,2026,2,10.163237031993688,00-0037247,8137,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,2.0,2.0,14.27,none,,,,,,,58.96173117550185,4.671480112048815,,,12.0,27.0,1.0
00-0034348,Courtland Sutton,WR,DEN,JAX,2026,2,9.153425327223383,00-0034348,5045,sleeper_gsis,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,2.0,2.0,7.94,none,,,,,,,40.92221146818537,3.3270987089656154,,,20.0,23.5,1.0
00-0037238,Drake London,WR,ATL,CAR,2026,2,9.102236094583889,00-0037238,8112,historical_crosswalk,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,1.0,1.0,11.71,none,,,,,,,63.06045516337835,4.7641257032301585,,,19.0,21.0,1.0
00-0037239,Chris Olave,WR,NO,BAL,2026,2,8.996217664610416,00-0037239,8144,historical_crosswalk,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,1.0,1.0,12.65,none,,,,,,,57.85171309517433,4.6299913900636875,,,8.0,19.25,1.0
00-0038559,Michael Wilson,WR,ARI,SEA,2026,2,8.74004270563351,00-0038559,10232,historical_crosswalk,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,2.0,2.0,8.27,none,,,,,,,57.248496700745136,4.083754015023723,,,15.0,18.5,1.0
00-0036554,Nico Collins,WR,HOU,CIN,2026,2,8.554586816247992,00-0036554,7569,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,1.0,1.0,15.04,none,,,,,,,55.926316403566176,4.419348727213181,,,21.0,24.75,1.0
00-0031408,Mike Evans,WR,SF,MIA,2026,2,8.1827621832213,00-0031408,2216,sleeper_gsis,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,1.0,1.0,11.6,none,,,,,,,41.32132122675063,3.0753563325551654,,,13.0,29.25,1.0
00-0035659,Terry McLaurin,WR,WAS,DAL,2026,2,8.140762948700958,00-0035659,5927,sleeper_gsis,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,1.0,1.0,12.28,none,,,,,,,58.995196120344495,4.239031117379775,,,17.0,23.5,1.0
00-0039919,Rome Odunze,WR,CHI,MIN,2026,2,8.140199161538549,00-0039919,11620,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,1.0,1.0,8.24,none,,,,,,,42.03303018964188,3.342470816075446,,,7.0,27.5,1.0
00-0040124,Tetairoa McMillan,WR,CAR,ATL,2026,2,8.106754840368541,00-0040124,12526,historical_crosswalk,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,1.0,1.0,11.88,none,,,,,,,51.565763909239266,4.084280470829631,,,25.0,22.5,1.0
00-0039337,Malik Nabers,WR,NYG,LA,2026,2,8.079919793083489,00-0039337,11632,historical_crosswalk,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,1.0,1.0,11.27,none,,,,,,,61.613292973318345,4.209459800037124,,,9.0,20.75,1.0
00-0034960,Jakobi Meyers,WR,JAX,DEN,2026,2,7.796095431038764,00-0034960,5947,sleeper_gsis,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,3.0,3.0,7.45,none,,,,,,,47.402802198442224,3.891421337847899,,,3.0,21.0,1.0
00-0038124,Christian Watson,WR,GB,NYJ,2026,2,7.563470272209066,00-0038124,8167,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,1.0,1.0,12.84,none,,,,,,,32.062291057784485,2.9851058887000894,,,24.0,24.25,1.0
00-0036322,Justin Jefferson,WR,MIN,CHI,2026,2,7.5627065135624205,00-0036322,6794,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,1.0,1.0,14.97,none,,,,,,,54.294885289776104,4.4731184759204226,,,23.0,22.0,1.0
00-0038544,Quentin Johnston,WR,LAC,LV,2026,2,7.2667863375097115,00-0038544,9754,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,2.0,2.0,8.31,none,,,,,,,51.088614114477956,3.5381407923750285,,,28.0,25.25,1.0
00-0034827,DJ Moore,WR,BUF,DET,2026,2,7.09601399761463,00-0034827,4983,sleeper_gsis,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,1.0,1.0,10.92,none,,,,,,,26.788142768049656,2.9693281310181323,,,6.0,29.0,1.0
00-0036912,DeVonta Smith,WR,PHI,TEN,2026,2,7.056190209205165,00-0036912,7525,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,1.0,1.0,12.34,none,,,,,,,43.24091508158711,3.865279129871278,,,14.0,23.25,1.0
00-0038563,Tre Tucker,WR,LV,LAC,2026,2,6.745959624712236,00-0038563,10213,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,1.0,1.0,6.86,none,,,,,,,39.091491664221934,3.506669464622451,,,31.0,18.25,1.0
00-0037240,Jameson Williams,WR,DET,BUF,2026,2,6.670421507137727,00-0037240,8148,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,2.0,2.0,10.74,none,,,,,,,38.04570105117593,2.6545556361061258,,,18.0,24.5,1.0
00-0033921,Chris Godwin,WR,TB,CLE,2026,2,6.58793223176703,00-0033921,4037,sleeper_gsis,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,2.0,2.0,8.38,none,,,,,,,27.084016338727864,3.0325405663836222,,,11.0,24.5,1.0
00-0036410,Tee Higgins,WR,CIN,HOU,2026,2,6.571392384405007,00-0036410,6801,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,2.0,2.0,12.06,none,,,,,,,42.246301183603364,2.7934677707932805,,,5.0,21.75,1.0
00-0037740,Garrett Wilson,WR,NYJ,GB,2026,2,6.454793166071843,00-0037740,8146,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,1.0,1.0,11.38,none,,,,,,,42.44886171019668,3.8672138777933704,,,30.0,20.25,1.0
00-0040129,Emeka Egbuka,WR,TB,CLE,2026,2,6.390274674922611,00-0040129,12514,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,1.0,1.0,9.16,none,,,,,,,37.020885871691405,3.4426028716703714,,,11.0,24.5,1.0
00-0039915,Ladd McConkey,WR,LAC,LV,2026,2,6.125550975956864,00-0039915,11635,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,1.0,1.0,10.87,Questionable,,,,,,,42.45779013827629,2.949951078399612,,,28.0,25.25,0.5
00-0038606,Parker Washington,WR,JAX,DEN,2026,2,6.030245932434114,00-0038606,9487,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,2.0,2.0,9.04,none,,,,,,,41.499647067721696,2.7334760470252086,,,3.0,21.0,1.0
00-0036407,Jerry Jeudy,WR,CLE,TB,2026,2,5.861259977412189,00-0036407,6783,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,1.0,1.0,6.36,none,,,,,,,32.916726368371286,2.830038832189539,,,29.0,16.0,1.0
00-0038117,Wan'Dale Robinson,WR,TEN,PHI,2026,2,5.730514584681413,00-0038117,8126,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,2.0,2.0,6.0,none,,,,,,,48.74795292207891,4.632185210457266,,,27.0,16.25,1.0
00-0035640,DK Metcalf,WR,PIT,NE,2026,2,5.7150425892433345,00-0035640,5846,sleeper_gsis,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,1.0,1.0,10.13,none,,,,,,,42.59949335323001,3.5062855437576506,,,10.0,18.25,1.0
00-0037261,Khalil Shakir,WR,BUF,DET,2026,2,5.641084211848064,00-0037261,8134,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,2.0,2.0,8.69,none,,,,,,,38.02275275345947,3.790238303264643,,,6.0,29.0,1.0
00-0039146,Jayden Reed,WR,GB,NYJ,2026,2,5.433358127336303,00-0039146,10222,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,2.0,2.0,10.23,none,,,,,,,26.476784705742197,2.8955470768033273,,,24.0,24.25,1.0
00-0039893,Brian Thomas,WR,JAX,DEN,2026,2,5.324279413287383,00-0039893,11631,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,1.0,1.0,6.88,Questionable,,,,,,,40.84364364935109,2.469879406321026,,,3.0,21.0,0.5
00-0035719,Deebo Samuel,WR,SF,MIA,2026,2,5.207815703364437,00-0035719,5872,sleeper_gsis,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,2.0,2.0,9.16,none,,,,,,,27.008675395564705,3.1043012160266854,,,13.0,29.25,1.0
00-0038994,Jordan Addison,WR,MIN,CHI,2026,2,5.1851474291039175,00-0038994,9756,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,2.0,2.0,9.44,none,,,,,,,32.3791581860022,1.6322942229647768,,,23.0,22.0,1.0
00-0037664,Alec Pierce,WR,IND,KC,2026,2,5.040316434179453,00-0037664,8142,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,1.0,1.0,9.93,Questionable,,,,,,,30.179234847929663,2.348361059161179,,,22.0,20.5,0.5
00-0031588,Stefon Diggs,WR,WAS,DAL,2026,2,5.025935383317397,00-0031588,2449,sleeper_gsis,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,2.0,2.0,10.19,none,,,,,,,34.99959870381235,3.0217457353946604,,,17.0,23.5,1.0
00-0039890,Adonai Mitchell,WR,NYJ,GB,2026,2,4.992167512677217,00-0039890,11625,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,2.0,2.0,5.71,none,,,,,,,29.149936841949682,2.629342828888387,,,30.0,20.25,1.0
00-0039849,Marvin Harrison,WR,ARI,SEA,2026,2,4.790542327839529,00-0039849,11628,historical_crosswalk,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,1.0,1.0,7.91,none,,,,,,,26.407295087887682,2.1771309009035216,,,15.0,18.5,1.0
00-0040735,Luther Burden,WR,CHI,MIN,2026,2,4.319698779281238,00-0040735,12519,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,2.0,2.0,9.49,none,,,,,,,30.980207645377018,3.176242865330964,,,7.0,27.5,1.0
00-0038997,Josh Downs,WR,IND,KC,2026,2,4.229641771432436,00-0038997,9500,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,2.0,2.0,8.27,none,,,,,,,20.55147803287551,2.134880256896769,,,22.0,20.5,1.0
00-0036259,Jauan Jennings,WR,MIN,CHI,2026,2,4.191608568363435,00-0036259,7049,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,3.0,3.0,7.81,none,,,,,,,17.980760521817245,1.6475169328500412,,,23.0,22.0,1.0
00-0039894,Xavier Worthy,WR,KC,IND,2026,2,4.136727506035994,00-0039894,11624,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,2.0,2.0,8.23,none,,,,,,,19.380774950266435,1.4910329342632767,,,32.0,27.0,1.0
00-0033555,Mack Hollins,WR,NE,PIT,2026,2,4.110067599492126,00-0033555,4177,sleeper_gsis,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,3.0,3.0,7.15,none,,,,,,,37.02311756205922,2.501732543661362,,,1.0,23.75,1.0
00-0036550,Rashod Bateman,WR,BAL,NO,2026,2,4.029644618211432,00-0036550,7571,historical_crosswalk,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,2.0,2.0,7.17,none,,,,,,,13.665794581342686,1.091225110345544,,,2.0,27.75,1.0
