season,week,player_id,player_display_name,position,team,opponent_team,game_id,kickoff_et,snapped_at_et,book,book_amer,first_amer,two_plus_amer,p_book,lambda,p_ge1,p_ge2,fair_amer,scored_anytime,scored_two_plus,status,slate,p_first,unquoted_lambda_remainder,book_first_p_devigged,scored_first
2026,1,sleeper:13279,Carnell Tate,WR,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,295,1300.0,3000.0,0.2531645569620253,0.2453293716540657,0.2175532199950786,0.0255960431037243,360.0,0.0,0.0,final,sunday_draftkings,0.05244055760096,0.1767962389402624,0.0607073847197889,0.0
2026,1,00-0039890,Adonai Mitchell,WR,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,450,1900.0,5500.0,0.1818181818181818,0.244703726924309,0.2170635331218209,0.0254760617317796,361.0,0.0,0.0,final,sunday_draftkings,0.0523068224584154,0.1767962389402624,0.0424951693038522,0.0
2026,1,00-0038117,Wan'Dale Robinson,WR,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,360,1500.0,4000.0,0.2173913043478261,0.2230476647678987,0.1999232870851417,0.021468044634306,400.0,0.0,0.0,final,sunday_draftkings,0.0476777152004203,0.1767962389402624,0.0531189616298153,0.0
2026,1,00-0040736,Mason Taylor,TE,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,500,2000.0,7000.0,0.1666666666666666,0.2134248313828665,0.1921871199544854,0.0197797922418636,420.0,0.0,0.0,final,sunday_draftkings,0.0456207794776003,0.1767962389402624,0.0404715898131926,0.0
2026,1,00-0034837,Calvin Ridley,WR,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,475,2000.0,6500.0,0.1739130434782608,0.1653320355117312,0.1523877799980724,0.0122503263405364,556.0,0.0,0.0,final,sunday_draftkings,0.035340669048639,0.1767962389402624,0.0404715898131926,0.0
2026,1,00-0039794,Braelon Allen,RB,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,340,1500.0,2800.0,0.2272727272727272,0.1579428993038188,0.1461014612225231,0.011234250296714,584.0,0.0,0.0,final,sunday_draftkings,0.0337611988844275,0.1767962389402624,0.0531189616298153,0.0
2026,1,00-0039798,Isaiah Davis,RB,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,750,3000.0,11000.0,0.1176470588235294,0.1520233530382773,0.1410317790108475,0.0104485499027525,609.0,,,void,sunday_draftkings,0.0324958619831966,0.1767962389402624,0.0274162382605498,0.0
2026,1,00-0038115,Daniel Bellinger,TE,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1000,3500.0,11000.0,0.0909090909090909,0.1455944739909408,0.1354917873252332,0.009624168840002,638.0,0.0,0.0,final,sunday_draftkings,0.031121652284136,0.1767962389402624,0.023608427391029,0.0
2026,1,00-0040584,Gunnar Helm,TE,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,500,2000.0,5500.0,0.1666666666666666,0.1407797198566467,0.1313193562797014,0.0090267386118663,662.0,0.0,0.0,final,sunday_draftkings,0.0300924710254405,0.1767962389402624,0.0404715898131926,0.0
2026,1,00-0040170,Elic Ayomanor,WR,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,750,3000.0,10000.0,0.1176470588235294,0.1201150125213468,0.1131815643726896,0.006661356873154,784.0,1.0,0.0,final,sunday_draftkings,0.025675271535557,0.1767962389402624,0.0274162382605498,0.0
2026,1,00-0039451,Isaiah Williams,WR,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,850,4000.0,11000.0,0.1052631578947368,0.1090337067600165,0.1032998078693442,0.0055292620689199,868.0,0.0,0.0,final,sunday_draftkings,0.0233065789931479,0.1767962389402624,0.0207293508799279,0.0
2026,1,00-0040705,Chimere Dike,WR,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,900,3500.0,10000.0,0.1,0.1073792924637269,0.1018150664018981,0.0053686037305544,882.0,0.0,0.0,final,sunday_draftkings,0.0229529384664736,0.1767962389402624,0.023608427391029,0.0
2026,1,sleeper:13276,Omar Cooper,WR,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1100,4000.0,14000.0,0.0833333333333333,0.1016616700422434,0.0966648746916106,0.0048303172449405,935.0,0.0,0.0,final,sunday_draftkings,0.0217307639428412,0.1767962389402624,0.0207293508799279,0.0
2026,1,00-0030565,Geno Smith,QB,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1200,4500.0,15000.0,0.0769230769230769,0.0904224023595031,0.0864547798958165,0.0038498264299552,1057.0,0.0,0.0,final,sunday_draftkings,0.0193283061354636,0.1767962389402624,0.0184761605668922,0.0
2026,1,sleeper:13330,Kenyon Sadiq,TE,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,850,3000.0,11000.0,0.1052631578947368,0.089842620185005,0.0859249690890124,0.0038020732662797,1064.0,1.0,0.0,final,sunday_draftkings,0.0192043743766497,0.1767962389402624,0.0274162382605498,0.0
2026,1,00-0037805,Jeremy Ruckert,TE,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,2000,7500.0,19000.0,0.0476190476190476,0.0818326036402841,0.0785738108230069,0.0031711067003086,1173.0,0.0,0.0,final,sunday_draftkings,0.0174921874861604,0.1767962389402624,0.0111829392904874,0.0
2026,1,sleeper:13288,Nicholas Singleton,RB,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1300,4500.0,14000.0,0.0714285714285714,0.0735312644713716,0.0708929027048158,0.0025744830113751,1311.0,0.0,0.0,final,sunday_draftkings,0.0157177287170477,0.1767962389402624,0.0184761605668922,0.0
2026,1,00-0037594,Julius Chestnut,RB,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1300,6500.0,17000.0,0.0714285714285714,0.0606750494261926,0.0588709894948774,0.0017679402660553,1599.0,,,void,sunday_draftkings,0.0129696391545892,0.1767962389402624,0.0128773240314703,0.0
2026,1,00-0040582,Arian Smith,WR,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,2000,10000.0,20000.0,0.0476190476190476,0.0474369846243642,0.0463294328517953,0.0010901768212772,2058.0,0.0,0.0,final,sunday_draftkings,0.0101399270207139,0.1767962389402624,0.0084148850106638,0.0
2026,1,00-0036876,Kylen Granson,TE,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,3500,12000.0,25000.0,0.0277777777777777,0.0214786076733113,0.0212495850061802,0.0002273888324373,4606.0,,,void,sunday_draftkings,0.0045911753463786,0.1767962389402624,0.0070239949262565,0.0
2026,1,00-0039361,Bucky Irving,RB,TB,CIN,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,115,700.0,750.0,0.4651162790697674,0.6091723420921257,0.456199236128149,0.1249308511688465,119.0,1.0,0.0,final,sunday_draftkings,0.1031539085774505,0.6559014998692464,0.1113014928613818,0.0
2026,1,00-0038597,Chase Brown,RB,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,-125,550.0,500.0,0.5555555555555556,0.5739650494005064,0.436712457984751,0.1134050961052788,129.0,1.0,0.0,final,sunday_draftkings,0.0971920984284572,0.6559014998692464,0.1369864527524699,0.0
2026,1,00-0036900,Ja'Marr Chase,WR,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,-125,600.0,500.0,0.5555555555555556,0.5735307679216185,0.4364677795121465,0.113264712347173,129.0,0.0,0.0,final,sunday_draftkings,0.097118559580951,0.6559014998692464,0.1272017061272935,0.0
2026,1,00-0033921,Chris Godwin,WR,TB,CIN,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,225,1500.0,2000.0,0.3076923076923077,0.3240815412314365,0.2768087299311879,0.0424357885221671,261.0,0.0,0.0,final,sunday_draftkings,0.0548781935191193,0.6559014998692464,0.0556507464306909,0.0
2026,1,00-0036410,Tee Higgins,WR,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,125,800.0,850.0,0.4444444444444444,0.3239324060677406,0.276700868639987,0.0424008407118311,261.0,0.0,0.0,final,sunday_draftkings,0.0548529397871644,0.6559014998692464,0.0989346603212283,0.0
2026,1,00-0040129,Emeka Egbuka,WR,TB,CIN,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,180,1200.0,1400.0,0.3571428571428571,0.2998511412377906,0.259071493826652,0.0369032356749622,286.0,0.0,0.0,final,sunday_draftkings,0.050775150270052,0.6559014998692464,0.0684932263762349,0.0
2026,1,00-0033526,Samaje Perine,RB,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,340,2000.0,3000.0,0.2272727272727272,0.2733320984318618,0.2391599281267629,0.0311979147106025,318.0,0.0,0.0,final,sunday_draftkings,0.0462845607797784,0.6559014998692464,0.0424005687090978,0.0
2026,1,00-0038619,Andrei Iosivas,WR,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,400,2200.0,4000.0,0.2,0.1881082941798229,0.1714750220587606,0.0156226017728586,483.0,0.0,0.0,final,sunday_draftkings,0.0318532284539456,0.6559014998692464,0.0387135627343936,0.0
2026,1,00-0034829,Mike Gesicki,TE,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,350,1900.0,3500.0,0.2222222222222222,0.1794861824999573,0.164300501858768,0.0143039892202679,509.0,1.0,0.0,final,sunday_draftkings,0.030393207276827,0.6559014998692464,0.0445205971445527,0.0
2026,1,00-0038129,Cade Otton,TE,TB,CIN,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,270,1700.0,2500.0,0.2702702702702702,0.1747506594511566,0.1603336424595154,0.0136013927603649,524.0,0.0,0.0,final,sunday_draftkings,0.0295913197355038,0.6559014998692464,0.0494673301606141,0.0
2026,1,00-0035631,Drew Sample,TE,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1000,4500.0,12000.0,0.0909090909090909,0.156724312421032,0.14506027740631,0.0110704372213861,589.0,0.0,0.0,final,sunday_draftkings,0.0265388368418374,0.6559014998692464,0.0193567813671968,0.0
2026,1,00-0039814,Erick All,TE,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,650,3500.0,7500.0,0.1333333333333333,0.1042897593890083,0.0990358032403239,0.005074463942146,910.0,0.0,0.0,final,sunday_draftkings,0.0176598567634102,0.6559014998692464,0.024733665080307,0.0
2026,1,00-0036442,Joe Burrow,QB,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,750,3500.0,10000.0,0.1176470588235294,0.102052382484455,0.097017750023675,0.0048662600724174,931.0,0.0,0.0,final,sunday_draftkings,0.0172809916102863,0.6559014998692464,0.024733665080307,0.0
2026,1,sleeper:13477,Colbie Young,WR,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,650,4000.0,9000.0,0.1333333333333333,0.0995789858481453,0.0947815524021289,0.0046408174193004,955.0,0.0,0.0,final,sunday_draftkings,0.0168621601682326,0.6559014998692464,0.0217173644607574,0.0
2026,1,sleeper:13282,Jack Endries,TE,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1000,5500.0,14000.0,0.0909090909090909,0.0856949460138173,0.0821258103028634,0.0034686311692909,1118.0,0.0,0.0,final,sunday_draftkings,0.0145111128917964,0.6559014998692464,0.0159002132659116,0.0
2026,1,00-0034855,Baker Mayfield,QB,TB,CIN,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,500,2800.0,5500.0,0.1666666666666666,0.0839677650979924,0.0805391056507418,0.0033340292572333,1142.0,1.0,0.0,final,sunday_draftkings,0.0142186415335666,0.6559014998692464,0.0307038600996915,0.0
2026,1,00-0040237,Tez Johnson,WR,TB,CIN,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,550,3500.0,6500.0,0.1538461538461538,0.0802873668573259,0.0771488885450819,0.0030556028050098,1196.0,0.0,0.0,final,sunday_draftkings,0.0135954230493812,0.6559014998692464,0.024733665080307,0.0
2026,1,sleeper:13317,Ted Hurst,WR,TB,CIN,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,500,3000.0,5500.0,0.1666666666666666,0.0768439966521848,0.0739656932093367,0.0028055160385067,1252.0,0.0,0.0,final,sunday_draftkings,0.0130123415947643,0.6559014998692464,0.0287229658997114,0.0
2026,1,00-0040208,Tahj Brooks,RB,CIN,TB,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1900,9000.0,19000.0,0.05,0.070615353431365,0.0681797553366684,0.0023789394252663,1367.0,0.0,0.0,final,sunday_draftkings,0.0119576172598489,0.6559014998692464,0.0097847466251764,0.0
2026,1,00-0039050,Payne Durham,TE,TB,CIN,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1300,6500.0,16000.0,0.0714285714285714,0.0470415448527278,0.0459522390066973,0.0010723584662861,2076.0,0.0,0.0,final,sunday_draftkings,0.0079657576054995,0.6559014998692464,0.0134910900438038,0.0
2026,1,00-0037311,Ko Kieft,TE,TB,CIN,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,4000,20000.0,19000.0,0.024390243902439,0.0445161457458097,0.0435398427936227,0.0009619230353636,2197.0,0.0,0.0,final,sunday_draftkings,0.0075381203498389,0.6559014998692464,0.004429910163637,0.0
2026,1,00-0039589,Kameron Johnson,WR,TB,CIN,2026_01_TB_CIN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1400,11000.0,18000.0,0.0666666666666666,0.0397821826770897,0.0390012614704726,0.0007706341018383,2464.0,0.0,0.0,final,sunday_draftkings,0.006736496967,0.6559014998692464,0.0080217292152347,0.0
2026,1,00-0034844,Saquon Barkley,RB,PHI,WAS,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,-120,475.0,500.0,0.5454545454545454,0.7019522356988668,0.5043832020827143,0.1564838827347621,-102.0,0.0,0.0,final,sunday_draftkings,0.1407956105841068,0.0740914441390106,0.1432195316110082,0.0
2026,1,00-0036912,DeVonta Smith,WR,PHI,WAS,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,185,950.0,1500.0,0.3508771929824561,0.4804324269052221,0.3814841289352288,0.0843290479201833,162.0,0.0,0.0,final,sunday_draftkings,0.0963637886603204,0.0740914441390106,0.0784297435012664,0.0
2026,1,00-0040242,Jacory Croskey-Merritt,RB,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,170,850.0,1200.0,0.3703703703703703,0.4158961706009827,0.3402512317536038,0.0658642454812123,194.0,1.0,0.0,final,sunday_draftkings,0.0834192873836469,0.0740914441390106,0.0866855059750839,0.0
2026,1,00-0034351,Dallas Goedert,TE,PHI,WAS,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,215,1000.0,1900.0,0.3174603174603174,0.3775281087274231,0.3144460687351254,0.0556301896340474,218.0,1.0,1.0,final,sunday_draftkings,0.0757235291487033,0.0740914441390106,0.0748647551602997,1.0
2026,1,00-0035659,Terry McLaurin,WR,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,285,1600.0,2800.0,0.2597402597402597,0.3728981479287764,0.3112646216035251,0.0544364745864545,221.0,0.0,0.0,final,sunday_draftkings,0.0747948645979352,0.0740914441390106,0.048441900397841,0.0
2026,1,00-0037809,Chig Okonkwo,TE,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,475,2200.0,5500.0,0.1739130434782608,0.2295116826907693,0.2050783182406007,0.0226345054526247,388.0,0.0,0.0,final,sunday_draftkings,0.0460348095742731,0.0740914441390106,0.035804882902752,0.0
2026,1,00-0031588,Stefon Diggs,WR,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,390,2000.0,4500.0,0.2040816326530612,0.2167914105426692,0.1949021132772191,0.0203638067896654,413.0,1.0,0.0,final,sunday_draftkings,0.0434834130649299,0.0740914441390106,0.0392148717506332,0.0
2026,1,00-0039910,Jayden Daniels,QB,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,280,1400.0,2500.0,0.2631578947368421,0.1961202538432475,0.1780866095089142,0.0168927467286381,462.0,0.0,0.0,final,sunday_draftkings,0.0393372504331132,0.0740914441390106,0.0549008204508865,0.0
2026,1,00-0038555,Tank Bigsby,RB,PHI,WAS,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,380,2200.0,3500.0,0.2083333333333333,0.1925075129526479,0.1751118791650685,0.0163147185589526,471.0,0.0,0.0,final,sunday_draftkings,0.0386126169983785,0.0740914441390106,0.035804882902752,0.0
2026,1,00-0037256,Rachaad White,RB,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,250,1200.0,2200.0,0.2857142857142857,0.1788414546618163,0.163761529401392,0.0142074248753643,511.0,0.0,0.0,final,sunday_draftkings,0.0358715173572898,0.0740914441390106,0.0633471005202536,0.0
2026,1,00-0038393,Dontayvion Wicks,WR,PHI,WAS,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,330,1600.0,3500.0,0.2325581395348837,0.1487588401348673,0.138223084153873,0.0100261496975999,623.0,1.0,0.0,final,sunday_draftkings,0.029837630911909,0.0740914441390106,0.048441900397841,0.0
2026,1,00-0036389,Jalen Hurts,QB,PHI,WAS,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,130,750.0,900.0,0.4347826086956522,0.1458647890851732,0.1357254453621371,0.0096582197382032,637.0,0.0,0.0,final,sunday_draftkings,0.0292571502696648,0.0740914441390106,0.096883800795682,0.0
2026,1,sleeper:13294,Makai Lemon,WR,PHI,WAS,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,380,1900.0,3500.0,0.2083333333333333,0.1382102536822523,0.1290844407089353,0.0087149803234967,675.0,0.0,0.0,final,sunday_draftkings,0.0277218250281703,0.0740914441390106,0.0411756153381648,0.0
2026,1,00-0037742,Treylon Burks,WR,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,700,3500.0,8000.0,0.125,0.1141888555840218,0.1079105361041209,0.0060438611432869,827.0,0.0,0.0,final,sunday_draftkings,0.0229036803734176,0.0740914441390106,0.022875341854536,0.0
2026,1,sleeper:13301,Antonio Williams,WR,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,950,5000.0,11000.0,0.0952380952380952,0.0883538702839484,0.0845631265072106,0.0036807357334854,1083.0,1.0,0.0,final,sunday_draftkings,0.0177217714845118,0.0740914441390106,0.0161473001326136,0.0
2026,1,00-0035662,Marquise Brown,WR,PHI,WAS,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,700,3000.0,9000.0,0.125,0.0875396890428343,0.0838174914775513,0.0036151595750122,1093.0,0.0,0.0,final,sunday_draftkings,0.0175584652948041,0.0740914441390106,0.0265649131213966,0.0
2026,1,00-0039746,Will Shipley,RB,PHI,WAS,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1400,8000.0,16000.0,0.0666666666666666,0.0826970790182824,0.0793700168763439,0.0032366064153669,1160.0,0.0,0.0,final,sunday_draftkings,0.0165871481587475,0.0740914441390106,0.010166818602016,0.0
2026,1,00-0040164,Jaylin Lane,WR,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1400,15000.0,16000.0,0.0666666666666666,0.0796277252798295,0.07653993675925,0.0030069125366215,1207.0,0.0,0.0,final,sunday_draftkings,0.0159715057948852,0.0740914441390106,0.0054537238858496,0.0
2026,1,00-0033246,Johnny Mundt,TE,PHI,WAS,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,800,4500.0,7500.0,0.1111111111111111,0.0745222239650413,0.0718131541622499,0.0026426061553238,1293.0,0.0,0.0,final,sunday_draftkings,0.0149474586611968,0.0740914441390106,0.017902441451376,0.0
2026,1,sleeper:13405,Kaytron Allen,RB,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,950,5000.0,10000.0,0.0952380952380952,0.0658494146610178,0.0637281575104916,0.0020752047189649,1469.0,0.0,0.0,final,sunday_draftkings,0.0132078908966982,0.0740914441390106,0.0161473001326136,0.0
2026,1,00-0036628,John Bates,TE,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,2000,7500.0,20000.0,0.0476190476190476,0.0610386784152969,0.0592131490722432,0.0017887630211239,1589.0,0.0,0.0,final,sunday_draftkings,0.0122429669137992,0.0740914441390106,0.0108356882468854,0.0
2026,1,00-0040024,Darius Cooper,WR,PHI,WAS,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1800,9000.0,15000.0,0.0526315789473684,0.0591053419376092,0.0573925321701717,0.0016793954711455,1642.0,0.0,0.0,final,sunday_draftkings,0.0118551837057729,0.0740914441390106,0.0090495857886076,0.0
2026,1,00-0039912,Ben Sinnott,TE,WAS,PHI,2026_01_WAS_PHI,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,3500,12000.0,25000.0,0.0277777777777777,0.0518297260583264,0.0505094734261793,0.001297639538882,1880.0,0.0,0.0,final,sunday_draftkings,0.0103958610795273,0.0740914441390106,0.0068058868327545,0.0
