market,population,universe,panel,threshold,panel_complete_n,split,split_value,n,hits,misses,ties,hit_rate,wilson_lo,wilson_hi,n_ex_ties,hit_rate_ex_ties,mean_actual_gap,median_actual_gap,spearman_consensus_vs_actual_gap,median_adp_overall,too_small_n_lt_10
sleeper_adp,drafted_top180,A,season_2021,5.0,170,direction,fade,5,3,2,0,0.6,0.2307242812760128,0.882379225767352,5,0.6,-5.6,-5.0,0.5526315789473686,62.0,True
sleeper_adp,drafted_top180,A,season_2021,5.0,170,position,RB,3,1,2,0,0.3333333333333333,0.0614919447203962,0.7923403991979522,3,0.3333333333333333,11.666666666666666,8.0,0.5,33.0,True
sleeper_adp,drafted_top180,A,season_2021,5.0,170,position,WR,10,9,1,0,0.9,0.5958499732047615,0.9821237869049272,10,0.9,6.5,9.5,0.8109906863144085,137.8,False
sleeper_adp,drafted_top180,A,season_2021,5.0,170,season,2021,13,10,3,0,0.7692307692307693,0.4974362405327249,0.9182047128150144,13,0.7692307692307693,7.6923076923076925,8.0,0.7704018434047202,124.8,False
sleeper_adp,drafted_top180,A,season_2021,5.0,170,group,veteran,13,10,3,0,0.7692307692307693,0.4974362405327249,0.9182047128150144,13,0.7692307692307693,7.6923076923076925,8.0,0.7704018434047202,124.8,False
sleeper_adp,drafted_top180,A,season_2021,7.5,170,all,all,7,7,0,0,1.0,0.6456695649333126,1.0,7,1.0,8.857142857142858,23.0,0.8108437164260032,123.7,True
sleeper_adp,drafted_top180,A,season_2021,7.5,170,direction,buy,5,5,0,0,1.0,0.5655175352168251,1.0,5,1.0,23.2,27.0,0.4616902584383193,132.4,True
sleeper_adp,drafted_top180,A,season_2021,7.5,170,direction,fade,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,-27.0,-27.0,,44.8,True
sleeper_adp,drafted_top180,A,season_2021,7.5,170,position,RB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,31.0,31.0,,97.7,True
sleeper_adp,drafted_top180,A,season_2021,7.5,170,position,WR,6,6,0,0,1.0,0.6096657120978346,1.0,6,1.0,5.166666666666667,13.5,0.942857142857143,128.05,True
sleeper_adp,drafted_top180,A,season_2021,7.5,170,season,2021,7,7,0,0,1.0,0.6456695649333126,1.0,7,1.0,8.857142857142858,23.0,0.8108437164260032,123.7,True
sleeper_adp,drafted_top180,A,season_2021,7.5,170,group,veteran,7,7,0,0,1.0,0.6456695649333126,1.0,7,1.0,8.857142857142858,23.0,0.8108437164260032,123.7,True
sleeper_adp,drafted_top180,A,season_2021,10.0,170,all,all,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,28.0,29.0,-0.1054092553389459,128.05,True
sleeper_adp,drafted_top180,A,season_2021,10.0,170,direction,buy,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,28.0,29.0,-0.1054092553389459,128.05,True
sleeper_adp,drafted_top180,A,season_2021,10.0,170,position,RB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,31.0,31.0,,97.7,True
sleeper_adp,drafted_top180,A,season_2021,10.0,170,position,WR,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,27.0,27.0,0.5,132.4,True
sleeper_adp,drafted_top180,A,season_2021,10.0,170,season,2021,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,28.0,29.0,-0.1054092553389459,128.05,True
sleeper_adp,drafted_top180,A,season_2021,10.0,170,group,veteran,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,28.0,29.0,-0.1054092553389459,128.05,True
sleeper_adp,drafted_top180,A,season_2022,0.0,174,all,all,90,68,19,3,0.7555555555555555,0.6575162887069911,0.8326721693379086,87,0.7816091954022989,2.311111111111111,1.5,0.6413238975414172,100.05,False
sleeper_adp,drafted_top180,A,season_2022,0.0,174,direction,buy,50,39,11,0,0.78,0.6475845041874634,0.8724608402978559,50,0.78,10.72,9.0,0.4106260510788351,138.75,False
sleeper_adp,drafted_top180,A,season_2022,0.0,174,direction,fade,40,29,8,3,0.725,0.5716504419378943,0.8389198375233267,37,0.7837837837837838,-8.2,-5.0,0.0765648453031784,59.0,False
sleeper_adp,drafted_top180,A,season_2022,0.0,174,position,QB,7,5,2,0,0.7142857142857143,0.3589344518326193,0.9177810759959432,7,0.7142857142857143,1.7142857142857142,3.0,0.7431505414602935,96.4,True
sleeper_adp,drafted_top180,A,season_2022,0.0,174,position,RB,32,24,7,1,0.75,0.5789344100575552,0.8674759908149096,31,0.7741935483870968,1.8125,-0.5,0.4234540855691489,90.2,False
sleeper_adp,drafted_top180,A,season_2022,0.0,174,position,TE,7,5,2,0,0.7142857142857143,0.3589344518326193,0.9177810759959432,7,0.7142857142857143,-3.142857142857143,-3.0,0.3818813079129867,99.4,True
sleeper_adp,drafted_top180,A,season_2022,0.0,174,position,WR,44,34,8,2,0.7727272727272727,0.6300764193536367,0.8715805240508284,42,0.8095238095238095,3.636363636363636,2.0,0.7650838332699607,108.1,False
sleeper_adp,drafted_top180,A,season_2022,0.0,174,season,2022,90,68,19,3,0.7555555555555555,0.6575162887069911,0.8326721693379086,87,0.7816091954022989,2.311111111111111,1.5,0.6413238975414172,100.05,False
sleeper_adp,drafted_top180,A,season_2022,0.0,174,group,rookie,12,10,2,0,0.8333333333333334,0.5519691377470266,0.9530348578161464,12,0.8333333333333334,10.75,14.0,0.5651443485053824,158.55,False
sleeper_adp,drafted_top180,A,season_2022,0.0,174,group,veteran,78,58,17,3,0.7435897435897436,0.6368667271880386,0.8274456219265334,75,0.7733333333333333,1.0128205128205128,0.0,0.634515718952818,86.9,False
sleeper_adp,drafted_top180,A,season_2022,5.0,174,all,all,33,27,4,2,0.8181818181818182,0.6561176836533009,0.9138923179105932,31,0.8709677419354839,4.0606060606060606,2.0,0.693177258287613,85.3,False
sleeper_adp,drafted_top180,A,season_2022,5.0,174,direction,buy,19,17,2,0,0.8947368421052632,0.6860591728889099,0.97064143970113,19,0.8947368421052632,16.842105263157894,18.0,0.203352942773772,100.7,False
sleeper_adp,drafted_top180,A,season_2022,5.0,174,direction,fade,14,10,2,2,0.7142857142857143,0.4535091567010681,0.8827862135542308,12,0.8333333333333334,-13.285714285714286,-11.5,-0.141112504821745,54.95,False
sleeper_adp,drafted_top180,A,season_2022,5.0,174,position,QB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,-5.0,-5.0,,73.2,True
sleeper_adp,drafted_top180,A,season_2022,5.0,174,position,RB,12,9,2,1,0.75,0.4676946650664342,0.9110583316059452,11,0.8181818181818182,3.583333333333333,2.0,0.4200357980672817,90.2,False
sleeper_adp,drafted_top180,A,season_2022,5.0,174,position,WR,20,17,2,1,0.85,0.6395811352592431,0.9476312541037836,19,0.8947368421052632,4.8,5.5,0.7956279789580741,78.8,False
sleeper_adp,drafted_top180,A,season_2022,5.0,174,season,2022,33,27,4,2,0.8181818181818182,0.6561176836533009,0.9138923179105932,31,0.8709677419354839,4.0606060606060606,2.0,0.693177258287613,85.3,False
sleeper_adp,drafted_top180,A,season_2022,5.0,174,group,rookie,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,8.25,11.5,0.7999999999999999,120.25,True
sleeper_adp,drafted_top180,A,season_2022,5.0,174,group,veteran,29,23,4,2,0.7931034482758621,0.6160990959613211,0.9015392980215896,27,0.8518518518518519,3.4827586206896552,1.0,0.6670781690109142,73.2,False
sleeper_adp,drafted_top180,A,season_2022,7.5,174,all,all,23,18,3,2,0.782608695652174,0.5809651698373599,0.903360219734138,21,0.8571428571428571,6.260869565217392,2.0,0.6781383400691335,94.3,False
sleeper_adp,drafted_top180,A,season_2022,7.5,174,direction,buy,14,12,2,0,0.8571428571428571,0.6005862050302965,0.9599060787285352,14,0.8571428571428571,17.785714285714285,19.5,0.2209956893664225,101.1,False
sleeper_adp,drafted_top180,A,season_2022,7.5,174,direction,fade,9,6,1,2,0.6666666666666666,0.3542021355803963,0.879416181613089,7,0.8571428571428571,-11.666666666666666,-11.0,0.1822033898305085,51.4,True
sleeper_adp,drafted_top180,A,season_2022,7.5,174,position,QB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,-5.0,-5.0,,73.2,True
sleeper_adp,drafted_top180,A,season_2022,7.5,174,position,RB,8,5,2,1,0.625,0.3057423946026273,0.8631557141764026,7,0.7142857142857143,6.0,1.0,0.2275489897635191,98.3,True
sleeper_adp,drafted_top180,A,season_2022,7.5,174,position,WR,14,12,1,1,0.8571428571428571,0.6005862050302965,0.9599060787285352,13,0.9230769230769232,7.214285714285714,10.5,0.8920726485904312,91.4,False
sleeper_adp,drafted_top180,A,season_2022,7.5,174,season,2022,23,18,3,2,0.782608695652174,0.5809651698373599,0.903360219734138,21,0.8571428571428571,6.260869565217392,2.0,0.6781383400691335,94.3,False
sleeper_adp,drafted_top180,A,season_2022,7.5,174,group,rookie,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,-0.5,-0.5,,106.6,True
sleeper_adp,drafted_top180,A,season_2022,7.5,174,group,veteran,21,16,3,2,0.7619047619047619,0.5490882631704924,0.8937198697736354,19,0.8421052631578947,6.904761904761905,2.0,0.6344402386220944,88.5,False
sleeper_adp,drafted_top180,A,season_2022,10.0,174,all,all,14,10,2,2,0.7142857142857143,0.4535091567010681,0.8827862135542308,12,0.8333333333333334,5.857142857142857,5.0,0.7386994566939735,97.9,False
sleeper_adp,drafted_top180,A,season_2022,10.0,174,direction,buy,9,7,2,0,0.7777777777777778,0.4525889691069888,0.9367748928821532,9,0.7777777777777778,17.11111111111111,18.0,0.5882560647712126,101.5,True
sleeper_adp,drafted_top180,A,season_2022,10.0,174,direction,fade,5,3,0,2,0.6,0.2307242812760128,0.882379225767352,3,1.0,-14.4,-11.0,0.4103913408340616,51.4,True
sleeper_adp,drafted_top180,A,season_2022,10.0,174,position,RB,6,3,2,1,0.5,0.1876163064826506,0.8123836935173494,5,0.6,2.6666666666666665,-1.0,0.347862621391469,70.94999999999999,True
sleeper_adp,drafted_top180,A,season_2022,10.0,174,position,WR,8,7,0,1,0.875,0.5291118177871464,0.9775825085499432,7,1.0,8.25,13.5,1.0,102.8,True
sleeper_adp,drafted_top180,A,season_2022,10.0,174,season,2022,14,10,2,2,0.7142857142857143,0.4535091567010681,0.8827862135542308,12,0.8333333333333334,5.857142857142857,5.0,0.7386994566939735,97.9,False
sleeper_adp,drafted_top180,A,season_2022,10.0,174,group,rookie,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,-0.5,-0.5,,106.6,True
sleeper_adp,drafted_top180,A,season_2022,10.0,174,group,veteran,12,8,2,2,0.6666666666666666,0.3906220888727995,0.8618799089087867,10,0.8,6.916666666666667,5.0,0.6736842105263158,82.65,False
sleeper_adp,drafted_top180,A,season_2023,0.0,174,all,all,79,55,22,2,0.6962025316455697,0.5876533928859551,0.7865553721612399,77,0.7142857142857143,2.556962025316456,0.0,0.5211648614910456,106.5,False
sleeper_adp,drafted_top180,A,season_2023,0.0,174,direction,buy,44,30,13,1,0.6818181818181818,0.5344310393781777,0.8000069228914657,43,0.6976744186046512,8.090909090909092,6.5,0.5280257924039168,132.55,False
sleeper_adp,drafted_top180,A,season_2023,0.0,174,direction,fade,35,25,9,1,0.7142857142857143,0.5494506513681738,0.836734637635653,34,0.7352941176470589,-4.4,-5.0,0.2611630188134073,97.2,False
sleeper_adp,drafted_top180,A,season_2023,0.0,174,position,QB,9,7,2,0,0.7777777777777778,0.4525889691069888,0.9367748928821532,9,0.7777777777777778,-1.3333333333333333,-3.0,0.5821817364274595,115.4,True
sleeper_adp,drafted_top180,A,season_2023,0.0,174,position,RB,26,20,6,0,0.7692307692307693,0.5794844592105632,0.8896615059421671,26,0.7692307692307693,5.153846153846154,5.5,0.7394833197832374,112.85,False
sleeper_adp,drafted_top180,A,season_2023,0.0,174,position,TE,12,7,3,2,0.5833333333333334,0.3195113125495497,0.8067396863412435,10,0.7,-0.0833333333333333,0.0,0.4281085316923025,116.4,False
sleeper_adp,drafted_top180,A,season_2023,0.0,174,position,WR,32,21,11,0,0.65625,0.4831108797896222,0.7958956207556682,32,0.65625,2.53125,0.0,0.396391937422844,99.55,False
sleeper_adp,drafted_top180,A,season_2023,0.0,174,season,2023,79,55,22,2,0.6962025316455697,0.5876533928859551,0.7865553721612399,77,0.7142857142857143,2.556962025316456,0.0,0.5211648614910456,106.5,False
sleeper_adp,drafted_top180,A,season_2023,0.0,174,group,rookie,13,7,5,1,0.5384615384615384,0.29143795714506,0.7679393219046169,12,0.5833333333333334,7.230769230769231,0.0,0.262586223552285,149.4,False
sleeper_adp,drafted_top180,A,season_2023,0.0,174,group,veteran,66,48,17,1,0.7272727272727273,0.6095777422224589,0.8199665500441133,65,0.7384615384615385,1.6363636363636365,0.5,0.5842431370589123,98.65,False
sleeper_adp,drafted_top180,A,season_2023,5.0,174,all,all,19,17,2,0,0.8947368421052632,0.6860591728889099,0.97064143970113,19,0.8947368421052632,9.052631578947368,19.0,0.6556309021704855,134.7,False
sleeper_adp,drafted_top180,A,season_2023,5.0,174,direction,buy,13,12,1,0,0.9230769230769232,0.6668604907890041,0.9862895787574436,13,0.9230769230769232,22.07692307692308,25.0,0.2317863852057799,170.7,False
sleeper_adp,drafted_top180,A,season_2023,5.0,174,direction,fade,6,5,1,0,0.8333333333333334,0.4364971778135298,0.9699466302516936,6,0.8333333333333334,-19.166666666666668,-25.5,-0.0882734829504749,81.1,True
sleeper_adp,drafted_top180,A,season_2023,5.0,174,position,RB,10,10,0,0,1.0,0.7224672001371107,1.0,10,1.0,14.0,19.5,0.4969699265032775,152.7,False
sleeper_adp,drafted_top180,A,season_2023,5.0,174,position,WR,9,7,2,0,0.7777777777777778,0.4525889691069888,0.9367748928821532,9,0.7777777777777778,3.555555555555556,3.0,0.798347516475217,101.9,True
sleeper_adp,drafted_top180,A,season_2023,5.0,174,season,2023,19,17,2,0,0.8947368421052632,0.6860591728889099,0.97064143970113,19,0.8947368421052632,9.052631578947368,19.0,0.6556309021704855,134.7,False
sleeper_adp,drafted_top180,A,season_2023,5.0,174,group,rookie,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,28.0,28.0,,187.75,True
sleeper_adp,drafted_top180,A,season_2023,5.0,174,group,veteran,17,15,2,0,0.8823529411764706,0.6566364940511412,0.9671202262362074,17,0.8823529411764706,6.823529411764706,17.0,0.6672890160872622,130.4,False
sleeper_adp,drafted_top180,A,season_2023,7.5,174,all,all,11,10,1,0,0.9090909090909092,0.6226415635484043,0.9837678271141151,11,0.9090909090909092,4.909090909090909,17.0,0.8138468670729141,106.5,False
sleeper_adp,drafted_top180,A,season_2023,7.5,174,direction,buy,7,6,1,0,0.8571428571428571,0.4868721707256811,0.9743203756552564,7,0.8571428571428571,22.857142857142858,26.0,0.555936987495826,154.6,True
sleeper_adp,drafted_top180,A,season_2023,7.5,174,direction,fade,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,-26.5,-25.5,-0.7378647873726218,81.1,True
sleeper_adp,drafted_top180,A,season_2023,7.5,174,position,RB,5,5,0,0,1.0,0.5655175352168251,1.0,5,1.0,14.6,19.0,0.8999999999999998,134.7,True
sleeper_adp,drafted_top180,A,season_2023,7.5,174,position,WR,6,5,1,0,0.8333333333333334,0.4364971778135298,0.9699466302516936,6,0.8333333333333334,-3.1666666666666665,-13.5,0.7944613465542746,83.9,True
sleeper_adp,drafted_top180,A,season_2023,7.5,174,season,2023,11,10,1,0,0.9090909090909092,0.6226415635484043,0.9837678271141151,11,0.9090909090909092,4.909090909090909,17.0,0.8138468670729141,106.5,False
sleeper_adp,drafted_top180,A,season_2023,7.5,174,group,rookie,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,31.0,31.0,,188.8,True
sleeper_adp,drafted_top180,A,season_2023,7.5,174,group,veteran,10,9,1,0,0.9,0.5958499732047615,0.9821237869049272,10,0.9,2.3,7.0,0.8414790579803637,104.2,False
sleeper_adp,drafted_top180,A,season_2023,10.0,174,all,all,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,18.0,30.0,0.3999999999999999,162.64999999999998,True
sleeper_adp,drafted_top180,A,season_2023,10.0,174,direction,buy,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,32.0,34.0,-0.5,170.7,True
sleeper_adp,drafted_top180,A,season_2023,10.0,174,direction,fade,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,-24.0,-24.0,,101.9,True
sleeper_adp,drafted_top180,A,season_2023,10.0,174,position,RB,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,30.0,30.0,,184.2,True
sleeper_adp,drafted_top180,A,season_2023,10.0,174,position,WR,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,6.0,6.0,,128.25,True
sleeper_adp,drafted_top180,A,season_2023,10.0,174,season,2023,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,18.0,30.0,0.3999999999999999,162.64999999999998,True
sleeper_adp,drafted_top180,A,season_2023,10.0,174,group,veteran,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,18.0,30.0,0.3999999999999999,162.64999999999998,True
sleeper_adp,drafted_top180,A,season_2024,0.0,174,all,all,86,64,20,2,0.7441860465116279,0.6429209354010718,0.8245692473198448,84,0.7619047619047619,-0.2906976744186046,1.0,0.6588650772068967,94.95,False
sleeper_adp,drafted_top180,A,season_2024,0.0,174,direction,buy,45,34,10,1,0.7555555555555555,0.6132661994297965,0.8576452056622828,44,0.7727272727272727,8.088888888888889,5.0,0.4980476177624416,129.7,False
sleeper_adp,drafted_top180,A,season_2024,0.0,174,direction,fade,41,30,10,1,0.7317073170731707,0.5806646689292336,0.8430503595218832,40,0.75,-9.48780487804878,-6.0,0.3544316128437609,72.8,False
sleeper_adp,drafted_top180,A,season_2024,0.0,174,position,QB,7,4,3,0,0.5714285714285714,0.2504583645276572,0.8417801447485302,7,0.5714285714285714,2.2857142857142856,1.0,0.6325259888413398,127.0,True
sleeper_adp,drafted_top180,A,season_2024,0.0,174,position,RB,37,30,7,0,0.8108108108108109,0.6579530307016159,0.90520021269688,37,0.8108108108108109,-0.4324324324324324,2.0,0.7614106227835117,86.7,False
sleeper_adp,drafted_top180,A,season_2024,0.0,174,position,TE,13,11,1,1,0.8461538461538461,0.5776536898051745,0.9567418216419186,12,0.9166666666666666,1.5384615384615383,3.0,0.6975474093186154,124.9,False
sleeper_adp,drafted_top180,A,season_2024,0.0,174,position,WR,29,19,9,1,0.6551724137931034,0.4734510409047613,0.80059281473325,28,0.6785714285714286,-1.5517241379310345,-6.0,0.6299547043046553,92.1,False
sleeper_adp,drafted_top180,A,season_2024,0.0,174,season,2024,86,64,20,2,0.7441860465116279,0.6429209354010718,0.8245692473198448,84,0.7619047619047619,-0.2906976744186046,1.0,0.6588650772068967,94.95,False
sleeper_adp,drafted_top180,A,season_2024,0.0,174,group,rookie,9,7,2,0,0.7777777777777778,0.4525889691069888,0.9367748928821532,9,0.7777777777777778,0.7777777777777778,-3.0,0.7029350233548074,125.4,True
sleeper_adp,drafted_top180,A,season_2024,0.0,174,group,veteran,77,57,18,2,0.7402597402597403,0.6325779252040777,0.8251080262835839,75,0.76,-0.4155844155844156,1.0,0.6292834287854225,92.1,False
sleeper_adp,drafted_top180,A,season_2024,5.0,174,all,all,29,25,4,0,0.8620689655172413,0.6944100627964798,0.9450256003588804,29,0.8620689655172413,1.4137931034482758,-3.0,0.8508143941979437,115.3,False
sleeper_adp,drafted_top180,A,season_2024,5.0,174,direction,buy,14,12,2,0,0.8571428571428571,0.6005862050302965,0.9599060787285352,14,0.8571428571428571,18.928571428571427,22.0,0.4831435190627607,157.35000000000002,False
sleeper_adp,drafted_top180,A,season_2024,5.0,174,direction,fade,15,13,2,0,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,0.8666666666666667,-14.933333333333334,-13.0,0.625795359454895,75.6,False
sleeper_adp,drafted_top180,A,season_2024,5.0,174,position,QB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,-11.0,-11.0,,53.7,True
sleeper_adp,drafted_top180,A,season_2024,5.0,174,position,RB,14,13,1,0,0.9285714285714286,0.6853129557584889,0.9872777847521093,14,0.9285714285714286,3.2857142857142856,3.5,0.9050326795100704,113.05,False
sleeper_adp,drafted_top180,A,season_2024,5.0,174,position,WR,14,11,3,0,0.7857142857142857,0.524107694133997,0.9242861328730684,14,0.7857142857142857,0.4285714285714285,-9.0,0.7953539823008849,122.7,False
sleeper_adp,drafted_top180,A,season_2024,5.0,174,season,2024,29,25,4,0,0.8620689655172413,0.6944100627964798,0.9450256003588804,29,0.8620689655172413,1.4137931034482758,-3.0,0.8508143941979437,115.3,False
sleeper_adp,drafted_top180,A,season_2024,5.0,174,group,rookie,6,5,1,0,0.8333333333333334,0.4364971778135298,0.9699466302516936,6,0.8333333333333334,4.666666666666667,-3.5,0.898645105261295,120.35,True
sleeper_adp,drafted_top180,A,season_2024,5.0,174,group,veteran,23,20,3,0,0.8695652173913043,0.6787251772990404,0.9546234090636876,23,0.8695652173913043,0.5652173913043478,-3.0,0.8689081610278993,110.8,False
sleeper_adp,drafted_top180,A,season_2024,7.5,174,all,all,23,21,2,0,0.9130434782608696,0.7320401892425634,0.9758199955157796,23,0.9130434782608696,3.8260869565217392,5.0,0.8365845633323193,120.0,False
sleeper_adp,drafted_top180,A,season_2024,7.5,174,direction,buy,13,12,1,0,0.9230769230769232,0.6668604907890041,0.9862895787574436,13,0.9230769230769232,21.0,24.0,0.3859049225796407,156.9,False
sleeper_adp,drafted_top180,A,season_2024,7.5,174,direction,fade,10,9,1,0,0.9,0.5958499732047615,0.9821237869049272,10,0.9,-18.5,-17.0,0.5784642767604541,75.05,False
sleeper_adp,drafted_top180,A,season_2024,7.5,174,position,QB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,-11.0,-11.0,,53.7,True
sleeper_adp,drafted_top180,A,season_2024,7.5,174,position,RB,9,9,0,0,1.0,0.7008549515804559,1.0,9,1.0,9.444444444444445,12.0,0.8172252705693474,130.6,True
sleeper_adp,drafted_top180,A,season_2024,7.5,174,position,WR,13,11,2,0,0.8461538461538461,0.5776536898051745,0.9567418216419186,13,0.8461538461538461,1.0769230769230769,-10.0,0.7742382271468145,120.0,False
sleeper_adp,drafted_top180,A,season_2024,7.5,174,season,2024,23,21,2,0,0.9130434782608696,0.7320401892425634,0.9758199955157796,23,0.9130434782608696,3.8260869565217392,5.0,0.8365845633323193,120.0,False
sleeper_adp,drafted_top180,A,season_2024,7.5,174,group,rookie,6,5,1,0,0.8333333333333334,0.4364971778135298,0.9699466302516936,6,0.8333333333333334,4.666666666666667,-3.5,0.898645105261295,120.35,True
sleeper_adp,drafted_top180,A,season_2024,7.5,174,group,veteran,17,16,1,0,0.9411764705882352,0.7301796936242461,0.9895395990150024,17,0.9411764705882352,3.5294117647058822,7.0,0.8264232798543383,120.0,False
sleeper_adp,drafted_top180,A,season_2024,10.0,174,all,all,12,12,0,0,1.0,0.7575059933447592,1.0,12,1.0,1.5833333333333333,1.0,0.923764673353814,128.0,False
sleeper_adp,drafted_top180,A,season_2024,10.0,174,direction,buy,6,6,0,0,1.0,0.6096657120978346,1.0,6,1.0,25.33333333333333,26.0,0.4689790496105417,173.95,True
sleeper_adp,drafted_top180,A,season_2024,10.0,174,direction,fade,6,6,0,0,1.0,0.6096657120978346,1.0,6,1.0,-22.166666666666668,-21.5,0.8676470588235294,82.94999999999999,True
sleeper_adp,drafted_top180,A,season_2024,10.0,174,position,RB,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,3.0,12.0,1.0,130.6,True
sleeper_adp,drafted_top180,A,season_2024,10.0,174,position,WR,9,9,0,0,1.0,0.7008549515804559,1.0,9,1.0,1.1111111111111112,-10.0,0.8893697544027211,125.4,True
sleeper_adp,drafted_top180,A,season_2024,10.0,174,season,2024,12,12,0,0,1.0,0.7575059933447592,1.0,12,1.0,1.5833333333333333,1.0,0.923764673353814,128.0,False
sleeper_adp,drafted_top180,A,season_2024,10.0,174,group,rookie,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,-13.5,-13.5,,99.1,True
sleeper_adp,drafted_top180,A,season_2024,10.0,174,group,veteran,10,10,0,0,1.0,0.7224672001371107,1.0,10,1.0,4.6,18.0,0.8827328673463727,137.55,False
sleeper_adp,drafted_top180,A,season_2025,0.0,175,all,all,76,43,28,5,0.5657894736842105,0.4538575306835998,0.6713906818078296,71,0.6056338028169014,2.131578947368421,2.5,0.3487799335612121,100.85,False
sleeper_adp,drafted_top180,A,season_2025,0.0,175,direction,buy,45,29,15,1,0.6444444444444445,0.4983581419637687,0.7678091739578413,44,0.6590909090909091,4.755555555555556,6.0,0.2834798855121494,132.0,False
sleeper_adp,drafted_top180,A,season_2025,0.0,175,direction,fade,31,14,13,4,0.4516129032258064,0.2916173598052001,0.6222783236264549,27,0.5185185185185185,-1.6774193548387095,0.0,0.1054607429772408,77.9,False
sleeper_adp,drafted_top180,A,season_2025,0.0,175,position,QB,13,8,3,2,0.6153846153846154,0.355228915126657,0.8229029220223743,11,0.7272727272727273,1.4615384615384617,0.0,0.3473512001506207,126.3,False
sleeper_adp,drafted_top180,A,season_2025,0.0,175,position,RB,26,16,7,3,0.6153846153846154,0.4253485008511553,0.7757140556428721,23,0.6956521739130435,5.461538461538462,5.5,0.4564623100748189,98.1,False
sleeper_adp,drafted_top180,A,season_2025,0.0,175,position,TE,10,3,7,0,0.3,0.1077912674063009,0.6032218525388546,10,0.3,1.6,2.5,0.1502894276569036,106.0,False
sleeper_adp,drafted_top180,A,season_2025,0.0,175,position,WR,27,16,11,0,0.5925925925925926,0.4072670096806468,0.7548524292560443,27,0.5925925925925926,-0.5555555555555556,1.0,0.2010499913197845,93.2,False
sleeper_adp,drafted_top180,A,season_2025,0.0,175,season,2025,76,43,28,5,0.5657894736842105,0.4538575306835998,0.6713906818078296,71,0.6056338028169014,2.131578947368421,2.5,0.3487799335612121,100.85,False
sleeper_adp,drafted_top180,A,season_2025,0.0,175,group,rookie,10,5,4,1,0.5,0.236593090512564,0.7634069094874361,9,0.5555555555555556,4.5,3.5,0.5122795792916492,149.89999999999998,False
sleeper_adp,drafted_top180,A,season_2025,0.0,175,group,veteran,66,38,24,4,0.5757575757575758,0.4556065322409429,0.6875748985145812,62,0.6129032258064516,1.7727272727272727,2.0,0.3282193763926125,95.35,False
sleeper_adp,drafted_top180,A,season_2025,5.0,175,all,all,11,9,1,1,0.8181818181818182,0.523019438039156,0.9486323102539148,10,0.9,8.090909090909092,6.0,0.747714288761701,161.1,False
sleeper_adp,drafted_top180,A,season_2025,5.0,175,direction,buy,8,6,1,1,0.75,0.4092754303101688,0.9285207872478908,7,0.8571428571428571,14.125,18.0,0.5366252710607083,180.9,True
sleeper_adp,drafted_top180,A,season_2025,5.0,175,direction,fade,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,-8.0,-5.0,0.5,90.3,True
sleeper_adp,drafted_top180,A,season_2025,5.0,175,position,QB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,20.0,20.0,,210.2,True
sleeper_adp,drafted_top180,A,season_2025,5.0,175,position,RB,6,5,0,1,0.8333333333333334,0.4364971778135298,0.9699466302516936,5,1.0,7.666666666666667,3.0,0.9856107606091624,149.89999999999998,True
sleeper_adp,drafted_top180,A,season_2025,5.0,175,position,WR,4,3,1,0,0.75,0.3006418425824018,0.9544127391902996,4,0.75,5.75,6.5,0.7999999999999999,129.3,True
sleeper_adp,drafted_top180,A,season_2025,5.0,175,season,2025,11,9,1,1,0.8181818181818182,0.523019438039156,0.9486323102539148,10,0.9,8.090909090909092,6.0,0.747714288761701,161.1,False
