game_id,season,week,home_team,away_team,gameday,spread_line,predicted_margin,xgb_margin,ridge_margin,lgbm_margin
2018_14_CIN_LAC,2018,14,LAC,CIN,2018-12-09,14.5,13.409445,13.823648,12.166832,9.622648298946098
2018_14_DEN_SF,2018,14,SF,DEN,2018-12-09,-5.5,-5.016957,-4.7083974,-5.9426346,-2.146772624485969
2018_14_DET_ARI,2018,14,ARI,DET,2018-12-09,-2.5,0.99269474,1.1717719,0.45546353,1.32642273265556
2018_14_PHI_DAL,2018,14,DAL,PHI,2018-12-09,4.0,3.3096714,3.6079638,2.4147935,1.4349200370931006
2018_14_PIT_OAK,2018,14,OAK,PIT,2018-12-09,-11.5,-9.637402,-8.223865,-13.878014,-3.6629261230780776
2018_14_LA_CHI,2018,14,CHI,LA,2018-12-09,-3.0,-5.0008903,-4.6505923,-6.0517845,-4.8209354469693615
2018_14_MIN_SEA,2018,14,SEA,MIN,2018-12-10,3.0,3.1220582,2.7061415,4.369808,2.7500566042565597
2018_15_LAC_KC,2018,15,KC,LAC,2018-12-13,3.5,6.298571,6.5981092,5.399958,6.220820719107803
2018_15_HOU_NYJ,2018,15,NYJ,HOU,2018-12-15,-6.0,-8.122375,-7.950788,-8.6371355,-4.672253292583994
2018_15_CLE_DEN,2018,15,DEN,CLE,2018-12-15,3.5,2.4176235,1.694271,4.5876813,2.8663832859855654
2018_15_ARI_ATL,2018,15,ATL,ARI,2018-12-16,9.0,4.644394,4.337162,5.566089,4.311217892441877
2018_15_TB_BAL,2018,15,BAL,TB,2018-12-16,8.0,7.1360855,7.887687,4.88128,7.02856279072154
2018_15_DET_BUF,2018,15,BUF,DET,2018-12-16,1.5,0.14947778,0.7864259,-1.7613666,1.5455993140705708
2018_15_GB_CHI,2018,15,CHI,GB,2018-12-16,6.5,5.5261154,5.969045,4.197326,3.6085614964034143
2018_15_OAK_CIN,2018,15,CIN,OAK,2018-12-16,3.0,5.9920897,6.178253,5.4336,3.4710472897350235
2018_15_DAL_IND,2018,15,IND,DAL,2018-12-16,2.5,6.394529,5.9395924,7.7593384,5.140587993245975
2018_15_WAS_JAX,2018,15,JAX,WAS,2018-12-16,6.5,6.3485208,6.7416697,5.1690736,4.892659821294632
2018_15_MIA_MIN,2018,15,MIN,MIA,2018-12-16,7.0,8.621046,8.896455,7.794819,9.7892705578478
